,sentence
0,The staff next gave a presentation on strategies for normalizing the stance and conduct of monetary policy over time as the economy strengthens.
1,"The first key issue was the extent to which the Committee would want to tighten policy, at the appropriate time, by increasing short-term interest rates, by decreasing its holdings of longer-term securities, or both."
2,"Because the two policies would restrain economic activity by tightening financial conditions, they could be combined in various ways to achieve similar outcomes."
3,"Finally, the staff presentation noted that the Committee would need to decide if and when to use the tools that it has developed to temporarily reduce reserve balances--reverse repurchase agreements and term deposits--in order to tighten the correspondence between any changes in the interest rate the Federal Reserve pays on excess reserves and the changes in the federal funds rate."
4,Meeting participants agreed on several principles that would guide the Committee's strategy for normalizing monetary policy.
5,"First, with regard to the normalization of the stance of monetary policy, the pace and sequencing of the policy steps would be driven by the Committee's monetary policy objectives for maximum employment and price stability."
6,"Second, to normalize the conduct of monetary policy, it was agreed that the size of the SOMA's securities portfolio would be reduced over the intermediate term to a level consistent with the implementation of monetary policy through the management of the federal funds rate rather than through variation in the size or composition of the Federal Reserve's balance sheet."
7,"A majority of participants preferred that sales of agency securities come after the first increase in the FOMC's target for short-term interest rates, and many of those participants also expressed a preference that the sales proceed relatively gradually, returning the SOMA's composition to all Treasury securities over perhaps five years."
8,"As a result, the Committee would later have the option of easing policy with an interest rate cut if economic conditions then warranted."
9,"Such an approach was viewed as allowing for a faster return to a normal policy environment, potentially reducing any upside risks to inflation stemming from outsized reserve balances, and more quickly eliminating any effects of SOMA holdings of agency securities on the allocation of credit."
10,Most participants saw changes in the target for the federal funds rate as the preferred active tool for tightening monetary policy when appropriate.
11,A number of participants also noted that they would be prepared to sell securities sooner if the temporary reserves-draining operations and the end of the reinvestment of principal payments were not sufficient to support a fairly tight link between increases in the IOER rate and increases in short-term market interest rates.
12,"In the discussion of normalization, some participants also noted their preferences about the longer-run framework for monetary policy implementation."
13,"Most of these participants indicated that they preferred that monetary policy eventually operate through a corridor-type system in which the federal funds rate trades in the middle of a range, with the IOER rate as the floor and the discount rate as the ceiling of the range, as opposed to a floor-type system in which a relatively high level of reserve balances keeps the federal funds rate near the IOER rate."
14,"Staff Review of the Economic Situation The information reviewed at the April 2627 meeting indicated, on balance, that economic activity expanded at a moderate pace in recent months, and labor market conditions continued to improve gradually."
15,"Headline consumer price inflation was boosted by large increases in food and energy prices, but measures of underlying inflation were still subdued and longer-run inflation expectations remained stable."
16,"Private nonfarm payroll employment increased again in March, and the gains in hiring for the first quarter as a whole were somewhat above the pace seen in the fourth quarter."
17,"Although initial claims for unemployment insurance were flat, on net, from early March through the middle of April, they remained lower than earlier in the year."
18,The unemployment rate edged down further to 8.
19,"However, both long-duration unemployment and the share of workers employed part time for economic reasons were still very high."
20,"Sales of new and existing homes moved lower, on net, in February and March, while measures of home prices slid further in February."
21,"In contrast, business outlays for nonresidential construction remained extremely weak in February, restrained by high vacancy rates, low prices for office and commercial properties, and tight credit conditions for commercial real estate lending."
22,"Real expenditures by state and local governments also appeared to have declined, as outlays for construction projects decreased further in February to a level well below that in the fourth quarter, and state and local employment continued to contract in March."
23,The U. S. international trade deficit narrowed slightly in February after widening sharply in January.
24,"On average, the trade deficit in January and February was wider than in the fourth quarter."
25,"Overall U. S. consumer price inflation moved up further in February and March, as increases in the prices of energy and food commodities continued to be passed through to the retail level."
26,"More recently, survey data through the middle of April pointed to additional increases in retail gasoline prices, while increases in the prices of food commodities appeared to have moderated somewhat."
27,"Excluding food and energy, core consumer price inflation remained relatively subdued."
