,sentence
0,"The Committee then turned to a discussion of the economic and financial outlook, the ranges for the growth of money and debt in 2000, and the implementation of monetary policy over the intermeeting period ahead."
1,The information reviewed at this meeting suggested that economic activity had expanded rapidly in recent months.
2,"Consumer spending had remained very brisk, business fixed investment had continued on a strong upward trend, and housing demand was still at a relatively high level despite some slippage recently."
3,The growth of domestic demand had been met in part through further advances in imports.
4,"Consumer price inflation had stayed moderate over the past few months, despite a recent resurgence in energy prices."
5,"Labor demand remained robust through year-end, as nonfarm payroll employment posted a further large increase in December."
6,"Job growth in the services industry was brisk, construction hiring rose somewhat further against a backdrop of good weather and project backlogs, and manufacturing employment was essentially unchanged."
7,The civilian unemployment rate held at 4.
8,"1 percent in December, its low for the year, and initial claims for unemployment insurance persisted at a very low level through late January."
9,"Manufacturing and mining output rose briskly, but utilities output was held down by lackluster demand during a period of unseasonably warm weather in several parts of the country."
10,"Housing activity was still at a relatively high level at year-end, buoyed by continuing strong gains in jobs and incomes despite the rise that had occurred in mortgage interest rates."
11,The available information suggested that growth of business spending for durable equipment slowed abruptly in the fourth quarter and that investment in nonresidential structures fell further.
12,Office construction appeared to be leveling off in response to the higher cost of financing and to perceptions that the office space currently coming on line would be sufficient to meet demand.
13,The U. S. trade deficit in goods and services widened significantly over the October-November period from its average for the third quarter.
14,"The value of exports rose appreciably over the two months, largely reflecting growth in industrial supplies and service receipts, but the value of imports increased noticeably more, with some of the rise reflecting increases in import prices."
15,"In Japan, however, economic activity was sluggish, with a seemingly small rise in the fourth quarter following a third-quarter decline."
16,"Economic growth appeared to have been brisk in Mexico, Korea, China, Hong Kong, and Taiwan but was mixed among the ASEAN countries and slower in Brazil."
17,Price inflation had remained moderate in recent months.
18,"Consumer price inflation was subdued in December in spite of a sizable increase in energy prices; however, for the year as a whole, sharp increases in energy prices noticeably boosted overall consumer inflation."
19,"Excluding the volatile energy component, consumer price inflation slowed somewhat in 1999."
20,"By contrast, the subdued rise in the core PCE chain price index in 1999 was essentially the same as in 1998."
21,"At the producer level, prices of finished goods other than food and energy changed little in December and registered a considerably reduced increase in 1999."
22,"At earlier stages of processing, however, core producer prices recorded somewhat larger advances than those for finished goods in December and for the year."
23,"The Committee also agreed, however, that the statement accompanying the announcement of its decision would note that the Committee was especially concerned about the potential for inflation pressures to increase and would want to consider at its February meeting whether policy action would be needed to contain such pressures."
24,The funds rate averaged close to the Committee's target over the intermeeting interval despite very strong demands for additional currency and market liquidity through the year-end and a rapid unwinding thereafter.
25,"Against the background of the Committee's announced concern about the inflationary implications of unsustainably rapid economic growth, incoming information suggesting that aggregate demand retained considerable momentum led to upward pressure on market interest rates once the century-date-change period had passed without incident."
26,"The effects of higher interest rates apparently offset those of unexpectedly high corporate earnings, and most broad stock market indexes fell slightly on balance over the intermeeting period."
27,"M2 growth picked up appreciably during December and January, evidently reflecting extra demands for liquidity and safety during the century-date-change period."
28,Its non-M2 component ballooned as banks issued substantial volumes of large time deposits to meet very high credit demands and as institutional money market funds became recipients of some of their customers' precautionary liquid balances.
29,The staff forecast prepared for this meeting suggested that the expansion would gradually moderate from its currently elevated pace to a rate around or perhaps a little below the growth of the economy's estimated potential.
