,sentence
0,Monetary Policy Normalization Meeting participants continued their discussion of issues associated with the eventual normalization of the stance and conduct of monetary policy.
1,A staff presentation included some possible strategies for implementing and communicating monetary policy during a period when the Federal Reserve will have a very large balance sheet.
2,It was generally agreed that an ON RRP facility with an interest rate set below the IOER rate could play a useful supporting role by helping to firm the floor under money market interest rates.
3,"The appropriate size of the spread between the IOER and ON RRP rates was discussed, with many participants judging that a relatively wide spread--perhaps near or above the current level of 20 basis points--would support trading in the federal funds market and provide adequate control over market interest rates."
4,"In addition, participants examined possibilities for changing the calculation of the effective federal funds rate in order to obtain a more robust measure of overnight bank funding rates and to apply lessons from international efforts to develop improved standards for benchmark interest rates."
5,"Several participants emphasized that, although the ON RRP rate would be useful in controlling short-term interest rates during normalization, they did not anticipate that such a facility would be a permanent part of the Committee's longer-run operating framework."
6,"Finally, a number of participants expressed concern about conducting monetary policy operations with nontraditional counterparties."
7,"These participants thought that an earlier change to the reinvestment policy would involve risks to the economic outlook if it was seen as suggesting that the Committee was likely to tighten policy more rapidly than currently anticipated or if it had unexpectedly large effects in MBS markets; moreover, an early change could add complexity to the Committee's communications at a time when it would be clearer to signal changes in policy through interest rates alone."
8,"However, some participants favored ending reinvestments prior to the first firming in policy interest rates, as stated in the Committee's exit strategy principles announced in June 2011."
9,"Those participants thought that such an approach would avoid weakening the credibility of the Committee's communications regarding normalization, would act to modestly reduce the size of the Federal Reserve's balance sheet, or would help prepare the public for the eventual rise in short-term interest rates."
10,"Regardless of whether they preferred to introduce a change to the Committee's reinvestment policy before or after the initial tightening in short-term interest rates, a number of participants thought that it might be best to follow a graduated approach with respect to winding down reinvestments or to manage reinvestments in a manner that would smooth the decline in the balance sheet."
11,"Overall, participants generally expressed a preference for a simple and clear approach to normalization that would facilitate communication to the public and enhance the credibility of monetary policy."
12,Staff Review of the Economic Situation The information reviewed for the June 17-18 meeting indicated that real gross domestic product (GDP) had dropped significantly early in the year but that economic growth had bounced back in recent months.
13,"The average pace of employment gains stepped up, and the unemployment rate declined markedly in April and held steady in May, although it was still elevated."
14,"Consumer price inflation picked up in recent months, while measures of longer-run inflation expectations remained stable."
15,Total nonfarm payroll employment expanded in April and May at a faster rate than the average monthly pace during the previous two quarters.
16,The unemployment rate dropped to 6.
17,"However, the labor force participation rate also declined in April and then held steady in May, while the employment-to-population ratio remained flat."
18,"Both the share of workers employed part time for economic reasons and the rate of long-duration unemployment edged down in recent months, although both measures were still high."
19,"Initial claims for unemployment insurance decreased slightly, on net, over the intermeeting period, and the rate of job openings stepped up in April; nevertheless, the rate of hiring was unchanged and remained at a modest level."
20,"Real disposable income continued to rise in April, and households' net worth likely increased as equity prices and home values advanced further; however, consumer sentiment in the Thomson Reuters/University of Michigan Surveys of Consumers moved down somewhat in May and early June."
21,The U. S. international trade deficit widened in March and in April.
22,"U. S. consumer price inflation, as measured by the PCE price index, was about 1-1/2 percent over the 12 months ending in April, below the Committee's longer-run objective of 2 percent."
23,"Over the same 12-month period, consumer energy prices rose faster than total consumer prices, while consumer food prices climbed more slowly than overall prices; core PCE inflation--which excludes food and energy prices--was also around 1-1/2 percent."
24,"In May, the consumer price index (CPI) increased at a faster pace than in the preceding few months; both food and energy prices rose more briskly, and core CPI inflation also stepped up."
25,"Over the 12 months ending in May, both total and core CPI inflation were about 2 percent."
26,"Near-term inflation expectations from the Michigan survey declined slightly, on balance, in May and early June, while longer-term inflation expectations from the survey were little changed."
27,"Compensation per hour in the nonfarm business sector rose about 2-1/4 percent over the year ending in the first quarter; with small gains in labor productivity, unit labor costs advanced more slowly than compensation per hour."
28,"Foreign real GDP growth slowed in the first quarter, especially in China and some other emerging market economies."
29,"Real GDP also increased more slowly in Canada, in part because of severe winter weather, and the pace of economic activity remained weak in the euro area."
30,"Economic growth continued to be strong in the United Kingdom, and economic activity jumped in Japan as household spending surged in advance of April's consumption tax hike."
31,Indicators for the second quarter generally suggested that foreign economic growth picked up from the first quarter.
32,"In some advanced foreign economies, inflation moved up recently from earlier low readings."
33,"Staff Review of the Financial Situation On balance, financial conditions in the United States remained supportive of growth in economic activity and employment: The expected path of the federal funds rate was slightly lower in the long run, yields on longer-term Treasury securities moved down modestly, equity prices rose, corporate bond spreads narrowed, and the foreign exchange value of the dollar was little changed."
34,"Market participants continued to discuss the decreases in long forward rates since the beginning of the year and pointed to a variety of domestic and global factors possibly contributing to this trend, including lower expectations for potential growth and policy rates in the longer run, a decline in inflation risk premiums, purchases of longer-term securities by price-insensitive investors, unwinding of short Treasury positions, and falling interest rate uncertainty."
35,Measures of longer-horizon inflation compensation based on Treasury Inflation-Protected Securities remained about steady.
36,"Broad stock price indexes rose over the intermeeting period, apparently boosted by a more optimistic assessment of near-term economic prospects and likely supported by continued low interest rates."
37,"Measures of uncertainty in other financial markets also declined; results from the Desk's primary dealer survey suggested this development might have reflected low realized volatilities, generally favorable economic news, less uncertainty for the path of monetary policy, and complacency on the part of market participants about potential risks."
38,Responses to the June Senior Credit Officer Opinion Survey on Dealer Financing Terms indicated that investor demand for financing to fund purchases of collateralized loan obligations rose somewhat since the beginning of the year.
39,"Mortgage credit conditions generally remained tight, though further incremental signs of easing emerged amid continued gains in house prices."
40,"Mortgage interest rates declined somewhat more than long-term Treasury yields over the intermeeting period, while option-adjusted spreads on production-coupon MBS narrowed."
41,"The expected path of ECB policy rates implied by market quotes for short-term interest rates fell over the intermeeting period, as investors anticipated the easing of policy announced by the ECB at its June meeting."
42,"Consistent with some improvement in investor sentiment toward risky assets, foreign equity prices generally rose over the intermeeting period, and foreign sovereign and corporate bond spreads narrowed."
43,"Staff Economic Outlook In the economic forecast prepared by the staff for the June FOMC meeting, real GDP growth in the first half of this year as a whole was lower, on net, than in the projection for the April meeting."
44,"However, the staff still anticipated that real GDP growth would rebound briskly in the second quarter, consistent with recent indicators for consumer spending and business investment, along with the expectation that exports and inventory investment would return to more normal levels and that economic activity that had been restrained by the severe winter weather would bounce back."
45,"Primarily because of the combination of recent downward surprises in the unemployment rate and weaker-than-expected real GDP, the staff slightly lowered its assumed pace of potential output growth this year and next and slightly decreased its assumption for the natural rate of unemployment over this same period."
46,"As a result, the staff's medium-term forecast for real GDP growth was revised down a little on balance."
47,"The faster pace of real GDP growth was expected to be supported by diminishing drag on spending from changes in fiscal policy, increases in consumer and business confidence, further improvements in credit availability, and a pickup in the rate of foreign economic growth."
48,"The expansion in economic activity was anticipated to slowly reduce resource slack over the projection period, and the unemployment rate was expected to decline gradually to the staff's estimate of its longer-run natural rate in the medium term."
49,"In the longer-run outlook, the staff slightly lowered its assumptions for real GDP growth and the level of equilibrium real interest rates."
50,The staff's forecast for inflation in the near term was revised up a little as recent data showed somewhat faster increases in consumer prices than anticipated.
51,"However, the medium-term projection for inflation was revised down slightly, reflecting a reassessment by the staff of the underlying trend in inflation."
52,The staff continued to forecast that inflation would remain below the Committee's longer-run objective of 2 percent over the next few years.
53,"With longer-run inflation expectations assumed to remain stable, changes in commodity and import prices expected to be subdued, and slack in labor and product markets anticipated to diminish slowly, inflation was projected to rise gradually toward the Committee's objective."
54,The staff continued to project that inflation would reach the Committee's objective in the longer run.
55,"The staff's June projections for the unemployment rate, real GDP growth, and inflation over the next few years were all a little lower, on balance, than those in its March forecast."
56,The staff viewed the extent of uncertainty around its June projections for real GDP growth and the unemployment rate as roughly in line with the average over the past 20 years.
57,"Nonetheless, the risks to the forecast for real GDP growth were viewed as tilted a little to the downside, as neither monetary policy nor fiscal policy was seen as being well positioned to help the economy withstand adverse shocks."
58,"At the same time, the staff viewed the risks around its outlook for the unemployment rate and for inflation as roughly balanced."
59,"Participants' Views on Current Conditions and the Economic Outlook In conjunction with this FOMC meeting, the meeting participants submitted their assessments of real output growth, the unemployment rate, inflation, and the target federal funds rate for each year from 2014 through 2016 and over the longer run, under each participant's judgment of appropriate monetary policy."
60,"3 The longer-run projections represent each participant's assessment of the rate to which each variable would be expected to converge, over time, under appropriate monetary policy and in the absence of further shocks to the economy."
61,"In their discussion of the economic situation and the outlook, meeting participants viewed the information received over the intermeeting period as suggesting that economic activity was rebounding in the second quarter following a surprisingly large decline in real GDP in the first quarter of the year."
62,"Although participants marked down their expectations for average growth of real GDP over the first half of 2014, their projections beginning in the second half of 2014 changed little."
63,"Over the next two and a half years, they continued to expect economic activity to expand at a rate sufficient to lead to a further decline in the unemployment rate to levels close to their current assessments of its longer-run normal value."
64,"Among the factors anticipated to support the sustained economic expansion were accommodative monetary policy, diminished drag from fiscal restraint, further gains in household net worth, improving credit conditions for households and businesses, and rising employment and wages."
65,"While inflation was still seen as running below the Committee's longer-run objective, longer-run inflation expectations remained stable and the Committee anticipated that inflation would move back toward its 2 percent objective over the forecast period."
66,"Most participants viewed the risks to the outlook for the economy, the labor market, and inflation as broadly balanced."
67,"In their view, an important element in the economic outlook was a pickup in income, from higher wages as well as ongoing employment gains, that would be expected to support a sustained rise in consumer spending."
68,"Despite attractive mortgage rates, housing demand was seen as being damped by such factors as restrictive credit conditions, particularly for households with low credit scores; high down payments; or low demand among younger homebuyers, due in part to the burden of student loan debt."
69,Several other participants suggested the possibility that more persistent structural changes in housing demand associated with an aging population and evolving lifestyle preferences were boosting demand for multifamily units at the expense of single-family homes.
70,"Contacts in a number of Districts reported that they were generally optimistic about the business outlook, although in a couple of regions respondents remained cautious about prospects for stronger economic growth or worried about a renewal of federal fiscal restraint after the current congressional budget agreement expires."
71,Favorable financial conditions appeared be supporting economic activity.
72,"While information about mortgage lending was mixed, a number of participants reported increases in C&I lending by banks in their Districts, a pickup in loan demand at banks, or better credit quality for borrowers."
73,"In particular, low implied volatility in equity, currency, and fixed-income markets as well as signs of increased risk-taking were viewed by some participants as an indication that market participants were not factoring in sufficient uncertainty about the path of the economy and monetary policy."
74,"At the same time, it was noted that monetary policy needed to continue to promote the favorable financial conditions required to support the economic expansion."
75,"In discussing economic developments abroad, a couple of participants noted that recent monetary policy actions by the ECB and the Bank of Japan had improved the outlook for economic activity in those areas and could help return inflation to target."
76,"Several others, however, remained concerned that persistent low inflation in Europe and Japan could eventually erode inflation expectations more broadly."
77,And a couple of participants expressed uncertainty about the outlook for economic growth in Japan and China.
78,"In addition, several saw developments in Iraq and Ukraine as posing possible downside risks to global economic activity or potential upside risks to world oil prices."
