,sentence
0,"Consumer price inflation, as measured by the 12‑month percentage change in the price index for personal consumption expenditures (PCE), remained below 2 percent in January."
1,Survey‑based measures of longer-run inflation expectations were little changed on balance.
2,Gains in total nonfarm payroll employment were strong over the two months ending in February.
3,The national unemployment rate remained at 4.
4,"Similarly, the unemployment rates for African Americans, Asians, and Hispanics were roughly flat, on balance, in recent months."
5,"The rates of private-sector job openings and quits increased slightly, on net, over the two months ending in January, and the four-week moving average of initial claims for unemployment insurance benefits continued to be low in early March."
6,"More broadly, recent readings on key factors that influence consumer spending--including gains in employment and real disposable personal income, along with households' elevated net worth--continued to be supportive of solid real PCE growth in the near term."
7,"The change in net exports was a significant drag on real GDP growth in the fourth quarter of 2017, as imports grew rapidly."
8,"The nominal U. S. international trade deficit widened in January; exports declined, led by lower exports of capital goods and industrial supplies, while imports were about flat."
9,The slowing of real import growth following the rapid increase in the fourth quarter suggested that the drag on real GDP growth from net exports would lessen in the first quarter.
10,"Total U. S. consumer prices, as measured by the PCE price index, increased 1-3/4 percent over the 12 months ending in January."
11,"Core PCE price inflation, which excludes changes in consumer food and energy prices, was 1-1/2 percent over that same period."
12,"The consumer price index (CPI) rose 2-1/4 percent over the 12 months ending in February, while core CPI inflation was 1-3/4 percent."
13,"Recent readings on survey-based measures of longer-run inflation expectations--including those from the Michigan survey, the Survey of Professional Forecasters, and the Desk's Survey of Primary Dealers and Survey of Market Participants--were little changed on balance."
14,Foreign economic activity expanded at a moderate pace in the fourth quarter.
15,Real GDP growth picked up in Mexico but slowed a bit in some advanced foreign economies (AFEs) and in emerging Asia.
16,Recent indicators pointed to solid economic growth abroad in the first quarter of this year.
17,Inflation abroad continued to be boosted by the pass-through to consumer prices of past increases in oil prices.
18,"However, excluding food and energy prices, inflation remained subdued in many foreign economies, including the euro area and Japan."
19,"On net, U. S. equity prices declined, corporate bond spreads widened, and nominal Treasury yields rose."
20,Broad equity price indexes decreased over the intermeeting period.
21,Market participants pointed to a larger-than-expected increase in average hourly earnings in the January employment report as a factor triggering increased investor concerns about inflation and the associated pace of interest rate increases.
