,sentence
0,"Global financial markets were volatile over the intermeeting period, with market participants reacting to incoming information about U. S. –China trade tensions and the global growth outlook."
1,"In the weeks following the July FOMC meeting, U. S. yields declined sharply and risk asset prices fell amid a spate of largely negative news about risks to the global economic outlook."
2,These price moves reversed to some degree in September as developments on trade and economic data turned more positive.
3,"In an environment of greater perceived uncertainty about potential outflows related to the corporate tax payment date, typical lenders in money markets were less willing to accommodate increased dealer demand for funding."
4,Federal Home Loan Banks reportedly scaled back their lending in the federal funds market in order to maintain some liquidity in anticipation of higher demand for advances from their members and to shift more of their overnight funding into repo.
5,"Consumer price inflation, as measured by the 12-month percentage change in the price index for personal consumption expenditures (PCE), was below 2 percent in July."
6,Survey-based measures of longer-run inflation expectations were little changed.
7,"Total nonfarm payroll employment expanded at a solid pace in July and August, al­though at a slower rate than in the first half of the year."
8,"(Separately, the Bureau of Labor Statistics' preliminary estimate of the upcoming benchmark revision to payroll employment, which will be incorporated in the published data in February 2020, indicated that the revised pace of average monthly job gains from April 2018 to March 2019 would be notably slower than in the current published data. )"
9,The unemployment rate remained at 3.
10,"7 percent through August, and both the labor force participation rate and the employment-to-population ratio moved up."
11,"The unemployment rates for African Americans and Hispanics declined over July and August, while the rates for whites and Asians increased; the unemployment rate for each group was below its level at the end of the previous economic expansion, though persistent differentials between these rates remained."
12,Both the rate of private-sector job openings and the rate of quits moved roughly sideways in June and July and were still at relatively high levels; the four-week moving average of initial claims for unemployment insurance benefits through early September was near historically low levels.
13,"Total consumer prices, as measured by the PCE price index, increased 1."
14,"This increase was slower than a year earlier, as core PCE price inflation (which excludes changes in consumer food and energy prices) moved down to 1."
15,"6 percent, consumer food price inflation remained below core inflation, and consumer energy prices declined."
16,"The average monthly change in core PCE prices in recent months was faster than earlier this year, suggesting that the soft inflation readings during the earlier period were transitory."
17,The trimmed mean measure of 12-month PCE price inflation constructed by the Federal Reserve Bank of Dallas remained at 2 percent in July.
18,The consumer price index (CPI) rose 1.
19,"7 percent over the 12 months ending in August, while core CPI inflation was 2."
20,Recent survey-based measures of longer-run inflation expectations were little changed on balance.
21,"The preliminary September reading from the University of Michigan Surveys of Consumers dipped after edging up in August, but it remained within its recent range; the measures of longer-run inflation expectations from the Desk's Survey of Primary Dealers and Survey of Market Participants were little changed."
22,"Real PCE rose briskly in July, while the components of the nominal retail sales data used by the Bureau of Economic Analysis (BEA) to estimate PCE were flat in August and the rate of sales of light motor vehicles only edged up, suggesting some slowing in consumer spending growth in the third quarter from its strong second-quarter pace."
23,"Key factors that influence consumer spending—including a low unemployment rate, further gains in real disposable income, high levels of households' net worth, and generally low borrowing rates—were supportive of solid real PCE growth in the near term."
