,sentence
0,The Committee then turned to a discussion of the economic and financial outlook and the implementation of monetary policy over the intermeeting period ahead.
1,"The information reviewed at this meeting suggested that economic activity exhibited little, if any, upward movement in midsummer."
2,"With energy prices having turned down, overall consumer price inflation had eased slightly in recent months, while core measures of consumer prices showed mixed changes on a twelve-month basis."
3,"Private nonfarm payroll employment, after declining appreciably during the second quarter, fell further in July, led by additional job losses in manufacturing and help-supply services."
4,"Labor demand remained weak in other sectors, with employment in most industries flat to down."
5,The unemployment rate edged up to 4.
6,"Although initial claims for unemployment insurance had declined in recent weeks, on balance data suggested persisting softening in the labor market."
7,"The weakness stemmed from sluggish growth in business sales, significantly reduced corporate cash flows, and continued uncertainty about prospects for future sales and earnings."
8,"Vacancy rates, particularly in high-tech centers, had increased significantly in recent months, as demand for office space and data centers plunged."
9,The U. S. trade deficit in goods and services narrowed over the May-June period and was about $20 billion smaller at an annual rate in the second quarter than in the first.
10,Recent information on foreign industrial economies suggested that growth weakened further in the second quarter.
11,"The Japanese economy contracted in the quarter, and growth in the euro area appeared to have weakened substantially."
12,"In most other developing countries, the pace of economic growth continued to decline."
13,"Consumer price inflation had eased in recent months, as energy prices turned down and increases in core consumer prices subsided after a pickup early in the year."
14,"The core consumer price index (CPI) rose in July at about the same pace as in the second quarter, but the twelve-month change in that index had increased slightly."
15,"At the producer level, prices fell in July, leaving the twelve-month change in the producer price index for finished goods somewhat below the twelve-month change of a year earlier."
16,"With regard to labor costs, the employment cost index (ECI) increased at a somewhat slower pace in the twelve months ended in June than over the preceding twelve months."
17,This action was deemed appropriate in light of incoming information indicating somewhat weaker economic performance than most members had anticipated and the absence of firm evidence that the deceleration in the economic expansion had run its course or that output growth was about to rebound.
18,"With greater slack in labor and product markets and with inflation expectations contained, the members agreed that the balance of risks continued to be weighted toward conditions that could generate economic weakness in the foreseeable future."
19,"Despite some recent slowing, deposit growth was held up by a flight to liquidity and safety in light of the poor performance and substantial volatility in equity markets."
20,Foreign demands for U. S. currency also boosted money growth in July.
21,"The staff forecast prepared for this meeting suggested that, after a period of very slow growth associated in large part with very weak business fixed investment and to some extent with an inventory correction, the economic expansion would gradually regain strength over the forecast horizon and move back to a rate around the staff's current estimate of the growth of the economy's potential output."
22,The period of sub-par expansion was expected to foster an appreciable easing of pressures on resources and some moderation in core price inflation.
23,"Although substantial monetary easing had already been implemented and fiscal stimulus was in train, the forecast anticipated that the expansion of domestic final demand would continue to be held back by the effects on household net worth of recent and possible future declines in stock market prices and by damped consumer and business sentiment in a weaker job market."
24,"With long-term trends in innovation holding up reasonably well, business fixed investment, notably outlays for equipment and software, likely would return to relatively robust growth after a period of adjustment of capital stocks to more desirable levels, and a projected pickup in foreign economies was seen as providing some support for U. S. exports."
25,"In sum, the timing of the pickup in the growth of the economy had again been pushed back."
26,"Even so, the prospects for an upswing over coming quarters remained favorable against the backdrop of the lagged effects of substantial monetary policy easing already implemented this year, the recent passage and initial implementation of stimulative fiscal policy measures, the progress businesses had already achieved toward completing inventory adjustments, and the underlying support for business investments from continued technological innovations."
27,"With regard to the outlook for inflation, members reported on widespread indications of some slackening in what were still generally tight labor markets and also noted that capacity utilization rates had declined substantially in many industries."
28,The reduced pressures on resources along with expectations of some further declines in energy prices were seen by many members as likely to foster a modest deceleration in many measures of wages and prices.
29,Indications that the softening was spreading more generally were still fairly limited as suggested by employment data and anecdotal reports.
30,"In their review of developments in key sectors of the economy, members again emphasized the ongoing strength in household spending and its vital role in moderating the weakness in overall economic activity."
31,"Tax rebates, declining energy prices, and widespread discounting of retail prices were cited as positive factors in support of consumer spending on a wide range of goods and services."
32,"While accommodative financial conditions and reduced income tax rates should continue to undergird consumer spending and the data on retail sales for July displayed relatively impressive gains, negative wealth effects from falling stock market prices, declining payrolls, and sluggish income gains--should they persist--might well depress consumer expenditures over coming months."
33,"Homebuilding generally had remained robust in recent months, as relatively low mortgage interest rates continued to offset weakness in employment and incomes and the negative effects of declining stock market wealth."
34,"Most regions continued to report strong housing markets, albeit with evidence of some weakening in sales of high-priced homes in a number of areas."
35,"Business capital expenditures appeared to be slowing sharply further after posting large declines earlier in the year in conjunction with the marking down of the expected growth of demand for and profitability of capital equipment, weak sales, the emergence of substantial excess capacity in many industries, notably in high-tech facilities, and the resulting decline in earnings."
36,"Unexpected weakness in final demands would, of course, lead to additional efforts to pare inventories, which would tend to damp and delay the rebound."
37,Many of the members expressed concern about what appeared to be cumulating weakness in numerous foreign economies that would feed back to the U. S. economy through reduced demand for U. S. exports and potentially through perceptions of greater risks in financial markets.
38,"The members generally viewed a modest decline in inflation as a reasonable prospect, at least for a while."
39,Competitive pressures continued to make it very difficult for business firms to raise their prices and there were no signs that widespread discounting might be coming to an end.
40,An apparent downtrend in the costs of energy was another favorable factor in the outlook for inflation.
41,"Some members expressed a degree of concern, however, about the longer-term outlook for inflation."
