,sentence
0," (SOMA) reported on developments in domestic and foreign financial markets, including expectations of market participants for monetary policy action by the Federal Open Market Committee (FOMC) at this meeting and in the future."
1,It was noted that the System's reverse repurchase (RRP) agreement operations continued to provide a soft floor under short-term interest rates.
2,"Consumer price inflation continued to run below the FOMC's longer-run objective of 2 percent, restrained in part by declines in both energy prices and the prices of non-energy imported goods."
3,"Some survey-based measures of longer-run inflation expectations edged down, while market-based measures of inflation compensation were still low."
4,Total nonfarm payroll employment expanded at a faster monthly rate in October and November than in the third quarter.
5,The unemployment rate ticked down to 5.
6,"0 percent in October and remained at that level in November; over the 12 months ending in November, the unemployment rate fell 3/4 percentage point."
7,"Both the labor force participation rate and the employment-to-population ratio increased slightly, on net, over October and November."
8,"Recent measures of the gains in labor compensation were mixed: Over the four quarters ending in the third quarter, compensation per hour in the business sector advanced at a strong 3-1/2 percent rate, while the employment cost index rose at a more moderate 2 percent pace."
9,"Household spending was supported by strong growth in real disposable income in September and October, and households' net worth was bolstered by recent gains in home values."
10,"Real private expenditures for business equipment and intellectual property products increased at a solid pace in the third quarter, but business spending growth looked to be slowing somewhat in the fourth quarter."
11,The U. S. international trade deficit widened in October after narrowing in September.
12,"Exports declined, on balance, to the lowest level in three years; lower prices for commodities, along with reduced shipments of capital and consumer goods, weighed on nominal exports."
13,"Imports decreased in September and October, partly reflecting further declines in the price of imported oil."
14,The available trade data suggested that declines in real net exports would likely continue to be a drag on real GDP growth in the fourth quarter.
15,"Total U. S. consumer prices, as measured by the PCE price index, rose only 1/4 percent over the 12 months ending in October, held down by large declines in consumer energy prices."
16,"Core PCE inflation, which excludes changes in food and energy prices, was 1-1/4 percent over the same 12-month period, partly restrained by declines in the prices of non-energy imported goods."
17,"Over the 12 months ending in November, total consumer prices as measured by the consumer price index (CPI) rose 1/2 percent, while core CPI inflation was 2 percent."
18,"Survey measures of expected longer-run inflation were relatively stable, although they showed some hints of having edged slightly lower: In November and early December, the Michigan survey measure continued to run somewhat below its typical range of the past 15 years, though historical patterns suggest that these relatively low readings may have reflected softness in total inflation and energy prices."
19,"Foreign real GDP growth improved in the third quarter after being weak in the first half, and recent indicators were consistent with a further moderate expansion in the fourth quarter."
20,"In contrast, growth in the euro-area economy slowed in the third quarter."
21,"Recent indicators for economic activity in China were relatively favorable, and several other emerging Asian economies strengthened in the third quarter."
22,"Mexican economic growth also picked up in the third quarter, but the Brazilian economy continued to contract."
23,Falling energy prices kept headline inflation very low in many foreign economies.
24,"The October FOMC statement and the stronger-than-expected October employment report, in particular, boosted expectations of FOMC action at this meeting."
25,The expected path of the federal funds rate implied by market quotes on interest rate derivatives rose moderately over the intermeeting period.
26,Measures of inflation compensation based on Treasury Inflation-Protected Securities remained low.
27,"However, later in the period, concerns among market participants about the implications of falling crude oil prices and the credit quality of high-yield bonds evidently increased."
28,"In reaction, broad measures of U. S. equity prices declined, with a steep selloff in energy-sector stocks, and the one-month-ahead option-implied volatility on the S&P 500 index, the VIX, climbed."
29,"Issuance of investment-grade corporate bonds and institutional leveraged loans remained solid, buoyed by demand to finance mergers and acquisitions."
30,Earnings were particularly weak in the energy and materials sectors because of declines in prices of crude oil and metals.
31,The stronger dollar appeared to weigh on earnings growth across many sectors.
32,"Spreads on commercial mortgage-backed securities (CMBS) widened further, suggesting that investors in CMBS continued to reassess the risks in this sector following several years of robust demand for these securities."
33,Consumer loan balances continued to rise at a robust pace through October because of sustained expansion in credit card balances and sizable increases in auto and student loans; growth of student loans continued to slow gradually.
