,sentence
0,The Committee then turned to a discussion of the economic situation and outlook and the implementation of monetary policy over the intermeeting period ahead.
1,"The information reviewed at this meeting provided evidence that economic activity, which had expanded at an appreciably lower pace since midyear, might have slowed further in recent months."
2,"Manufacturing production had declined as a consequence, and the rate of expansion in employment had moderated further."
3,"Evidence on core price inflation was mixed; by one measure, it appeared to be increasing very gradually, in part reflecting the indirect effects of higher energy costs, but by another it had remained at a relatively subdued level."
4,Growth in private nonfarm payroll employment moderated a little further on balance in October and November.
5,"With growth in the demand for labor slowing, initial claims for unemployment insurance continued to trend upward, and the civilian unemployment rate edged up to 4 percent in November, its average thus far this year."
6,"Although the production of high-tech equipment was still trending up, growth continued to slow from the extraordinarily rapid increases of earlier in the year."
7,"Consumer spending appeared to be decelerating noticeably further in the fourth quarter in an environment of diminished consumer confidence, smaller job gains, and lower stock prices."
8,"Retail sales were down somewhat on balance in October and November after a substantial third-quarter increase; sales of light vehicles dropped over the two months, and growth in expenditures on other consumer goods slowed."
9,"Against the backdrop of declining interest rates on fixed-rate mortgages, residential building activity had leveled out since midyear, and October starts remained at the third-quarter level."
10,The U. S. trade deficit in goods and services reached a new record high in September and on a quarterly average basis was up appreciably further in the third quarter.
11,"Economic growth in the foreign industrial countries slowed moderately in the third quarter, and the available information suggested a further reduction in the fourth quarter."
12,"Economic expansion eased in the euro area despite continued strong growth of investment and exports, as consumer spending appeared to be damped by earlier interest rate increases and by the drain on spendable income of higher prices for oil and imported goods more generally."
13,"In addition, weak consumption appeared to be an important factor in continued sluggish economic growth in Japan."
14,"Incoming data indicated that, on balance, price inflation had picked up only a little, if at all."
15,"Consumer prices, as measured by the consumer price index (CPI) on a total and a core basis, rose mildly in October and November after a sizable September increase, but on a year-over-year basis core CPI prices increased noticeably more in the twelve months ended in November than in the previous twelve-month period."
16,"When measured by the personal consumption expenditure (PCE) chain-type index, however, consumer price inflation was modest in both October (latest data) and the twelve months ended in October, with little change year over year."
17,"At the producer level, core prices edged down on balance in October and November; moreover, producer inflation eased somewhat on a year-over-year basis, though the deceleration was more than accounted for by an earlier surge in tobacco prices during the year ended in November 1999."
18,"In taking that action, the members noted that despite clear indications of a more moderate expansion in economic activity, persisting risks of heightened inflation pressures remained a concern, particularly in the context of a gradual upward trend in core inflation."
19,"In these circumstances, a steady monetary policy was the best means to promote price stability and sustainable economic expansion."
20,"While recognizing that growth was slowing more than had been anticipated and that developments might be moving in a direction that would require a shift to a balanced risk statement, members agreed that such a change would be premature."
