,sentence
0,"These changes reportedly reflected revisions to investors' expectations for fiscal and other economic policies; some increase in geopolitical tensions; economic and inflation indicators that, on balance, were weaker than anticipated; and monetary policy communications."
1,The manager also briefed the Committee on developments regarding certain reference interest rates.
2,The manager also noted that aspects of plans to publish reference interest rates for market repurchase agreements (repos) were being modified to incorporate a newly available source of data on cleared bilateral repo transactions; the modifications were expected to extend the time frame for publication of the new rates by several months.
3,"Staff Review of the Economic Situation The information reviewed for the May 2-3 meeting indicated that the labor market strengthened further in March but that growth of real gross domestic product (GDP) slowed in the first quarter, with the slowing likely reflecting transitory factors."
4,"The 12-month change in overall consumer prices was close to the Committee's longer-run objective of 2 percent in recent months; excluding food and energy, consumer prices declined in March, and the 12-month change in core consumer prices remained somewhat below 2 percent."
5,Survey-based measures of inflation expectations were little changed on balance.
6,"Total nonfarm payroll employment rose in March, but the gain was smaller than in recent months, likely reflecting both warmer-than-usual temperatures in February that probably caused some hiring to be moved forward and a major winter storm in the Northeast in March that probably held down hiring somewhat; nevertheless, the increase in employment for the first quarter as a whole was solid."
7,The unemployment rate decreased to 4.
8,The four-week moving average of initial claims for unemployment insurance benefits remained at a very low level through mid-April.
9,"The employment cost index for private workers increased 2-1/4 percent over the 12 months ending in March, and average hourly earnings for all employees increased 2-3/4 percent over the same period; both increases were somewhat larger than those over the 12 months ending in March 2016."
10,"The average unemployment rate for whites in the first quarter of this year was 1/2 percentage point lower than its annual average for 2015, while the unemployment rates for Hispanics and for African Americans were about 1 percentage point and 1-3/4 percentage points lower, respectively."
11,"As of the first quarter, the unemployment rates for African Americans and for Hispanics remained above the rate for whites both overall and for people with similar educational backgrounds."
12,Unemployment rates for Asians remained below those for whites.
13,"Recent readings on key factors that influence consumer spending pointed to solid growth in real PCE in coming quarters, including further gains in employment, real disposable personal income, and households' net worth."
14,Business inventory investment slowed sharply last quarter and held down real GDP growth significantly.
15,The U. S. international trade deficit narrowed in February.
16,Preliminary data on trade in goods suggested that the trade deficit was about unchanged in March.
17,The Bureau of Economic Analysis estimated that real net exports added slightly to growth of real GDP in the first quarter.
18,"Total U. S. consumer prices, as measured by the PCE price index, increased 1-3/4 percent over the 12 months ending in March."
19,"Core PCE price inflation, which excludes changes in food and energy prices, was about 1-1/2 percent over those same 12 months."
20,"Over the 12 months ending in March, total consumer prices as measured by the consumer price index (CPI) rose 2-1/2 percent, while core CPI inflation was 2 percent."
