,sentence
0,"Lower term premiums appeared to be a significant component of the declines, as reflected by lower implied volatility on longer-term interest rates."
1,"Over the period, market participants focused on data showing lower employment growth and higher inflation readings than had been expected."
2,The median 2021 core personal consumption expenditures (PCE) inflation forecast from the Open Market Desk's Survey of Primary Dealers jumped nearly 1 percentage point from the previous survey.
3,"1 percent, suggesting expectations for inflationary pressures to subside."
4,"Inflation compensation as measured by five-year breakeven rates on Treasury Inflation-Protected Securities peaked in mid-May at the highest level in more than a decade, but the increase was driven almost entirely by higher inflation compensation at short horizons."
5,"Indeed, one-year-forward inflation compensation at horizons beyond a year was relatively stable."
6,Banks continued to limit growth in their balance sheets by allowing wholesale liabilities to mature and encouraging customers to shift some nonoperational deposits to money market funds.
7,"Amid heightened demand and reduced supply for short-term investments, the ON RRP continued to maintain a floor on overnight rates."
8,"While market participants took note of the Federal Reserve Board's announcement on winding down the Secondary Market Corporate Credit Facility (SMCCF) holdings, it elicited little price response."
9,"Consumer price inflation through April—as measured by the 12-month percentage change in the PCE price index—had picked up notably, largely reflecting transitory factors."
10,"Total nonfarm payroll employment increased solidly over April and May, though at a slower monthly pace than over February and March."
11,"As of May, total payroll employment had retraced two‑thirds of the job losses seen at the onset of the pandemic, although employment in the leisure and hospitality sector and in the education sector (including both public and private education) had bounced back by less."
12,"Over April and May, the unemployment rate edged down and stood at 5."
13,"The unemployment rates for African Americans, Asians, and Hispanics also moved down, although the rates for African Americans and Hispanics remained well above the national average."
14,"Both the labor force participation rate and the employment-to-population ratio moved up slightly, and both measures had recovered only partially from their lows during the pandemic."
15,"Initial claims for regular state unemployment insurance benefits had moved down further since mid‑April and were at the lowest level since the beginning of the pandemic, though they remained high relative to their pre-pandemic level."
16,"Weekly estimates of private-sector payrolls constructed by Federal Reserve Board staff using data provided by the payroll processor ADP, which were available through May, suggested that the pace of private employment gains had stepped up late in that month."
17,"The employment cost index of total hourly compensation in the private sector increased at an annual rate of 4 percent in the three months ending in March, a notably faster pace than over the previous three months."
18,"Recent 12-month change measures of inflation, using either PCE prices or the consumer price index (CPI), were boosted significantly by the base effects of the drop in prices from the spring of 2020 rolling out of the calculation."
19,"In addition, a surge in demand as the economy reopened further, combined with production bottlenecks and supply constraints, contributed to the large recent monthly price increases."
20,Total PCE price inflation was 3.
21,"Core PCE price inflation, which excludes changes in consumer energy prices and many consumer food prices, was 3."
22,"In contrast, the trimmed mean measure of 12-month PCE inflation constructed by the Federal Reserve Bank of Dallas was 1."
23,"In May, the 12-month change in the CPI was 5 percent, while core CPI inflation was 3."
24,"In the second quarter, the staff's common inflation expectations index, which combines information from many indicators of inflation expectations and inflation compensation, had returned to the level that prevailed in 2014, a time when inflation was modest."
25,"The components of the nominal retail sales data that are used to estimate PCE edged down in May, but the sales data for the previous two months were revised up markedly, pointing to stronger real PCE growth than had been initially estimated."
26,"Combined with reduced social distancing and more widespread vaccinations, key factors that influence consumer spending—including increasing job gains, the upward trend in real disposable income, high levels of household net worth, and low interest rates—pointed to strong real PCE growth over the rest of the year."
27,"Housing demand continued to be robust, with construction of single-family homes and home sales remaining well above their pre-pandemic levels and house prices rising appreciably further."
28,"Moreover, business investment in the drilling and mining sector appeared to be increasing further, as crude oil and natural gas rigs in operation—an indicator of drilling investment—continued to rise through early June, with oil prices moving higher."
29,The nominal U. S. international trade deficit widened to a record size in March and then reversed that widening in April.
30,Recent data pointed to a pickup in foreign economic activity in the second quarter.
31,"Consumer price inflation continued to rise in many foreign economies, primarily driven by rebounding energy prices and the fading effects of steep price declines seen early last year."
32,"Price increases were concentrated in relatively few items, suggesting that underlying inflationary pressures remained subdued amid considerable economic slack."
33,"Staff Review of the Financial Situation Overall financial conditions eased during the intermeeting period as market participants appeared to remain confident that the economic recovery was broadly on track, that inflation over the medium term would stay contained, and that monetary policy would remain accommodative."
34,"Domestic equity prices edged up, and corporate bond spreads narrowed a little."
35,"Measures of inflation compensation at shorter horizons moved down somewhat, on net, while measures of longer-term inflation compensation were little changed."
36,"Broad stock price indexes increased slightly over the intermeeting period, with stocks in cyclically sensitive sectors generally outperforming."
37,International financial market participants were focused on news about inflation and monetary policy communications.
38,"In Europe, stronger-than-expected readings for both inflation and economic activity, as well as increased optimism about vaccinations, contributed to a rise in market-based measures of inflation expectations."
39,"Financing conditions for nonfinancial firms through capital markets remained highly accommodative, as reflected in historically low corporate bond and leveraged loan yields as well as high price-to-earnings ratios in the equity markets."
40,Tepid demand for loans appears to have been a factor in the decline in loans outstanding.
41,"For instance, despite healthy growth in C&I commitments at large banks over the first quarter, there was no corresponding change in the utilization rates of credit lines."
42,"Financing conditions for small businesses were little changed, with supply of small business loans remaining tight and demand still subdued outside of the PPP."
43,"While small business loan originations rose in April, surpassing pre-pandemic levels, loans made under the PPP likely accounted for a significant portion of that growth."
44,"CRE loan growth at banks continued to be weak through mid-May, likely reflecting weak demand as well as tight underwriting standards."
45,"Consumer loans grew at a robust pace in April, driven by rapid growth in auto loan balances."
46,"Real GDP growth was projected to increase substantially this year, with a correspondingly rapid decline in the unemployment rate."
47,"Further reductions in social distancing and favorable financial conditions were expected to support output growth, even though the effects of fiscal stimulus on economic growth were starting to unwind."
48,"With the boost to growth from continued reductions in social distancing assumed to fade after 2021 and the further unwinding of fiscal stimulus, GDP growth was expected to step down in 2022 and 2023."
49,"Nevertheless, with monetary policy assumed to remain highly accommodative, the staff continued to anticipate that real GDP growth would outpace that of potential over most of this period, leading to a decline in the unemployment rate to historically low levels."
50,"The staff's near-term outlook for inflation was revised up markedly, but the staff continued to expect the rise in inflation this year to be transitory."
51,"The 12‑month change in total and core PCE prices had moved well above 2 percent in April, and incoming CPI data suggested that PCE price inflation would remain high in May."
52,The recent 12-month measures of inflation were being boosted significantly by the base effects of the drop in prices from the spring of 2020 rolling out of the calculation.
53,"In addition, the surge in demand as the economy reopened further, combined with production bottlenecks and supply constraints, contributed to the large recent monthly price increases."
54,"The staff expected the 12-month change in PCE prices to gradually move down in coming months, reflecting, importantly, the fading of base effects along with smaller expected monthly price increases, but PCE price inflation was forecast to still be well above 2 percent at the end of this year."
55,"Over the next year, the transitory price increases caused by bottlenecks and supply constraints were expected to largely reverse, and the growth in demand was forecast to ease."
56,"As a result, inflation was projected to slow to slightly below 2 percent in 2022 before moving back up to a bit above 2 percent in 2023, supported by high levels of resource utilization."
57,"Nevertheless, the staff judged that the risks around their strong baseline projection for economic activity were still tilted somewhat to the downside, as adverse alternative courses of the pandemic—including the possibility of the spread of more-contagious, more-vaccine-resistant COVID-19 variants—seemed more likely than outcomes that would be more favorable than in the baseline forecast."
58,The staff continued to view the risks around the inflation projection as roughly balanced.
59,"On the upside, bottlenecks, supply disruptions, and historically high rates of resource utilization were seen as potential sources of greater-than-expected inflationary pressures, particularly if there were a significant rise in inflation expectations that altered inflation dynamics."
60,"On the downside, if the effects of supply constraints proved to be transitory, as expected, then the inflation record from the past 25 years suggested the possibility that low underlying trend inflation and a flat Phillips curve could cause inflation to revert to relatively low levels despite a strengthening economy."
61,"Participants' Views on Current Economic Conditions and the Economic Outlook In conjunction with this FOMC meeting, participants submitted their projections of the most likely outcomes for real GDP growth, the unemployment rate, and inflation for each year from 2021 through 2023 and over the longer run, based on their individual assessments of appropriate monetary policy, including the path of the federal funds rate."
62,"The longer-run projections represented each participant's assessment of the rate to which each variable would be expected to converge, over time, under appropriate monetary policy and in the absence of further shocks to the economy."
63,"Amid this progress and strong policy support, indicators of economic activity and employment had strengthened."
64,"Participants observed that economic activity was expanding at a historically rapid pace, led by robust gains in consumer spending."
65,"A vast majority of participants revised up their projections for real GDP growth this year compared with the projections they had submitted in March, citing stronger consumer demand and improvements in vaccination rates as the primary reasons for these upgrades."
66,"That said, participants generally saw supply disruptions and labor shortages as constraining the expansion of economic activity this year."
67,Participants' projections of real GDP growth in 2022 and 2023 were generally little changed.
68,"Many participants commented that accommodative financial conditions, the release of pent-up demand, progress on widespread vaccination, the ongoing reduction of social-distancing measures, and fiscal stimulus were important factors supporting spending."
69,"A number of participants noted that business equipment investment was rising at a strong pace, but growth in manufacturing activity was being restrained by production bottlenecks and supply constraints."
70,"In addition, participants reported hearing from contacts in a broad range of industries that shortages of materials and labor as well as supply chain challenges were limiting the ability of firms to keep up with demand."
71,"Some business contacts indicated that they were responding to input shortages and bottlenecks by canceling shifts, raising compensation to attract and retain workers, raising prices, or focusing on cutting costs and increasing productivity, particularly through automation."
72,"Job gains in April and May averaged more than 400, 000, and the unemployment rate edged down, on net, to 5."
73,"Many participants remarked, however, that the economy was still far from achieving the Committee's broad-based and inclusive maximum-employment goal, and some participants indicated that recent job gains, while strong, were weaker than they had expected."
74,"Participants noted that their District contacts had reported having trouble hiring workers to meet demand, likely reflecting factors such as early retirements, concerns about the virus, childcare responsibilities, and expanded unemployment insurance benefits."
75,"Participants expected labor market conditions to continue to improve, with labor shortages expected to ease throughout the summer and into the fall as progress on vaccinations continues, social distancing unwinds further, more schools reopen, and expanded unemployment insurance benefits expire."
76,"In their discussions on inflation, participants stated that they had expected inflation to move above 2 percent in the near term, in part as the drop in prices from early in the pandemic fell out of the calculation and past increases in oil prices passed through to consumer energy prices."
77,"However, participants remarked that the actual rise in inflation was larger than anticipated, with the 12-month change in the PCE price index reaching 3."
78,Participants attributed the upside surprise to more widespread supply constraints in product and labor markets than they had anticipated and to a larger-than-expected surge in consumer demand as the economy reopened.
79,They noted that many of their District contacts had reported that higher input costs were putting upward pressure on prices.
80,Most participants observed that the largest contributors to the rise in measured inflation were sectors affected by supply bottlenecks or sectors where price levels were rebounding from levels depressed by the pandemic.
81,"Looking ahead, participants generally expected inflation to ease as the effect of these transitory factors dissipated, but several participants remarked that they anticipated that supply chain limitations and input shortages would put upward pressure on prices into next year."
82,"Several participants noted that, during the early months of the reopening, uncertainty remained too high to accurately assess how long inflation pressures will be sustained."
83,"Some participants commented that recent readings of inflation measures that exclude volatile components, such as trimmed mean measures, had been relatively stable at or just below 2 percent."
84,"In their comments on longer-term inflation expectations, a number of participants noted that, despite increases earlier this year, measures of longer-term inflation expectations had remained in ranges that were broadly consistent with the Committee's longer-run inflation goal."
85,Others noted that it was this year's increases that had brought these measures to levels that were broadly consistent with the Committee's longer-run inflation goal.
86,"Participants noted that overall financial conditions remained highly accommodative, in part reflecting the stance of monetary policy, which continued to deliver appropriate support to the economy."
87,"Several participants highlighted, however, that low interest rates were contributing to elevated house prices and that valuation pressures in housing markets might pose financial stability risks."
88,"Although they generally saw the risks to the outlook for economic activity as broadly balanced, a substantial majority of participants judged that the risks to their inflation projections were tilted to the upside because of concerns that supply disruptions and labor shortages might linger for longer and might have larger or more persistent effects on prices and wages than they currently assumed."
89,Several participants expressed concern that longer-term inflation expectations might rise to inappropriate levels if elevated inflation readings persisted.
90,Several other participants cautioned that downside risks to inflation remained because temporary price pressures might unwind faster than currently anticipated and because the forces that held down inflation and inflation expectations during the previous economic expansion had not gone away or might reinforce the effect of the unwinding of temporary price pressures.
91,"In their consideration of the stance of monetary policy, participants reaffirmed the Federal Reserve's commitment to using its full range of tools to support the U. S. economy during this challenging time, thereby promoting the Committee's statutory goals of maximum employment and price stability."
92,"Although inflation had risen more than anticipated, the increase was seen as largely reflecting temporary factors, and participants expected inflation to decline toward the Committee's 2 percent longer-run objective."
93,Participants judged that the current stance of monetary policy and policy guidance remained appropriate to promote maximum employment as well as to achieve inflation that averages 2 percent over time and longer-term inflation expectations that are well anchored at 2 percent.
94,Participants also reiterated that the existing outcome-based guidance implied that the paths of the federal funds rate and the balance sheet would depend on actual progress toward reaching the Committee's maximum-employment and inflation goals.
95,"Several participants emphasized, however, that uncertainty around the economic outlook was elevated and that it was too early to draw firm conclusions about the paths of the labor market and inflation."
96,Some participants noted that communications about the appropriate path of policy would be a focus of market participants in the current environment and commented that it would be important to emphasize that the Committee's reaction function or commitment to its monetary policy framework had not changed.
97,Some participants saw the incoming data as providing a less clear signal about the underlying economic momentum and judged that the Committee would have information in coming months to make a better assessment of the path of the labor market and inflation.
98,"With regard to the implementation of monetary policy, participants had observed downward pressure on money market rates over the intermeeting period and viewed the possibility of further downward pressure on these rates in the near term as likely."
99,Participants agreed that this technical adjustment had no bearing on the appropriate path for the federal funds rate or the stance of monetary policy.
100,"Committee Policy Action In their discussion of monetary policy for this meeting, members agreed that progress on vaccinations had reduced the spread of COVID-19 in the United States."
101,"They noted that amid progress and strong policy support, indicators of economic activity and employment had strengthened."
102,"Members agreed that the Federal Reserve was committed to using its full range of tools to support the U. S. economy in this challenging time, thereby promoting its maximum-employment and price-stability goals."
103,"All members reaffirmed that, in accordance with the Committee's goals to achieve maximum employment and inflation at the rate of 2 percent over the longer run and with inflation having run persistently below this longer-run goal, they would aim to achieve inflation moderately above 2 percent for some time so that inflation averages 2 percent over time and longer-term inflation expectations remain well anchored at 2 percent."
104,Members expected to maintain an accommodative stance of monetary policy until those outcomes were achieved.
