,sentence
0,"In their discussion of the options and strategies surrounding the use of tools at liftoff and the potential subsequent reduction in aggregate ON RRP capacity, participants emphasized that during the early stages of policy normalization, it will be a priority to ensure appropriate control over the federal funds rate and other short-term interest rates."
1,"A majority of participants thought term reserve draining tools could be useful in reducing ON RRP usage, although a couple of participants questioned their effectiveness in placing upward pressure on market interest rates, and a few did not see term RRPs as reducing the Federal Reserve's presence in money markets, arguing that investors view term and overnight RRPs as close substitutes."
2,"However, a number of participants noted that it could be difficult to communicate the reason for such sales to the public, and, in particular, that the announcement of such sales would risk an outsized market reaction, as the public could view the sales as a signal of a tighter overall stance of monetary policy than they had anticipated or as an indication that the Committee might be more willing than had been thought to sell longer-term assets."
3,"However, a number of participants emphasized that maintaining control of short-term interest rates would be paramount in the initial stages of policy normalization, and that it was difficult to know in advance when a reduction would be appropriate."
4,"At the conclusion of their discussion, all participants agreed to augment the Committee's Policy Normalization Principles and Plans by providing the following additional details regarding the operational approach the FOMC intends to use when it becomes appropriate to begin normalizing the stance of monetary policy."
5,Staff Review of the Economic Situation The information reviewed for the March 17‒18 meeting suggested that real gross domestic product (GDP) growth moderated in the first quarter and that labor market conditions improved further.
6,Consumer price inflation was restrained significantly by declines in energy prices and continued to run below the FOMC's longer-run objective of 2 percent.
7,"Market-based measures of inflation compensation were still low, while survey measures of longer‑run inflation expectations remained stable."
8,Nonfarm payroll employment continued to expand strongly in January and February.
9,The unemployment rate declined to 5.
10,"Both the labor force participation rate and the employment-to- population ratio rose slightly over the first two months of the year, and the share of workers employed part time for economic reasons edged down."
11,"The purchasing power of households' income continued to be supported by low energy prices, and real disposable income rose briskly in January."
12,"Moreover, households' net worth likely increased as equity prices and home values advanced further, and consumer sentiment in the University of Michigan Surveys of Consumers was still near its highest level since prior to the most recent recession."
13,The U. S. international trade deficit widened substantially in December before narrowing somewhat in January.
14,"Exports declined in both December and January, reflecting weak agricultural goods exports, the lower price of petroleum products, and falling or flat exports of most other categories of goods."
15,"Imports rose in December, with an increased volume of petroleum imports, but declined in January, driven by lower prices and volumes for petroleum."
16,"Total U. S. consumer prices, as measured by the PCE price index, edged up only 1/4 percent over the 12 months ending in January, as energy prices declined significantly."
17,"The core PCE price index, which excludes food and energy prices, rose 1-1/4 percent over the same 12-month period."
18,"Measures of expected long-run inflation from a variety of surveys, including the Michigan survey, the Blue Chip Economic Indicators, the Survey of Professional Forecasters, and the Desk's Survey of Primary Dealers, remained stable."
19,Market-based measures of inflation compensation were still low.
20,"Measures of labor compensation continued to increase at a modest pace, although faster than consumer prices."
21,Both compensation per hour in the nonfarm business sector and the employment cost index rose 2-1/4 percent over the year ending in the fourth quarter.
22,"While GDP growth stepped down in several economies, including Canada and China, it picked up in the euro area, Japan, and Mexico."
23,"Consumer prices in many foreign economies declined further in the first months of this year, reflecting the falls in energy prices as well as decreases in food prices in some emerging market economies."
24,"Many central banks took steps to ease monetary policy during the period, including the European Central Bank (ECB), which began purchasing sovereign bonds under its public sector purchase program (PSPP), and the People's Bank of China, which lowered required reserve ratios for banks."
25,A number of other central banks in advanced and emerging market economies cut policy interest rates.
26,Staff Review of the Financial Situation Movements in asset prices over the intermeeting period largely seemed to reflect receding concerns about downside risks to the global economic outlook.
27,"Two strong U. S. employment reports and the January consumer price index release, all of which were above market expectations; the start of sovereign bond purchases by the ECB; and the somewhat more encouraging economic news from Europe all appeared to contribute to the improved sentiment in financial markets."
28,"Equity prices were higher, on net, although they declined later in the period."
29,"Market commentary also highlighted Chair Yellen's statement at the Monetary Policy Report testimony that the eventual removal of the language in the policy statement noting that ""the Committee judges that it can be patient in beginning to normalize the stance of monetary policy"" should not be viewed as indicating that the federal funds rate would necessarily be increased within a couple of meetings."
30,"However, the effects of these communications on the expected path for the federal funds rate were more than offset by reactions to stronger-than-expected data for the labor market and consumer inflation, along with perceptions of receding downside risks to the foreign economic outlook."
31,"Measures of inflation compensation based on Treasury Inflation-Protected Securities increased early in the intermeeting period amid rising oil prices but ended the period little changed, on net, after oil prices dropped back."
32,"Broad U. S. equity price indexes moved up, on balance, over the intermeeting period, and one-month option-implied volatility on the S&P 500 index moved down on net."
33,"In addition, demand for funding of CMBS by hedge funds and real estate investment trusts reportedly rose over the same period."
34,"The dollar appreciated against most other currencies over the intermeeting period, as policymakers in the euro area, Sweden, Denmark, and many emerging market economies eased monetary policy even as market participants anticipated monetary policy tightening in the United States."
35,"Equity prices rose in most of the advanced foreign economies, with euro-area stocks rallying both before and after the early March commencement of sovereign bond purchases by the ECB under its PSPP."
36,"Staff Economic Outlook In the U. S. economic forecast prepared by the staff for the March FOMC meeting, projected real GDP growth in the first half of this year was lower than in the forecast prepared for the January meeting, largely reflecting downward revisions to the near-term forecasts for household spending, net exports, and residential investment."
37,"The staff's medium-term forecast for real GDP growth also was revised down, mostly because of the effects of a higher projected path for the foreign exchange value of the dollar."
38,"Nonetheless, the staff continued to forecast that real GDP would expand at a faster pace than potential output in 2015 and 2016, supported by increases in consumer and business confidence and a small pickup in foreign economic growth, even as the normalization of monetary policy was assumed to begin."
39,"In 2017, real GDP growth was projected to slow toward, but to remain above, the rate of potential output growth."
40,The expansion in economic activity over the medium term was anticipated to gradually reduce resource slack; the unemployment rate was expected to decline slowly and to temporarily move a little below the staff's estimate of its longer-run natural rate.
41,"In its medium-term and longer-run projections, the staff slightly lowered its assumptions for potential GDP growth and real equilibrium interest rates."
42,"The staff's forecast for inflation in the near term was little changed, with the large declines in energy prices since last June still anticipated to lead to a temporary decrease in the 12-month change in total PCE prices in the first half of this year."
43,"The staff's forecast for inflation in 2016 and 2017 was unchanged, as energy prices and non-oil import prices were still expected to bottom out and begin rising later this year; inflation was projected to move closer to, but remain below, the Committee's longer-run objective of 2 percent over those years."
44,"Inflation was anticipated to move back to 2 percent thereafter, with inflation expectations in the longer run assumed to be consistent with the Committee's objective and slack in labor and product markets projected to have waned."
45,"The staff viewed the extent of uncertainty around its March projections for real GDP growth, the unemployment rate, and inflation as similar to the average over the past 20 years."
46,"The risks to the forecasts for real GDP growth and inflation were viewed as tilted a little to the downside, reflecting the staff's assessment that neither monetary policy nor fiscal policy was well positioned to help the economy withstand adverse shocks."
47,"At the same time, the staff viewed the risks around its outlook for the unemployment rate as roughly balanced."
48,"Participants' Views on Current Conditions and the Economic Outlook In conjunction with this FOMC meeting, members of the Board of Governors and participating Federal Reserve Bank presidents submitted their projections of the most likely outcomes for real GDP growth, the unemployment rate, inflation, and the federal funds rate for each year from 2015 through 2017 and over the longer run, conditional on each participant's judgment of appropriate monetary policy."
49,"4 The longer-run projections represent each participant's assessment of the rate to which each variable would be expected to converge, over time, under appropriate monetary policy and in the absence of further shocks to the economy."
