,sentence
0,The Committee then turned to a discussion of the economic and financial outlook and the implementation of monetary policy over the intermeeting period ahead.
1,The information reviewed at this meeting suggested that economic activity had expanded moderately on balance in recent months.
2,"Final demand, which had been quite robust early in the year, was showing some signs of slowing in recent data."
3,"Consumer spending appeared to be growing at a moderate pace; business expenditures on durable equipment had registered further large gains, though new orders had flattened out; and housing demand seemed to be holding up well despite the increase in mortgage interest rates this year."
4,"Business inventories, most notably in the automotive industry, had been brought into better alignment with sales, and industrial production and employment had risen appreciably."
5,Upward pressures on food and energy prices accounted for somewhat larger increases in consumer prices.
6,Nonfarm payroll employment was essentially unchanged in April after rising substantially in the first quarter; part of the slowdown resulted from an unwinding of special factors that had boosted job growth in the first quarter.
7,"In manufacturing, employment declined further in April despite the settlement of a major strike in the automotive sector and the return of affected workers to their jobs."
8,The civilian unemployment rate fell to 5.
9,The nominal deficit on U. S. trade in goods and services in the first quarter was substantially larger than in the fourth quarter of last year.
10,"Moreover, growth in the value of exports slowed considerably in the first quarter from the pace of other recent quarters."
11,"The recovery in Japan was still under way while economic activity in continental Europe remained generally weak, with the German economy apparently having contracted further and the French economy exhibiting signs of only a modest upturn after a fourth-quarter decline."
12,Moderate further expansion in economic activity evidently was occurring in Canada and the United Kingdom.
13,"Rising crude oil and, to a lesser extent, food prices led to somewhat larger increases in consumer and producer price indexes in March and April."
14,"For nonfood, non-energy items, however, consumer prices rose only slightly in April after three months of somewhat faster advances; over the twelve months ended in April, this measure of consumer inflation increased a little less than the rise over the comparable year-earlier period."
15,"At the producer level, prices of finished goods other than food and energy items recorded a third straight small increase in April."
16,"Over the twelve months ended in April, this measure of producer prices rose slightly less than over the comparable year-earlier period."
17,Hourly compensation of private industry workers expanded in the first quarter at the average rate for all of 1995; the growth was associated with a decline in benefit costs and a sharp rise in wages and salaries.
18,"The directive stated that in the context of the Committee's long-run objectives for price stability and sustainable economic growth, and giving careful consideration to economic, financial, and monetary developments, slightly greater reserve restraint or slightly lesser reserve restraint would be acceptable during the intermeeting period."
19,The reserve conditions associated with this directive were expected to be consistent with moderate growth in M2 and M3 over coming months.
20,"Other short-term market interest rates changed little over the period, and because the Committee's decision had been largely anticipated in financial markets, longer-term rates also were little changed initially."
21,"Over the remainder of the period, however, intermediate- and long-term rates came under upward pressure when incoming economic data were seen by market participants as pointing to stronger growth in output and employment and therefore to a somewhat tighter monetary policy stance than previously had been expected."
22,"Despite the increase in bond yields, most indexes of stock prices rose on balance over the intermeeting period, apparently reflecting generally favorable first-quarter earnings reports and the improved economic outlook."
23,"In foreign exchange markets, the rise of U. S. interest rates contributed to a considerable appreciation of the trade-weighted value of the dollar in terms of the other G-10 currencies."
24,"The dollar was particularly strong against the German mark, reflecting incoming data that suggested continued weakness in economic activity in Germany and, accordingly, a greater likelihood of further monetary policy easing by the Bundesbank."
25,"The dollar rose less against the yen, partly owing to information indicating a strengthening of the economic recovery in Japan and heightened market expectations of a near-term tightening of monetary policy by the Bank of Japan."
