,sentence
0,"Although recent hurricanes caused considerable damage and disruption, particularly in the energy sector, economic activity outside the Gulf region appeared to have been well maintained."
1,"Despite the large increase in consumer energy prices since midyear, core price inflation was restrained through September."
2,"Rising imports, along with more-subdued consumption of gasoline and other petroleum products, helped to offset the effect on energy prices of some of the output losses in refined products."
3,"In addition, to address the low level of gasoline inventories and more-immediate retail demands, domestic refiners sharply increased the share of gasoline in their output of total refined product."
4,Wholesale and retail gasoline prices spiked soon after Rita's landfall but had since declined to pre-hurricane levels.
5,Spot prices for natural gas soared with the hurricanes and remained at elevated levels.
6,"Payroll employment fell in September, held down by substantial job losses associated with Hurricane Katrina."
7,"The largest employment loss occurred in the leisure and hospitality category, an industry particularly hard hit by the storm."
8,"The average workweek was unchanged in September, so with employment lower, aggregate hours declined slightly."
9,The unemployment rate rose 0.
10,"More recently, weekly data on initial claims for unemployment insurance suggested that the job losses associated with the hurricane were subsiding."
11,"Spending on other goods and services was also sluggish, likely because of the direct effects of the dislocation of households by the hurricanes, high energy prices, and falling consumer confidence."
12,"The average selling price of existing homes rose in the twelve months ending in September at about the same rapid clip as a year earlier, but the average selling price of new homes rose more slowly over the past few months."
13,"For example, September results from the Institute for Supply Management survey indicated that respondents viewed their customers' current inventory situation as reasonably well aligned with demand."
14,"The U. S. international trade deficit widened somewhat in August, as a surge in imports of goods and services was partially offset by a sizable gain in exports."
15,The growth in imports reflected both a marked increase in oil imports and a rise in nonoil goods; imports of services were little changed.
16,GDP growth in foreign industrial economies appeared to have continued at a moderate pace in the third quarter.
17,Soaring energy prices have boosted overall measures of consumer price inflation in recent months.
18,"However, measures of core consumer price inflation were much more restrained."
19,The twelve-month change in core consumer prices through September was about unchanged from its year-earlier level.
20,"One survey of households in October found that expectations for inflation over the coming year rose to a level well above the readings that had prevailed over the spring and summer, presumably in response to rising energy prices."
21,"However, median expectations for inflation over the next five to ten years were only a little above the average range reported in recent years."
22,"With regard to labor costs, the employment cost index for private industry workers rose at a moderate pace in the third quarter, up somewhat from its second-quarter pace, but the twelve-month change in the index declined from that of a year earlier."
23,"In its accompanying statement, the Committee indicated that, with appropriate monetary policy action, the upside and downside risks to the attainment of sustainable growth and price stability should be kept roughly equal."
24,"The Committee noted that the widespread devastation in the Gulf region from Hurricane Katrina, the associated dislocation of economic activity, and the boost to energy prices would set back spending, production, and employment in the near term."
25,"Rather, monetary policy accommodation, coupled with robust underlying growth in productivity, was providing ongoing support to economic activity."
26,"Although higher energy and other costs had the potential to add to inflation pressure, core inflation had been relatively low in the preceding few months and longer-term inflation expectations remained contained."
27,"In these circumstances, the Committee believed that policy accommodation could be removed at a pace that would likely be measured but noted that it would respond to changes in economic prospects as needed to fulfill its obligation to maintain price stability."
28,"However, the expected path for monetary policy shifted up in subsequent weeks, as incoming data indicated that output had been expanding briskly prior to the hurricanes and that the disruptions to economic activity from the hurricanes were likely to be less severe than initially feared."
29,This upward pressure on interest rates may have been amplified by comments from a number of Federal Reserve officials that were read as stressing inflation concerns.
30,Nominal Treasury yields rose in line with the shift in the outlook for monetary policy.
31,"Despite a large increase in the overall consumer price index for September, measures of inflation compensation calculated using yields on nominal and inflation-protected Treasury securities were about unchanged over the intermeeting period, although they remained a bit above the levels seen before Hurricane Katrina."
32,Major stock price indexes fell moderately and the trade-weighted foreign exchange value of the dollar appreciated slightly over the intermeeting period.
33,Growth in household debt was estimated to have edged down in the third quarter because of a slowing in mortgage debt growth but remained elevated.
34,"In the forecast prepared for this meeting, the staff continued to project moderate economic growth for the second half of 2005."
35,"Output growth was expected to pick up in 2006, as the boost from hurricane-related rebuilding activity more than offset the effects of somewhat tighter financial conditions, and then slow in 2007, as the impetus from rebuilding waned."
36,The near-term forecast again entailed a marked downshift in headline inflation as energy prices fall back consistent with readings from futures markets.
37,Favorable incoming data led the staff to reduce its forecast for near-term core inflation a bit.
38,The outlook continued to be for core inflation to pick up modestly over coming quarters owing to the lagged effects of higher energy prices but then to return to near current levels in 2007 primarily as the result of the restraining influence of falling energy prices.
39,"In their discussion of the economic situation and outlook, meeting participants saw the economy as continuing to grow at a solid pace, notwithstanding the disruptive effects to economic activity and employment from the hurricanes."
40,"However, the near-term outlook continued to be subject to considerable uncertainty given the difficulties in assessing the net effects of the downturn in consumer confidence and the rise in energy prices through the summer, on the one hand, and the rebuilding from hurricane damage, on the other."
41,"Although oil and gasoline prices had fallen in recent weeks and core inflation had remained benign, some businesses had reported increased ability to pass through cost increases in the environment of higher headline inflation."
42,"On balance, meeting participants remained concerned about heightened inflation pressures."
43,Meeting participants generally saw accumulating evidence as supporting the view that the disruptions to aggregate economic activity and employment from the hurricanes were likely to be limited and temporary.
44,"However, in regions just outside those that were most severely damaged, recovery was already well underway, and the pace of economic activity had strengthened, in some cases owing to spending by relocated households."
45,"Some participants noted, however, that the erosion of consumer confidence, still-elevated gasoline prices, and the prospect of higher heating bills might augur weakness ahead."
46,"The housing market had remained robust, although a slowing in house price gains in some areas and recent declines in home equity lending at banks could be indicating that the long-expected cooling in the housing market was near."
47,"Over the longer-term, with house price gains moderating and perhaps greater perceived needs to invest for retirement purposes, the household saving rate was likely to rise gradually."
48,The rise in longer-term real interest rates and some widening of private credit spreads in recent months were seen as perhaps having a little restraining effect on the investment outlook.
49,"Economic growth in the near term was likely to be boosted by additional fiscal stimulus, in part to support recovery and rebuilding from the hurricanes."
50,"Strong demand from overseas was evidently boosting exports this year by more than the increase in imports, with the nation's external accounts thereby providing a small net positive contribution to growth in domestic production."
51,"Next year, however, the arithmetic contribution to growth from net exports was seen as likely to return to negative territory."
52,"While participants noted some recent favorable data on core inflation and labor costs, upside risks to the outlook for underlying inflation remained a key concern."
53,"Wage gains had remained modest relative to continued strong productivity growth, suggesting that labor costs were not putting much upward pressure on prices."
54,"Indeed, core inflation continued to be subdued, and in recent weeks gasoline prices had unwound a significant portion of their steep increases."
55,"Nevertheless, there was a risk that the large cumulative rise in energy and petroleum product prices through the summer would be transmitted to core consumer prices."
56,"A survey measure of the near-term inflation expectations of households had risen notably, but intermediate- and longer-term inflation expectations implied by Treasury security yields had remained fairly stable."
57,"It was noted, however, that longer-term expectations of inflation remained contained in the context of an increase in the extent of additional monetary policy tightening expected in financial markets."
58,"In the Committee's discussion of monetary policy for the intermeeting period, all members favored raising the target federal funds rate 25 basis points to 4 percent at this meeting."
59,"In that context, all members believed it important to continue removing monetary policy accommodation in order to check upside risks to inflation and keep inflation expectations contained, but noted that policy setting would need to be increasingly sensitive to incoming economic data."
60,Participants noted that any forward-looking elements of the statement should clearly be conditioned on the outlook for inflation and economic growth.
61,"In view of the continued rapid pace of observed productivity gains, members agreed that the statement to be released after the meeting should again indicate that robust underlying productivity growth and monetary policy accommodation were supporting the economic expansion."
62,"While gasoline prices had recently moved lower, the cumulative rise in energy prices and other costs was seen as having the potential to add to inflation pressures."
63,"However, core inflation had been subdued in recent months and longer-run inflation expectations remained contained."
64,"Against that backdrop, the risks to the objective of price stability, as well as that for sustainable growth, remained in balance, given appropriate monetary policy actions."
65,"At the conclusion of the discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive: ""The Federal Open Market Committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output."
66,"The vote encompassed approval of the paragraph below for inclusion in the statement to be released shortly after the meeting: ""The Committee perceives that, with appropriate monetary policy action, the upside and downside risks to the attainment of both sustainable growth and price stability should be kept roughly equal."
67,"With underlying inflation expected to be contained, the Committee believes that policy accommodation can be removed at a pace that is likely to be measured."
68,"Nonetheless, the Committee will respond to changes in economic prospects as needed to fulfill its obligation to maintain price stability. """
