,sentence
0,"At this meeting, the Committee considered a number of proposals whose purpose was to enhance the Manager's ability to counter potential liquidity strains in money and financing markets in the period surrounding the century date change and in the process help to assure the effective implementation of the Committee's monetary policy objectives."
1,Such transactions would have to be undertaken at a time of likely heightened demand for U. S. government securities that would diminish the available pool of currently authorized securities for System open market operations.
2,"The decision to extend the maximum maturity on repurchase and sales-purchase transactions was intended to bring the terms of such transactions into conformance with market practice and the pattern of market demand, thereby enhancing the Manager's ability to use these instruments."
3,"The Committee then turned to a discussion of the economic and financial outlook, and the implementation of monetary policy over the intermeeting period ahead."
4,The information reviewed at this meeting suggested that expansion of economic activity remained solid.
5,The growth of consumer spending and business outlays for durable equipment had moderated somewhat after increasing rapidly earlier in the year.
6,"Job growth was quite strong, however, and industrial production appeared to be picking up."
7,"Labor markets remained very tight, and recent wage and price increases had been a little larger on balance, though price inflation continued subdued."
8,Nonfarm payroll employment increased sharply in June and July.
9,"Job growth in the service-producing industries soared in both months, and construction employment remained on an upward trend."
10,The civilian unemployment rate was 4.
11,"Demand for high-tech equipment remained strong overall, even though growth of outlays for computers appeared to have eased a little recently; spending for motor vehicles and aircraft seemed to be leveling out after increasing markedly in the first half of the year; and expenditures on other types of durable equipment remained sluggish."
12,"The nominal deficit on U. S. trade in goods and services widened substantially in the second quarter, as the value of imports increased much more than that of exports."
13,"The rise in imports was spread widely across the major trade categories; sharply higher prices for imported oil, along with a moderate addition in the quantity imported, accounted for much of the rise, but there also were sizable step-ups in imports of computers, semiconductors, and industrial supplies--notably building materials."
14,"Economic activity had remained on a strong upward trend in Canada in recent months, and economic growth picked up during the spring in the United Kingdom after having stagnated over the previous two quarters."
15,"Most Asian economies grew robustly in the first half of the year, but economic activity in a number of Latin American economies, with the notable exceptions of Brazil and Mexico, remained weak."
16,Consumer prices rose moderately in July after having been unchanged in May and June; a rebound in energy prices contributed to the July increase.
17,The strong upturn in energy prices this year accounted for all of the uptick in consumer price inflation in the twelve months ended in July compared with the previous twelve-month period.
18,"Excluding food as well as the volatile energy components, core consumer price inflation had remained subdued thus far in 1999 and during the twelve months ended in July."
19,"Inflation was modest at the producer level as well, as prices of finished goods other than food and energy edged lower over the June-July period."
20,"Core producer prices rose more in the twelve months ended in July than in the year-earlier period, but that pickup resulted in important part from sharp increases in the prices of tobacco products."
21,"At earlier stages of processing, producer prices of crude and intermediate materials other than food and energy had firmed noticeably in recent months."
22,"While the source of some of those increases had been the pass--through of higher crude oil prices, improved worldwide growth, especially in Asia, also contributed."
23,"The members noted at that meeting that there were few current indications of rising inflation; nonetheless, with financial markets and foreign economies recovering since the Committee had eased policy last fall, the persisting strength of demand was enough to put added pressure over time on already very tight labor markets and at some point lead to a pickup in inflation that could threaten the sustainability of the economy's expansion."
24,"Because there was substantial uncertainty relating to the extent and timing of prospective inflationary pressures and thus the possibility that further firming of policy might not be needed in the very near term, the directive did not contain any bias relating to the direction of possible adjustments to policy in the intermeeting period."
25,"Treasury coupon yields fell early in the intermeeting interval as market participants apparently adjusted downward their expectations regarding further monetary tightening in response to the generally unexpected move to a neutral directive and, subsequently, the receipt of favorable data on inflation."
26,"Yields later retraced their declines, however, in reaction to the semi-annual monetary policy report and the Chairman's associated testimony and to the release of data indicating an acceleration of labor costs, growing signs of a firming of activity abroad, and a weaker dollar."
27,"On net, most interest rates were about unchanged over the intermeeting interval."
28,"Key measures of share prices in equity markets, buoyed early in the period by lower interest rates and better-than-anticipated quarterly earnings reports, largely reversed those gains when rates backed up, and share prices ended the period with mixed results."
29,The dollar declined against the currencies of the major industrial countries in response to indications of improved economic performances in Europe and Japan and to higher long-term interest rates in many of those countries.
30,"However, this depreciation was partially offset by a rise in relation to the currencies of other important trading partners, reflecting increased uncertainty in financial markets in many Asian and Latin American countries that was associated in part with concerns about rising U. S. interest rates."
31,The slower growth of nominal GDP and the rise in market interest rates in the spring and summer likely had restrained increases in both M2 and M3.
32,"In addition, M3's expansion probably had been held down by a sharp slowing in the growth of bank credit in July."
33,The staff forecast prepared for this meeting suggested that the expansion would gradually moderate to a rate commensurate with the growth of the economy's estimated potential.
34,"The growth of domestic final demand increasingly would be held back by the anticipated waning of positive wealth effects associated with earlier large gains in equity prices; the slower growth of spending on consumer durables, houses, and business equipment in the wake of the prolonged buildup in the stocks of these items; and the higher intermediate- and longer-term interest rates that had evolved as markets came to expect that a rise in short-term interest rates would be needed to achieve a better balance between aggregate demand and aggregate supply."
35,"Price inflation was projected to rise somewhat over the forecast horizon, in part as a result of higher import prices and some firming of gains in nominal labor compensation in persistently tight labor markets that would not be fully offset by rising productivity."
36,"In the Committee's discussion of current and prospective economic developments, members commented that the expansion of economic activity continued to display substantial underlying strength with few indications of slowing in the growth of consumer and business expenditures."
37,"While the information for the second quarter pointed to a marked deceleration from the pace in other recent quarters, the slowdown was induced to an important extent by sharply reduced inventory investment that partly offset robust further growth in consumer and housing expenditures and a surge in spending by business for equipment."
38,"Growth at this rate would represent a noticeable slowing from the pace that had prevailed in recent years, and its realization depended importantly on the damping effects on domestic demand of the less accommodative financial conditions that had developed in recent months--higher long-term interest rates and a flattening of equity prices."
39,"Given the persistent strength of domestic demand and improving economies abroad, many members saw the risks to this outlook as tilted to the upside, especially if short-term interest rates were to remain at their current levels."
40,"Against this background, the risks in the outlook for prices also seemed to be tilted toward somewhat higher inflation."
41,Price inflation had been held in check by accelerating productivity and declines in oil and other import prices.
42,"Evidence was mixed on whether the acceleration in productivity was persisting, but the earlier favorable developments in import prices were already dissipating, adding to the inflation risk posed by the possibility of further tightening in labor markets should domestic demand fail to moderate."
43,"In their comments about regional economic developments, the members reported generally favorable business conditions and further growth in all regions, with variations ranging from some acceleration in a number of Federal Reserve Districts to modest deceleration in some others."
44,Several indicated that economic activity in some parts of the country was being held down by shortages of labor.
