,sentence
0,"Manufacturing production increased at a modest pace, and employment gains in October and November indicated that the labor market continued to improve gradually."
1,"Core inflation measures remained subdued, albeit running at a slightly higher pace than last year, owing, in part, to the indirect effects of higher energy prices."
2,Gains in employment were moderate in November after a surge in October.
3,"Job growth was fairly widespread, with the exception of slightly weak seasonal hiring in the retail sector."
4,Construction employment grew rapidly in November even after the outsized gains in October due to hurricane-related repair work.
5,"In contrast, employment in manufacturing edged lower."
6,The unemployment rate ticked down to 5.
7,"Real disposable income, restrained by sharply higher energy prices, rose slightly."
8,"The U. S. international trade deficit widened in October, primarily because of a surge in merchandise imports."
9,"Economic activity in most of the major foreign industrial countries slowed in the third quarter, and data for the fourth quarter pointed to continued subpar growth."
10,"Consumer prices jumped in October, as hurricane damage contributed to higher prices for food and energy."
11,"For the twelve months ending in October, consumer prices rose considerably faster than they did in the year-earlier period."
12,"Core consumer prices increased much more modestly in October than did overall consumer prices, although the twelve-month change for core prices was also somewhat higher than it was a year before."
13,"The employment cost index for private compensation advanced moderately in the year ending the third quarter, and the markup of prices over labor costs remained somewhat elevated."
14,"In its public statement, the Committee expressed a belief that monetary policy remained accommodative even after this tightening and judged that the upside and downside risks to the attainment of both sustainable growth and price stability over the next few quarters were roughly equal."
15,"The Committee noted its expectation that the underlying rate of inflation would continue to be low and that policy accommodation could be removed at a pace that is likely to be measured, but it also stated that it would nonetheless respond to changes in economic prospects as needed to fulfill its obligation to maintain price stability."
16,"Subsequently, higher-than-expected inflation data, remarks by the Chairman that were viewed as pointing to future rate increases, and the depreciation of the dollar all led market participants to price in a somewhat steeper path for future policy."
17,"M2 accelerated a bit in November from its sluggish pace in October, but growth in money continued to be restrained by increases in its opportunity cost."
18,Rates paid on the liquid components of M2 lagged increases in market rates associated with the monetary policy tightenings this year.
19,"In the staff forecast prepared for this meeting, the economy was seen as likely to expand at a moderate pace, supported by accommodative monetary policy and financial conditions."
20,"Consistent with readings from futures markets, oil prices were anticipated to edge lower."
21,"With economic activity projected to expand at a pace a little above that of its longer-run potential over the coming year, hiring was projected to continue to firm, causing the unemployment rate to edge down next year."
22,"The steep run-up in housing prices, recent increases in equity prices, and anticipated gains in payrolls were viewed as likely to boost the growth of consumption spending next year to a pace somewhat above that recorded this year."
23,"Business investment was anticipated to decline a bit early next year in light of the expiration of the partial-expensing tax provision at the end of 2004 but was projected to resume vigorous growth in response to a favorable economic outlook, supportive financial conditions, ample liquid assets in the corporate sector, and an ongoing need to replace or upgrade aging equipment and software."
24,Measures of total consumer price inflation were expected to decline from current levels reflecting the direct effect of the downturn in energy prices.
25,"By contrast, core inflation was seen in the staff forecast as remaining stable."
26,The upward pressure on inflation from a slight step-down in structural productivity growth and a narrowing margin of resource slack was expected to be about counterbalanced by diminishing pressure from the pass-through of the earlier rise in energy prices and decline in the dollar.
27,Recent data and anecdotal information indicated that the economic expansion was firmly established and had proven quite resilient in the face of rising oil prices and the reduction in policy accommodation.
28,"Although the November employment report had been disappointing, when viewed over several months, labor market conditions were generally seen as gradually improving."
29,"That improvement was expected to persist and, along with higher wealth and relatively low interest rates, would support further gains in spending by households."
30,"Rising demand, elevated underlying productivity growth, and accommodative financial conditions should keep business spending on a strong uptrend."
