,sentence
0,The share prices of Italian banks and other banks that could be exposed to Italy declined sharply.
1,"However, principal payments on agency MBS are sensitive to changes in various factors, particularly long-term interest rates."
2,"Consumer price inflation, as measured by the 12‑month percentage change in the price index for personal consumption expenditures (PCE), was 2 percent in April."
3,Survey‑based measures of longer-run inflation expectations were little changed on balance.
4,"Total nonfarm payroll employment expanded at a strong pace, on average, in April and May."
5,The national unemployment rate edged down in both months and was 3.
6,"The unemployment rates for African Americans, Asians, and Hispanics all declined, on net, from March to May; the rate for African Americans was the lowest on record but still noticeably above the rates for other groups."
7,"The rate of private-sector job openings rose in March and stayed at that elevated level in April; the rate of quits edged up, on net, over those two months; and initial claims for unemployment insurance benefits continued to be low through early June."
8,"Al­though light motor vehicle sales declined in May, indicators of vehicle demand generally remained upbeat."
9,"More broadly, recent readings on key factors that influence consumer spending--including gains in employment, real disposable personal income, and households' net worth--continued to be supportive of solid real PCE growth in the near term."
10,"Net exports made a negligible contribution to real GDP growth in the first quarter, with growth of both real exports and real imports slowing from the brisk pace of the fourth quarter of last year."
11,"After narrowing in March, the nominal trade deficit narrowed further in April, as exports continued to increase while imports declined slightly, which suggested that net exports might add modestly to real GDP growth in the second quarter."
12,"Total U. S. consumer prices, as measured by the PCE price index, increased 2."
13,"Core PCE price inflation, which excludes changes in consumer food and energy prices, was 1."
14,The consumer price index (CPI) rose 2.
15,"8 percent over the 12 months ending in May, while core CPI inflation was 2."
16,"Recent readings on survey-based measures of longer-run inflation expectations--including those from the Michigan survey, the Survey of Professional Forecasters, and the Desk's Survey of Primary Dealers and Survey of Market Participants--were little changed on balance."
17,Incoming data suggested that foreign economic activity continued to expand at a solid pace.
18,"Real GDP growth picked up in the first quarter in several EMEs--including Mexico, China, and much of emerging Asia--al-though recent indicators pointed to some moderation in the pace of activity in most EMEs."
19,"By contrast, in the advanced foreign economies (AFEs), real GDP growth slowed in the first quarter, owing partly to temporary factors such as labor strikes in some European countries and bad weather in Japan."
20,More recent indicators pointed to a partial rebound in AFE economic growth in the second quarter.
21,"Inflation pressures in the foreign economies generally remained subdued, even though higher oil prices put some upward pressure on headline inflation."
22,"Staff Review of the Financial Situation During the intermeeting period, global financial markets were buffeted by increased concerns about the outlook for foreign growth and political developments in Italy, but these concerns subsequently eased."
23,"However, broad domestic stock price indexes increased, on net, as generally strong corporate earnings reports helped support prices."
24,"Meanwhile, financing conditions for nonfinancial businesses and households remained supportive of economic activity on balance."
25,"Over the intermeeting period, macroeconomic data releases signaling moderating growth in some foreign economies, along with downside risks stemming from political developments in Italy and several EMEs, weighed on prices of foreign risk assets."
26,"The dollar appreciated notably against several EME currencies (primarily those of Argentina, Turkey, Mexico, and Brazil), as the increase in U. S. interest rates since late 2017, along with political developments and other issues, intensified concerns about financial vulnerabilities."
27,"EME mutual funds saw slight net outflows, and, on balance, EME sovereign spreads widened and equity prices edged lower."
28,Measures of inflation compensation derived from Treasury Inflation-Protected Securities were also little changed on net.
29,"Broad U. S. equity price indexes increased about 5 percent, on net, since the May FOMC meeting, boosted in part by the stronger-than-expected May Employment Situation report."
30,"Stock prices also appeared to have been buoyed by first-quarter earnings reports that generally beat expectations--particularly for the technology sector, which outperformed the broader market."
31,"However, the turbulence abroad and, to a lesser degree, mounting concerns about trade policy weighed on equity prices at times."
32,"Even so, the growth of CRE loans held by banks ticked down in April and May."
33,"Financing conditions in consumer credit markets were little changed in the first few months of 2018, on balance, and remained largely supportive of growth in household spending."
34,"Over the 2018-20 period, output was projected to rise further above the staff's estimate of its potential, and the unemployment rate was projected to decline further below the staff's estimate of its longer-run natural rate."
35,"Relative to the forecast prepared for the May meeting, the projection for real GDP growth beyond the first half of 2018 was revised down a little in response to a higher assumed path for the exchange value of the dollar."
36,"In addition, the staff continued to anticipate that supply constraints might restrain output growth somewhat."
37,"With real GDP rising a little less, on balance, over the forecast period, the projected decline in the unemployment rate over the next few years was a touch smaller than in the previous forecast."
38,The staff forecast for total PCE price inflation from 2018 to 2020 was not revised materially.
39,"Total consumer price inflation over the first half of 2018 appeared to be a little lower than in the previous projection, mainly because of slightly softer incoming data on nonmarket prices, but the forecast for the second half of the year was a little higher, reflecting an upward revision to projected consumer energy prices over the next couple of quarters."
40,The staff continued to project that total PCE inflation would remain near the Committee's 2 percent objective over the medium term and that core PCE price inflation would run slightly higher than total inflation over that period because of a projected decline in consumer energy prices in 2019 and 2020.
41,"The staff viewed the uncertainty around its projections for real GDP growth, the unemployment rate, and inflation as similar to the average of the past 20 years."
42,The staff saw the risks to the forecasts for real GDP growth and the unemployment rate as balanced.
43,"On the upside, recent fiscal policy changes could lead to a greater expansion in economic activity over the next few years than the staff projected."
44,Risks to the inflation projection also were seen as balanced.
45,The upside risk that inflation could increase more than expected in an economy that was projected to move further above its potential was counterbalanced by the downside risk that longer-term inflation expectations may be lower than was assumed in the staff forecast.
46,"Participants' Views on Current Conditions and the Economic Outlook In conjunction with this FOMC meeting, members of the Board of Governors and Federal Reserve Bank presidents submitted their projections of the most likely outcomes for real GDP growth, the unemployment rate, and inflation for each year from 2018 through 2020 and over the longer run, based on their individual assessments of the appropriate path for the federal funds rate."
47,"The longer-run projections represented each participant's assessment of the rate to which each variable would be expected to converge, over time, under appropriate monetary policy and in the absence of further shocks to the economy."
48,"In their discussion of the economic situation and the outlook, meeting participants agreed that information received since the FOMC met in May indicated that the labor market had continued to strengthen and that economic activity had been rising at a solid rate."
49,"Job gains had been strong, on average, in recent months, and the unemployment rate had declined."
50,"Recent data suggested that growth of household spending had picked up, while business fixed investment had continued to grow strongly."
51,"On a 12-month basis, overall inflation and core inflation, which excludes changes in food and energy prices, had both moved close to 2 percent."
52,"Indicators of longer-term inflation expectations were little changed, on balance."
53,"Participants viewed recent readings on spending, employment, and inflation as suggesting little change, on balance, in their assessments of the economic outlook."
54,"Incoming data suggested that GDP growth strengthened in the second quarter of this year, as growth of consumer spending picked up after slowing earlier in the year."
55,"Participants noted a number of favorable economic factors that were supporting above-trend GDP growth; these included a strong labor market, stimulative federal tax and spending policies, accommodative financial conditions, and continued high levels of household and business confidence."
56,"They also generally expected that further gradual increases in the target range for the federal funds rate would be consistent with sustained expansion of economic activity, strong labor market conditions, and inflation near the Committee's symmetric 2 percent objective over the medium term."
57,"Participants reported that business fixed investment had continued to expand at a strong pace in recent months, supported in part by substantial investment growth in the energy sector."
58,"Higher oil prices were expected to continue to support investment in that sector, and District contacts in the industry were generally upbeat, though supply constraints for labor and infrastructure were reportedly limiting expansion plans."
59,Contacts in the steel and aluminum industries expected higher prices as a result of the tariffs on these products but had not planned any new investments to increase capacity.
60,"Nonfarm payroll employment posted strong gains in recent months, averaging more than 200, 000 per month this year."
61,The unemployment rate fell to 3.
62,"With economic growth anticipated to remain above trend, participants generally expected the unemployment rate to remain below, or decline further below, their estimates of its longer-run normal rate."
63,"Several participants, however, suggested that there may be less tightness in the labor market than implied by the unemployment rate alone, because there was further scope for a strong labor market to continue to draw individuals into the workforce."
64,"A number of participants noted that, with the unemployment rate expected to remain below estimates of its longer-run normal rate, they anticipated wage inflation to pick up further."
65,Participants noted that the 12-month changes in both overall and core PCE prices had recently moved close to 2 percent.
66,"The recent large increases in consumer energy prices had pushed up total PCE price inflation relative to the core measure, and this divergence was expected to continue in the near term, resulting in a temporary increase in overall inflation above the Committee's 2 percent longer-run objective."
67,"In general, participants viewed recent price developments as consistent with their expectation that inflation was on a trajectory to achieve the Committee's symmetric 2 percent objective on a sustained basis, al­though a number of participants noted that it was premature to conclude that the Committee had achieved that objective."
68,"The generally favorable outlook for inflation was buttressed by reports from business contacts in several Districts suggesting some firming of inflationary pressures; for example, many business contacts indicated that they were experiencing rising input costs, and, in some cases, firms appeared to be passing these cost increases through to consumer prices."
69,"Al­though core inflation and the 12-month trimmed mean PCE inflation rate calculated by the Federal Reserve Bank of Dallas remained a little below 2 percent, many participants anticipated that high levels of resource utilization and stable inflation expectations would keep overall inflation near 2 percent over the medium term."
70,"In light of inflation having run below the Committee's 2 percent objective for the past several years, a few participants cautioned that measures of longer-run inflation expectations derived from financial market data remained somewhat below levels consistent with the Committee's 2 percent objective."
71,"Accordingly, in their view, investors appeared to judge the expected path of inflation as running a bit below 2 percent over the medium run."
72,Some participants raised the concern that a prolonged period in which the economy operated beyond potential could give rise to heightened inflationary pressures or to financial imbalances that could lead eventually to a significant economic downturn.
73,"Participants commented on a number of risks and uncertainties associated with their outlook for economic activity, the labor market, and inflation over the medium term."
74,"Participants generally continued to see recent fiscal policy changes as supportive of economic growth over the next few years, and a few indicated that fiscal policy posed an upside risk."
75,Many participants saw potential downside risks to economic growth and inflation associated with political and economic developments in Europe and some EMEs.
