,sentence
0,The spread of the Delta variant of the COVID-19 virus weighed on the near-term growth outlook and median respondents to the Open Market Desk's Survey of Primary Dealers marked down projections for gross domestic product (GDP) growth and revised up projections for inflation this year.
1,"Nonetheless, expectations for the trajectory of growth beyond 2021 were little changed."
2,Implied forward inflation compensation two to four years ahead based on Treasury Inflation-Protected Securities (TIPS) increased modestly over the intermeeting period.
3,"Regarding the outlook for monetary policy, market participants noted policymaker communications suggesting that tapering of asset purchases could begin this year and end by mid-2022."
4,Expectations for the target federal funds rate based on survey responses and interest rate futures moved up slightly since the previous meeting.
5,"In Latin America and emerging Europe, some central banks recently tightened policy to address rising inflation pressures."
6,"In light of increased usage of the ON RRP facility and the potential for continued downward pressure on short-term interest rates over the near term, the manager next discussed a staff proposal to increase the per-counterparty limit for the ON RRP facility to $160 billion."
7,Consumer price inflation in June and July—as measured by the 12‑month percentage change in the personal consumption expenditures (PCE) price index was elevated.
8,"Total nonfarm payroll employment increased sharply in July but rose much less rapidly in August, with job gains in the leisure and hospitality sector slowing to zero."
9,"In addition, state and local government employment was reported to have fallen in August, though abnormal seasonal swings had likely distorted recent readings for this sector."
10,"As of August, total payroll employment had retraced three-fourths of the losses seen at the onset of the pandemic."
11,The unemployment rate had declined from 5.
12,"2 percent in August; although the unemployment rates for African Americans and Hispanics had also declined, on net, over this period, both rates remained well above the national average."
13,"The labor force participation rate edged up, on net, and the employment-to-population (EPOP) ratio rose further in July and August."
14,"Private-sector job openings, as measured by the Job Openings and Labor Turnover Survey, increased further in July and continued to suggest that labor demand was extraordinarily high."
15,Initial claims for regular state unemployment insurance remained near the pandemic-period low that had been reached in early September but were still somewhat elevated relative to pre-pandemic levels.
16,Weekly estimates of private-sector payrolls constructed by the Board's staff using data provided by the payroll processor ADP that were available through early September pointed to a modest pickup in the pace of private employment gains relative to August.
17,Recent monthly increases in average hourly earnings appeared to reflect a combination of continued strong labor demand and increased difficulties in hiring.
18,"A staff measure of the 12-month change in the median wage derived from the ADP data had also pointed to strong wage growth, with a pace in August that was well above the growth rates seen before the pandemic."
19,"The employment cost index of hourly compensation in the private sector, which also includes benefit costs, rose at an annual rate of 3."
20,"Inflation, as measured by either the PCE price index or the consumer price index (CPI), had been boosted by a surge in demand as the economy reopened further, along with the effects of production bottlenecks and supply constraints."
21,Total PCE price inflation was 4.
22,"2 percent over the 12 months ending in July, and core PCE price inflation, which excludes changes in consumer energy prices and many consumer food prices, was 3."
23,"In contrast, the trimmed mean measure of 12‑month PCE inflation constructed by the Federal Reserve Bank of Dallas was 2."
24,"In the third quarter of 2021, the staff's common inflation expectations index, which combines information from many indicators of inflation expectations and inflation compensation, was little changed relative to the second quarter and was near its average over the decade before the pandemic."
25,"However, concerns about the course of the pandemic appeared to be weighing on consumer services spending, as available indicators pointed to a slowing in demand for services sensitive to social distancing."
26,Available indicators suggested that growth in business fixed investment was slowing somewhat in the third quarter as supply bottlenecks—particularly for motor vehicles—weighed on business equipment spending.
27,The U. S. international trade deficit remained high in July.
28,"In the advanced foreign economies (AFEs), where high vaccination rates had increased resilience to COVID-19 outbreaks, incoming data were consistent with economic growth in the third quarter at a slightly faster pace than in the second quarter."
29,"Inflation abroad was elevated, reflecting reversals of price declines early in the pandemic, past increases in energy and commodity prices, upward pressures from supply bottlenecks, and past exchange rate depreciations in some EMEs."
30,Staff Review of the Financial Situation Financial market prices were little changed over the intermeeting period.
31,"Concerns over the period about the effects of COVID-19 developments on economic performance and, late in the period, about a heavily indebted Chinese property developer appeared to have only marginal net effects on financial asset prices."
32,"Yields on Treasury securities of intermediate maturities increased modestly, the market-implied path of the federal funds rate steepened, domestic equity prices were unchanged, and speculative-grade corporate bond spreads narrowed modestly."
33,"Yields on intermediate-maturity Treasury securities increased modestly, on net, amid mixed news on economic activity and the pandemic, and slightly less-accommodative-than-expected July FOMC communications."
34,"Measures of inflation compensation declined modestly, on net."
35,"Broad stock market prices were about unchanged, on net, over the intermeeting period."
36,"Early in the period, concerns over the Delta variant were a headwind for stock prices."
37,"On September 20, stock market prices fell notably and speculative-grade yield spreads widened amid rising concerns about the creditworthiness of a Chinese property developer, but these moves were mostly reversed during the following day, particularly in the stock market."
38,Foreign asset prices fluctuated moderately over the intermeeting period as market participants continued to assess the effect of the Delta variant on global growth and inflation.
39,"In the euro area and the United Kingdom, higher-than-expected inflation data contributed to the rise in yields and inflation compensation measures."
40,"Small business loan originations were above pre-pandemic levels in June and July, but increased concerns about the Delta variant depressed loan demand in August."
41,Financing conditions in commercial real estate (CRE) improved over the intermeeting period amid increasing CRE property prices.
42,CRE loan growth at banks strengthened and issuance of commercial mortgage-backed securities (CMBS) remained robust over the summer.
43,Auto loan growth slowed in June and July from its brisk pace in May.
44,Staff Economic Outlook The projection for U. S. economic activity prepared by the staff for the September FOMC meeting was broadly similar to the July projection.
45,"Even so, real GDP was expected to post a sizable gain over the second half of 2021 and over the year as a whole, resulting in a correspondingly large decline in the unemployment rate."
46,"With the boost from these factors fading, real GDP growth was projected to step down noticeably in 2023 and to be roughly equal to potential output growth in 2023 and 2024."
47,"However, the level of real GDP was expected to remain well above potential throughout the projection period, resulting in a decline in the unemployment rate to historically low levels."
48,"The staff's near-term outlook for inflation was revised up further in response to incoming data, but the staff continued to expect that this year's rise in inflation would prove to be transitory."
49,"The 12-month change in total and core PCE prices was well above 2 percent in July, and available data suggested that PCE price inflation had remained high in August."
50,"The staff interpreted recent inflation data as indicating that supply constraints were putting a larger amount of upward pressure on prices than previously anticipated; relative to the July projection, these supply constraints were also expected to take longer to resolve."
51,"As a result, the 12‑month change in PCE prices was projected to hold roughly steady over the remainder of 2021 and to end the year well above 2 percent."
52,"Over the following year, the boost to consumer prices caused by supply issues was expected to partly reverse and import prices were expected to decelerate sharply."
53,"PCE price inflation was therefore expected to step down to a little below 2 percent in 2022; thereafter, additional increases in resource utilization were expected to cause it to gradually edge higher and to reach 2 percent in 2024."
54,The staff continued to judge that the risks to the baseline projection for economic activity were skewed to the downside.
55,"The staff also continued to judge that the risks around the inflation projection were tilted to the upside, with the possibility of more severe and persistent supply issues viewed as especially salient."
56,"In addition, the staff pointed to a risk that longer-run inflation expectations would move appreciably higher and lead to persistently elevated inflation."
57,"Participants' Views on Current Economic Conditions and the Economic Outlook In conjunction with this FOMC meeting, participants submitted their projections of the most likely outcomes for real GDP growth, the unemployment rate, and inflation for each year from 2021 through 2024 and over the longer run based on their individual assessments of appropriate monetary policy, including the path of the federal funds rate."
58,"The longer-run projections represented each participant's assessment of the rate to which each variable would be expected to converge, over time, under appropriate monetary policy and in the absence of further shocks to the economy."
59,"In their discussion of current conditions, participants noted that, with progress on vaccinations and strong policy support, indicators of economic activity and employment had continued to strengthen."
60,"Participants observed that economic activity had continued to expand in recent months, though at a less rapid pace than in the first half of the year."
61,"They marked down their projections of real GDP growth for the year, pointing to a reassessment of the severity and likely duration of supply constraints or of the effects of the spread of the Delta variant on the economy."
62,"Still, participants foresaw rapid growth this year, and several highlighted that the economy had shown resilience in the face of the recent wave of infections."
63,"The spread of the Delta variant was weighing on spending for some consumer services, and low inventories and high prices due to supply constraints were restraining spending on many goods, most notably motor vehicles."
64,"Nonetheless, participants expected the accumulated stock of savings, the release of pent-up demand, and progress on vaccinations to continue to support household spending in coming months."
65,"With respect to the business sector, participants observed that firms in a number of industries were facing challenges keeping up with strong demand due to widespread supply chain bottlenecks as well as labor shortages."
66,A couple of other participants noted that elevated crop prices were continuing to boost income in the agricultural sector.
67,The unemployment rate declined further to 5.
68,"After a rapid pace of almost 1 million per month in June and July, job gains slowed to 235, 000 in August as the resurgence of COVID-19 cases weighed on employment in high-contact service sectors, particularly in the leisure and hospitality sector."
69,"Some participants noted that the increase in labor force participation that they had expected had not yet materialized in the wake of the reopening of schools and the expiration of the extended unemployment benefits, and that this likely reflected in part concerns about the resurgence of the virus, childcare challenges, and the uncertainties generated by ongoing disruptions to in-person schooling."
70,Several participants indicated that a rise in the labor force participation rate might lag the improvements in other indicators such as the unemployment rate—a pattern consistent with past business cycle recoveries.
71,"The rate of nominal wage growth had been robust in recent data; for example, average hourly earnings were up 4."
72,"In their discussion of inflation, participants observed that the inflation rate was elevated, and they expected that it would likely remain so in coming months before moderating."
73,"Participants marked up their inflation projections, as they assessed that supply constraints in product and labor markets were larger and likely to be longer lasting than previously anticipated."
