,sentence
0,"In their discussion of the staff presentation, some participants asked about the possible consequences of the alternative purchase programs for the expected path of Federal Reserve remittances to the Treasury Department, and a few indicated the need for additional consideration of the implications of such purchases for the eventual normalization of the stance of monetary policy and the size and composition of the Federal Reserve's balance sheet."
1,Staff Review of the Economic Situation The information reviewed at the December 11-12 meeting indicated that economic activity continued to increase at a moderate pace in recent months.
2,"Employment expanded further, and the unemployment rate declined slightly, on balance, from September to November but was still elevated."
3,"Consumer price inflation slowed as consumer energy costs fell, while measures of longer-run inflation expectations remained stable."
4,"Private nonfarm employment increased at a slightly faster rate in October and November than in the third quarter, but government employment decreased somewhat."
5,The unemployment rate declined to 7.
6,"The relatively large share of workers employed part time for economic reasons trended up a bit, on net, while the share of long-duration unemployment in total unemployment was essentially flat and remained elevated."
7,Initial claims for unemployment insurance were boosted in early November by the effects of Hurricane Sandy but returned within weeks to a level that was about the same as before the hurricane.
8,"Meanwhile, home prices advanced further and sales of existing homes continued to expand, but new home sales were little changed."
9,"The U. S. international trade deficit widened in October, and both exports and imports fell sharply from the previous month."
10,"Consumer prices moved up more slowly in October than in the preceding few months, primarily because of a small decline in energy prices after several months of large gains."
11,"Moreover, survey data indicated that retail gasoline prices decreased further in November."
12,"Consumer food prices rose a little faster in October, as the effects of last summer's drought started to show through at the retail level."
13,Increases in consumer prices excluding food and energy remained subdued.
14,"Near-term inflation expectations from the Thomson Reuters/University of Michigan Surveys of Consumers edged up, on balance, in November and early December, while longer-term inflation expectations in the survey were little changed and continued to run within the relatively narrow range that has prevailed for some time."
15,"Compensation per hour in the nonfarm business sector increased slightly over the year ending in the third quarter, and with a moderate rise in productivity, unit labor costs were essentially unchanged."
16,The employment cost index rose only a bit faster than the measure of compensation per hour over the same period.
17,"Economic activity in Japan also declined in the third quarter, and a sharp drop in exports restrained economic growth in Canada."
18,"In most countries, inflation was still well contained, and monetary policy abroad generally remained accommodative."
19,"In early November, market concerns about the fiscal outlook and ongoing federal budget negotiations seemed to intensify, prompting a notable reduction in equity prices and yields on Treasury securities."
20,"But these concerns reportedly eased somewhat over subsequent weeks, and the initial move in equity prices was reversed."
21,"In contrast, yields on intermediate- and long-term nominal Treasury securities declined, on net, perhaps reflecting some increase in safe-haven demand associated with concerns about the potential economic effects of a substantial tightening in fiscal policy."
22,Indicators of inflation compensation derived from nominal and inflation-protected Treasury securities showed mixed changes and remained within the ranges observed over recent years.
23,"While respondents reported that the use of leverage by counterparties had remained basically unchanged, they noted greater demand for funding of various types of securitization products."
24,"Broad U. S. equity price indexes edged up, on net, over the intermeeting period, while equity prices of large domestic banks decreased a little."
25,"However, prices for CRE properties continued to increase in the third quarter, and issuance of commercial mortgage-backed securities remained at a solid pace in the current quarter."
26,House prices continued to increase despite a rise in the proportion of properties sold through foreclosures or short sales.
27,M2 growth was rapid in October but slowed in November.
28,"In many foreign financial markets, asset prices fluctuated as sentiment regarding negotiations over both the U. S. fiscal situation and official support for vulnerable euro-area countries shifted during the period."
29,"On net, foreign equity prices rose slightly."
30,"However, the dollar appreciated against the Brazilian real and the Japanese yen, which were held down by weak economic data and, in the case of the yen, by market reaction to statements suggesting that the country's likely next government would urge the Bank of Japan to seek a higher rate of inflation."
31,The Reserve Bank of Australia and several emerging market central banks also eased monetary policy.
32,"In addition, in monitoring for possible adverse effects of the current environment of low interest rates, the staff surveyed a wide range of asset markets and financial institutions for signs of excessive valuations, leverage, or risk-taking that could pose systemic risks."
33,"Staff Economic Outlook In the economic projection prepared by the staff for the December FOMC meeting, real gross domestic product (GDP) growth in the near term was revised down slightly relative to the previous forecast."
34,This downward revision primarily reflected weaker-than-expected data for consumer spending and household income that more than offset the somewhat better-than-anticipated news regarding employment and business equipment investment.
35,"The staff's medium-term forecast for real GDP growth also was revised down a little, as some of the recent weakness in household spending and income was carried forward in the projection."
36,"With federal fiscal policy assumed to be tighter next year than this year, the staff expected that the increase in real GDP would not materially exceed the growth rate of potential output in 2013."
37,"In 2014 and 2015, economic activity was projected to accelerate slowly, supported by a lessening in fiscal policy restraint, gains in consumer and business confidence, further improvements in financial conditions and credit availability, and accommodative monetary policy."
38,"The expansion in economic activity was anticipated to result in only a gradual decline in slack in labor and product markets over the forecast period, and progress in reducing unemployment was expected to be relatively slow."
39,The staff's projection for inflation in both the near term and the medium term was essentially unchanged from the forecast prepared for the previous FOMC meeting.
40,"With crude oil prices expected to continue to decrease slowly, the boost to retail food prices from last summer's drought anticipated to be only temporary and fairly small, long-run inflation expectations assumed to remain stable, and considerable resource slack persisting over the forecast period, the staff projected that inflation would be subdued through 2015."
41,"The staff viewed the uncertainty around the projection for economic activity as somewhat elevated and the risks as skewed to the downside, largely reflecting the possibility of a more severe tightening in U. S. fiscal policy than expected, along with continued concerns about the economic and financial situation in Europe."
42,"Although the staff saw the outlook for inflation as uncertain, the risks were viewed as balanced and not unusually high."
