,sentence
0,"Broad measures of financial conditions had tightened somewhat in recent weeks, with U. S. equity prices lower, the foreign exchange value of the dollar moderately higher, and longer-term Treasury yields up a little."
1,"Market participants pointed to a range of factors contributing to the decline in stock prices, including concerns about the outlook for trade policy both in the United States and abroad, the potential for increased regulatory oversight of U. S. technology companies, and incoming data suggesting some moderation in global economic growth."
2,"The rise in nominal U. S. Treasury yields was associated with an increase in inflation compensation that, in turn, seemed to reflect a firming in inflation data as well as a notable rise in crude oil prices."
3,"In large part, this development seemed to reflect a firming in rates on repurchase agreements (repos) that, in turn, had resulted from an increase in Treasury bill issuance and the associated higher demands for repo financing by dealers and others."
4,"In their discussion of this issue, participants generally agreed that it could become appropriate to make a small technical adjustment in the Federal Reserve's approach to implementing monetary policy by setting the IOER rate modestly below the top of the target range for the federal funds rate."
5,"A number of participants also suggested that, before too long, the Committee might want to further discuss how it can implement monetary policy most effectively and efficiently when the quantity of reserve balances reaches a level appreciably below that seen in recent years."
6,"Consumer price inflation, as measured by the 12‑month percentage change in the price index for personal consumption expenditures (PCE), was 2 percent in March."
7,"Survey-based measures of longer-run inflation expectations were, on balance, little changed."
8,"Total nonfarm payroll employment rose less in March than in the previous two months, but the increase for the first quarter as a whole was solid."
9,The national unemployment rate remained at 4.
10,"Similarly, the unemployment rates for African Americans, Asians, and Hispanics were roughly flat, on balance, in recent months."
11,"The rate of private-sector job openings stayed at an elevated level in February, the rate of quits remained high, and initial claims for unemployment insurance benefits continued to be low through mid-April."
12,The employment cost index for private workers rose 2.
13,"Light motor vehicle sales stepped down in the first quarter after a strong fourth-quarter pace that was partly boosted by replacement sales following the fall hurricanes; sales declined in April, but indicators of vehicle demand remained upbeat."
14,"More broadly, key factors that influence consumer spending--including gains in employment and real disposable personal income, along with households' elevated net worth--should continue to support solid real PCE growth in the near term."
15,"The nominal U. S. international trade deficit widened in February as imports rose briskly, outpacing the increase in exports."
16,"Preliminary data on trade in goods suggested that the trade deficit narrowed sharply in March, with exports continuing to grow robustly but imports retracing earlier gains."
17,The Bureau of Economic Analysis estimated that the change in real net exports added slightly to growth of real GDP in the first quarter.
18,"Total U. S. consumer prices, as measured by the PCE price index, increased 2 percent over the 12 months ending in March."
19,"Core PCE price inflation, which excludes changes in consumer food and energy prices, was 1."
20,The consumer price index (CPI) rose 2.
21,"4 percent over the 12 months ending in March, while core CPI inflation was 2."
22,"Recent readings on survey-based measures of longer-run inflation expectations--including those from the Michigan survey, the Survey of Professional Forecasters, and the Desk's Survey of Primary Dealers and Survey of Market Participants--were little changed on balance."
23,Incoming data suggested that foreign economic activity continued to expand at a solid pace.
24,"Real GDP growth picked up in the first quarter in several emerging market economies (EMEs), including Mexico, China, and some other parts of emerging Asia."
25,"However, incoming data in a number of advanced foreign economies (AFEs)--in particular, real GDP in the United Kingdom--showed somewhat slower growth than market participants were expecting, partly because of transitory factors such as severe weather."
26,"Overall, inflation in most AFEs and EMEs continued to be subdued, increasing in the AFEs in the first quarter on higher energy prices but stepping down some in the EMEs, partly reflecting lower food prices in some Asian economies."
27,"Staff Review of the Financial Situation Early in the intermeeting period, uncertainty over trade policy and negative news about the technology sector reportedly contributed to lower prices for risky assets, but these concerns subsequently seemed to recede amid stronger-than-expected corporate earnings reports."
28,"Equity prices declined, nominal Treasury yields increased modestly, and market-based measures of inflation compensation ticked up on net."
29,FOMC communications over the intermeeting period were generally viewed by market participants as reflecting an upbeat outlook for economic growth and as consistent with a continued gradual removal of monetary policy accommodation.
