,sentence
0,The information reviewed at this meeting suggested that economic activity continued to expand at a solid pace in early 2004.
1,"Consumer spending growth appeared to have picked up somewhat, and activity in the housing market remained at high levels."
2,"Still, the increases in economic activity had not yet generated sizable gains in employment."
3,"Core consumer price inflation remained low, and expectations of future inflation continued to be subdued."
4,The January and February employment reports depicted a labor market that was slow to pick up momentum.
5,"Employment in the manufacturing sector, which had fallen continually for over three years, was essentially unchanged in February, while employment in other sectors showed mixed changes."
6,"Despite the weakness in employment, the unemployment rate in January and February came in below its fourth-quarter level."
7,Consumer spending growth in recent months appeared to pick up somewhat from its pace in the fourth quarter of 2003.
8,"Overall, expenditures were supported by sizable gains in real disposable personal income and increases in household wealth owing to rising home and equity prices."
9,Disposable income was boosted by significant growth in private wages and salaries and by a drop in taxes that was due to the lower final payments and higher refunds associated with last year's tax cut.
10,Home prices continued to rise briskly.
11,Spending on capital goods had advanced at a vigorous pace in the fourth quarter and appeared to be continuing that growth early this year.
12,The U. S. international trade deficit rose to a record high level in January.
13,"Recent data suggested that economic activity in major foreign industrial countries strengthened outside the euro area, notably including a sizable jump in Japan's output in the fourth quarter."
14,Core consumer price inflation stayed very low in early 2004.
15,"Over the twelve months ending in January, the increase in core consumer prices was around 1 percent--about ¾ percentage point below the increase over the preceding twelve months."
16,"Total consumer price inflation, however, was boosted in January by a surge in energy prices."
17,"By contrast, the employment cost index for hourly compensation in private industry grew a bit faster over the twelve months ending in December than over the year-earlier period."
18,The Committee also retained its assessment that the upside and downside risks to the attainment of sustainable growth were roughly equal as well as its judgment that the probability of an unwelcome fall in inflation had diminished and was almost equal to that of a rise in inflation.
19,"With inflation low and resource use slack, the Committee saw no need for tightening policy in the near future."
20,"However, to provide additional flexibility to adjust monetary policy at a later date once such action was deemed appropriate given economic developments, the Committee removed from its post-meeting statement the explicit reference to a ""considerable period"" and substituted a statement that conveyed the sense that it could be patient in removing its policy accommodation."
21,"Over the balance of the intermeeting period, however, the Chairman's testimony on monetary policy and data on nonfarm payroll employment with a weakish cast persuaded investors that policy tightening was still some ways off."
22,"Yields on inflation-indexed securities also fell, leaving measures of inflation compensation little changed."
23,The disappointing employment data and renewed concerns about terrorism contributed to a decline in broad equity price indexes.
24,"The effects of mortgage refinancing, which had depressed M2 growth in the second half of last year, appeared to wane, allowing the expansion in nominal income to show through to M2 growth."
