,sentence
0,The Committee then turned to a discussion of the economic and financial outlook and the conduct of monetary policy over the intermeeting period.
1,The information reviewed at this meeting suggested that economic activity continued to grow at a subpar pace in recent months.
2,"Core consumer inflation had moved lower, but overall consumer prices had been pushed up recently by sharp rises in energy prices."
3,Private nonfarm payroll employment continued to fall in April.
4,"Manufacturing employment registered widespread losses, and the retail trade, transportation, and utilities industries extended their declines of prior months."
5,"The unemployment rate rose to 6 percent in April, with increases spread widely across most demographic groups."
6,"Initial claims for unemployment insurance remained at an elevated level, suggesting further labor market weakness in May."
7,"By contrast, the high-tech category recorded strong growth owing to a surge in spending for computer and peripheral equipment and an upturn in purchases of communications equipment."
8,The U. S. trade deficit in goods and services narrowed slightly in February and brought the average deficit for January and February to an annual rate near that of the fourth quarter.
9,Recent indicators suggested continued sluggish economic growth in most foreign industrial nations.
10,"The Japanese economy was about flat in the early months of the year, activity in the euro area remained subdued, and first-quarter growth in the United Kingdom was lackluster."
11,Canadian domestic demand remained relatively robust but appeared to be slowing.
12,"In Latin America, Mexican data releases pointed toward increases in economic activity, and the Argentine economy continued to show signs of recovery."
13,"In contrast, Venezuela remained in crisis, and economic activity in Brazil appeared to have moderated despite improved financial market conditions."
14,"In developing Asia, indicators suggested that economic growth had slowed in much of the region."
15,"China, however, registered robust growth in the first quarter."
16,Core consumer price inflation moved down further in the first quarter from its already low level.
17,"A sharp run-up in energy prices, however, pushed up overall consumer prices in the first quarter and in the year ended in March (measured by both the consumer price index and the chain-type personal consumption expenditure index)."
18,Producer prices also were boosted significantly by the jump in energy prices in recent months.
19,Core producer prices were up appreciably in the first quarter but at a slower pace than overall producer prices.
20,"With regard to labor costs, the employment cost index for hourly compensation of private industry workers rose at a faster rate during the three months ended in March, reflecting increases in wages and salaries and in benefit costs."
21,"The Committee agreed to indicate in its announcement that in light of the unusually large uncertainties clouding the geopolitical situation in the short run and their apparent effects on economic decisionmaking, it could not at that time usefully characterize the current balance of risks with respect to the prospects for its long-run goals of price stability and sustainable economic growth."
22,"It was noted that while the recent economic data were mixed, the hesitancy of the economic expansion appeared to owe significantly to oil price premiums and other aspects of geopolitical uncertainties."
23,"The Committee believed that as those uncertainties lifted, the accommodative stance of monetary policy, coupled with the ongoing growth in productivity, would provide vital support toward fostering improving economic performance over time."
24,"The abatement of war-related risks was reflected in sizable declines in forward-looking measures of uncertainty in short- and long-term interest rates, exchange rates, and oil and equity prices."
25,"Reduced M2 growth in April reflected, in part, slower-than-average buildups of deposits associated with final tax payments by individuals."
26,"In addition, continued slow economic growth in most of the nation's major trading partners would tend to restrain U. S. exports, though those restraints were expected to abate over time."
27,"The cumulative effects of an accommodative monetary policy, likely further reduction in taxes, and robust gains in structural productivity would provide significant impetus to spending."
28,"Given the ongoing slack in resource utilization, downward restraint on core price inflation was expected to persist over the forecast period."
29,"The latest reports on economic activity generally were disappointing, notably those relating to employment and production, but members noted that most of these reports covered developments occurring before the end of hostilities in Iraq."
