,sentence
0,"For most of the period, risk asset prices rose as market participants focused on a perceived reduction in downside risks to the economic outlook, favorable data on foreign economic activity, and expectations of continued monetary policy accommodation in the United States and other major economies."
1,Some market participants suggested that the Federal Reserve's actions in the fourth quarter to maintain ample reserve levels might have contributed to some degree to the rise in equity and other risk asset prices.
2,"Over the final few days of the intermeeting period, financial markets responded to news of the spread of the coronavirus that started in China, which reportedly contributed to downward moves in Treasury yields and, to a lesser extent, U. S. equity prices."
3,"On balance, U. S. financial conditions became more accommodative over the intermeeting period, with equity prices rising notably."
4,"Despite signs of reduced risks to the outlook and of some stabilization in economic activity abroad, financial market participants' views on the likely course of U. S. monetary policy appeared to have changed little over the intermeeting period."
5,"In the second quarter, the manager expected reserve conditions to support slowing the pace of Treasury bill purchases, with the goal of eventually aligning growth of the Federal Reserve's Treasury holdings with trend growth in its liabilities."
6,"With this adjustment, the Board would lift the interest rates on required and excess reserves by 5 basis points, and the FOMC would implement an equal-sized upward adjustment to the overnight reverse repurchase agreement offer rate."
7,"Consumer price inflation, as measured by the 12‑month percentage change in the price index for personal consumption expenditures (PCE), remained below 2 percent in November."
8,Survey-based measures of longer-run inflation expectations were little changed.
9,"Total nonfarm payroll employment rose in December, and the solid pace of job gains over the second half of 2019 was somewhat above that for the first half."
10,"However, the rate of increase in payrolls in 2019 was slower than in 2018, whether or not one accounted for the anticipated effects of the Bureau of Labor Statistics' benchmark revision to payroll employment, which was scheduled for early February."
11,The unemployment rate held steady at its 50‑year low of 3.
12,"5 percent in December, and the labor force participation rate and the employment-to-population ratio were unchanged as well."
13,"The unemployment rates for African Americans, Asians, Hispanics, and whites were below their levels at the end of the previous economic expansion."
14,The four-week moving average of initial claims for unemployment insurance benefits through mid-January remained near historically low levels.
15,"Nominal wage growth was moderate, with average hourly earnings for all employees increasing 2."
16,"Total consumer prices, as measured by the PCE price index, increased 1."
17,Core PCE price inflation (which excludes changes in consumer food and energy prices) was 1.
18,"Consumer food price inflation was lower than core inflation, and consumer energy prices declined."
19,The trimmed mean measure of 12-month PCE price inflation constructed by the Federal Reserve Bank of Dallas remained at 2 percent in November.
20,The consumer price index (CPI) and the core CPI both rose 2.
21,"Recent readings on survey-based measures of longer-run inflation expectations were little changed, on balance, in recent months."
