,sentence
0,"The Committee then turned to a discussion of the economic and financial outlook, the ranges for the growth of money and debt in 1999 and 2000, and the implementation of monetary policy over the intermeeting period ahead."
1,"The information reviewed at this meeting suggested that economic activity continued to expand vigorously, though at a somewhat slower pace than earlier in the year."
2,"Labor markets remained very tight, and recent wage and price increases had been a little larger on balance; nonetheless, longer-term inflation trends continued generally favorable in an environment of robust improvements in productivity."
3,"Nonfarm payroll employment rose substantially further on balance in April and May, but the increase was a little below the rate for the first quarter."
4,"Growth in employment remained robust in the service-producing sector in the April-May period, but the number of jobs fell in the goods-producing sector: payrolls in manufacturing and mining continued to contract, and construction employment changed little on net after a sizable first-quarter increase."
5,The civilian unemployment rate edged down in May to 4.
6,Housing demand remained robust in recent months despite the recent rise in mortgage rates.
7,"However, builders were faced with shortages of workers and some materials and were hard-pressed to keep pace with the demand for new homes."
8,"In addition, business demand for motor vehicles continued to be strong, particularly for medium and heavy trucks for which the backlog of unfilled orders was still quite large."
9,The nominal deficit on U. S. trade in goods and services widened somewhat in April from its first-quarter average.
10,The available information suggested that economic activity had picked up somewhat on balance in the major foreign industrial countries.
11,"In Europe, economic growth rebounded in Germany but slowed somewhat in France and the United Kingdom."
12,The consumer price index was unchanged in May following a sizable increase in April that was associated in part with a jump in energy prices.
13,"Excluding the effects of movements in food and energy prices, though, consumer inflation was a little higher in the April-May period than in the first quarter; for the twelve months ended in May, core consumer prices rose slightly less than in the previous twelve-month period."
14,"Producer prices of finished goods also were affected by the volatility of energy prices in April and May, but core producer prices recorded only a small rise in each month."
15,"However, for the twelve months ended in May, core producer inflation was up noticeably compared with the year-earlier period, owing in important part to sharp increases in the prices of tobacco products."
16,"The members' concerns about inflation had increased appreciably since the meeting in late March, but the members nonetheless felt that the current stance of policy could remain consistent with subdued inflation for some time, especially if productivity gains continued robust and, as projected, the growth of aggregate demand moderated somewhat in the months ahead."
17,"Other interest rates rose somewhat over the period since the May meeting in response to the combined effects of the Committee's announcement of an asymmetric directive, economic data that generally were stronger than expected, and reported comments of Federal Reserve officials."
18,"With the market effects of higher interest rates roughly offset by brighter second-quarter earnings prospects, broad indexes of share prices in equity markets changed little on balance over the intermeeting period."
19,"The dollar appreciated against the euro, partly reflecting the contrast between continuing robust growth in the United States and generally sub-par activity in euro-area economies."
20,The dollar also rose against the pound in association with slower growth in the United Kingdom and a reduction in the Bank of England's repo rate.
21,"After recording sizable increases in April that apparently were associated with tax-related buildups in liquid accounts, the growth of M2 and M3 slowed sharply in May, as tax payments cleared, and appeared to have remained moderate in June."
22,The expansion of these aggregates also seemed to have been damped in recent months by the rise in their opportunity costs associated with earlier increases in interest rates.
23,"Although growth of total domestic nonfinancial debt had moderated a little recently, it continued to expand at a pace somewhat above the middle of its range."
