,sentence
0,"The Committee then turned to a discussion of the economic and financial outlook, and the implementation of monetary policy over the intermeeting period ahead."
1,"Strength in consumption, business outlays for durable equipment, and homebuilding boosted growth in domestic final demand to a very rapid pace in the first quarter, and there had been indications of slower expansion since then."
2,"However, weakening net exports were exerting a considerable drag on economic growth."
3,"Payroll employment remained on a brisk uptrend, but industrial production decelerated sharply after surging in the second half of last year."
4,"Despite indications of persisting pressures on employment costs associated with tight labor markets, consumer price inflation remained subdued, importantly reflecting large declines in energy prices."
5,"Nonfarm payroll employment registered another large increase in April after a small decline in March; these data, along with the still-low level of initial claims for unemployment insurance in recent weeks, suggested that labor demand had remained robust thus far in 1998."
6,"Hiring in the trade, finance and real estate, and services industries was brisk in April; employment in construction retraced part of an apparently weather-related drop in March."
7,"The civilian unemployment rate fell sharply, to 4."
8,"Part of the slowdown this year, following rapid growth in the second half of last year, was attributable to weakness in utility output associated with unusually warm winter weather across much of the country."
9,"The factory operating rate eased further in April, reflecting the continuing brisk expansion in manufacturing facilities and slow growth in output."
10,Housing demand and residential construction activity also continued to increase at a rapid pace this year.
11,The nominal deficit on U. S. trade in goods and services widened substantially in January and February from its average monthly rate in the fourth quarter.
12,"The available information suggested that economic growth in continental Europe strengthened in the first quarter, with strong domestic demand apparently offsetting the effects of Asian turmoil on foreign trade."
13,Robust domestic demand also continued to buoy the Canadian economy.
14,"By contrast, economic activity in Japan contracted in the first quarter and decelerated sharply further in Asian countries that had experienced financial turmoil."
15,Consumer prices were unchanged in March and rose moderately in April.
16,"Energy prices were down slightly further in April after declining markedly in previous months, and food prices increased a little; excluding food and energy, consumer price inflation picked up in April as prices of services accelerated and prices of tobacco surged higher."
17,"Over the course of recent months, core consumer inflation had accelerated to rates that were somewhat above those registered earlier."
18,"Even so, on a year-over-year basis, the increases in total and core consumer prices were substantially smaller over the twelve months ended in April than they were in the year-earlier period; falling import prices apparently helped damp the goods component of the index."
19,"At the producer level, price inflation of finished goods other than food and energy picked up a bit in April, but it was considerably lower over the twelve months ended in April than over the year-earlier interval."
20,"The rate of increase in hourly compensation of private industry workers slowed in the first quarter, reflecting smaller advances in both the wage and benefit components of the index; however, compensation costs accelerated appreciably on a year-over-year basis, primarily as a result of faster growth in wages and salaries."
21,"However, in light of increased concerns that growth in aggregate demand might outpace the expansion of the economy's potential for some time, possibly generating inflationary imbalances in labor markets, the Committee decided that the directive should include a bias toward the possible firming of reserve conditions and a higher federal funds rate."
22,The reserve conditions associated with this directive were expected to be consistent with considerable moderation in the growth in M2 and M3 over the months ahead.
23,"Most other market interest rates declined slightly on balance over the intermeeting period; incoming data suggested that labor markets remained tight and that the economy retained considerable upward momentum, but market participants evidently gave greater weight to information indicating that wage and price inflation was well contained in the first quarter."
24,"Share prices in U. S. equity markets rose further despite some reports of soft corporate earnings, and equity prices in most other industrial countries also reached new highs."
25,The dollar declined considerably against the German mark and other continental European countries amid signs of strong growth in the German economy and further progress in resolving the outstanding issues associated with next year's launch of the euro; French and German interest rates also rose slightly over the period.
26,The dollar appreciated somewhat against the yen; the announcement of a large fiscal stimulus package and Japan's intervention in support of the yen did not offset indications of further weakening in the Japanese economy and related declines in Japanese interest rates.
27,"The currencies of several key Asian emerging market economies depreciated considerably against the dollar; and in sharp contrast to the performance of equity markets in most industrial countries, prices in Asian equity markets declined substantially on balance over the period to near their lows of late 1997 or early 1998."
