,sentence
0,The Committee then turned to a discussion of the economic and financial outlook and the implementation of monetary policy over the intermeeting period ahead.
1,The information reviewed at this meeting indicated that the expansion of economic activity had slowed appreciably over the fourth quarter.
2,"The slower growth of final spending resulted in inventory overhangs in a number of industries, most notably those related to the motor vehicle sector."
3,"Manufacturing production declined sharply as a result, and overall employment gains moderated further."
4,Price inflation was still relatively subdued.
5,"Labor demand softened further in December, with private nonfarm payroll employment continuing to increase slowly and the average workweek to decline."
6,"Nonetheless, the labor market remained very tight and the unemployment rate held at 4 percent, its average for the year."
7,"Reduced labor demand in manufacturing accounted for much of the slowdown in nonfarm payroll gains in the fourth quarter, with factory payrolls falling sharply further in December, but in addition sizable cuts in net new hires were recorded in the help-supply and construction industries."
8,"Against a background of slowing growth of disposable personal income and abrupt declines in consumer sentiment, consumer spending decelerated substantially in the fourth quarter."
9,The U. S. trade deficit in goods and services fell slightly in October and November after having posted a new record high in September.
10,"Nevertheless, the average deficit for October and November was larger than the rate for the third quarter."
11,Economic growth in foreign industrial countries moderated in the second half of last year.
12,"In Japan, available indicators suggested that economic activity had stagnated in the fourth quarter."
13,Economic growth in Canada and the United Kingdom seemed to have slowed somewhat in the fourth quarter.
14,"By most measures, price inflation had remained moderate in recent months."
15,"Judging by the consumer price index (CPI), total and core consumer prices rose mildly over November and December, but both accelerated somewhat on a year-over-year basis."
16,"In terms of the personal consumption expenditure (PCE) chain-type price index, however, core consumer price inflation was modest in both November (latest data) and the twelve months ended in November, and there was essentially no change year over year."
17,"At the producer level, core prices edged up over the November-December period, and the rise in core prices over the year was minimal as well."
18,"With regard to labor costs, the employment cost index of hourly compensation for private industry workers (ECI) decelerated noticeably in the fourth quarter, with both the wage and benefit components recording smaller gains."
19,"However, growth of ECI compensation picked up somewhat in 2000 from 1999, probably owing in large part to the upward trend in productivity growth."
20,"Indeed, very recent information seemed to signal sudden further weakness, but it was largely anecdotal and most of the aggregate data on spending and employment suggested continued economic expansion, albeit at a relatively slow rate."
21,"As a result, most members believed that it would be prudent to await further confirmation of a noticeably weaker expansion before implementing any monetary easing, particularly given the current high level of resource utilization and the record over the last several years of strong rebounds from brief lulls in growth."
22,"The federal funds rate remained close to the Committee's targets over the intermeeting period, and interest rates on short-term Treasury securities and high-quality private debt obligations declined over the period almost as much as the funds rate."
23,"The Committee's action seemed to help ease some concerns about the longer-term outlook, and risk spreads on lower-grade bonds fell substantially while broad indexes of U. S. stock market prices rose on balance over the intermeeting period."
24,The dollar lost ground against the euro as market participants took note of the deterioration of near-term prospects for economic growth in the United States relative to those for Europe.
25,"The dollar posted a small gain against an index of the currencies of other important trading partners, largely reflecting expectations that some emerging economies might be adversely affected by slower growth in the United States."
26,The pickup in M2 growth evidently reflected a flight from heightened equity market volatility late last year to the safety and liquidity of M2 assets along with a recent narrowing of the opportunity costs of holding funds in M2 accounts.
27,"The staff forecast prepared for this meeting suggested that, after a pause associated in part with an inventory correction, the economic expansion would regain strength over the next two years and gradually move to a rate near the staff's current estimate of the growth of the economy's potential output."
