,sentence
0,"Primary credit extended by the Federal Reserve was about unchanged, and credit outstanding under the Term Auction Facility increased somewhat over the period as the February auctions experienced higher demand than previous auctions."
1,"Most meeting participants interpreted the evidence as indicating that credit markets still were not working well, and that the Federal Reserve's lending programs, asset purchases, and currency swaps were providing much-needed support to economic activity by reducing dislocations in financial markets, lowering the cost of credit, and facilitating the flow of credit to businesses and households."
2,"The demand for TALF funding appeared likely to be modest initially, and some participants saw a risk that private firms might be reluctant to borrow from the TALF out of concern about potential future changes in government policies that could affect TALF borrowers."
3,"Participants agreed that the asset purchase programs were helping to reduce mortgage interest rates and improve market functioning, thereby providing support to economic activity."
4,Some participants stated a preference for communicating the Committee's intention regarding such purchases in terms of the growth rate of Federal Reserve holdings rather than a dollar target for total purchases.
5,"Also, some participants were concerned that Federal Reserve purchases of longer-term Treasury securities might be seen as an indication that the Federal Reserve was responding to a fiscal objective rather than its statutory mandate, thus reducing the Federal Reserve's credibility regarding long-run price stability."
6,"Most participants, however, saw this risk as low so long as the Federal Reserve was clear about the importance of its long-term price stability objective and demonstrated a commitment to take the necessary steps in the future to achieve its objectives."
7,"In light of the economic and financial conditions, meeting participants viewed the expansion of the Federal Reserve's balance sheet that might be associated with these and other programs as appropriate in order to foster the dual objectives of maximum employment and price stability."
8,Staff Review of the Economic and Financial SituationThe information reviewed at the March 17-18 meeting indicated that economic activity had fallen sharply in recent months.
9,The contraction was reflected in widespread declines in payroll employment and industrial production.
10,Both headline and core consumer prices edged up in January and February.
11,Private payroll employment dropped considerably over the three months ending in February.
12,"The civilian unemployment rate climbed 1/2 percentage point in February, to 8."
13,"The labor force participation rate declined in January and February, on balance, likely in response to weakened labor demand."
14,"The four-week moving average of initial claims for unemployment insurance continued to move up through early March, and the level of insured unemployed rose further."
15,"Although production of light motor vehicles turned up in February, it remained well below the pace of the fourth quarter as manufacturers responded to the significant deterioration in demand over the past few months."
16,"The financial strain on households intensified over the previous several months; by the end of the fourth quarter, household net worth for the first time since 1995 had fallen to less than five times disposable income, and substantial declines in equity and house prices continued early this year."
17,"The Reuters/University of Michigan index in early March stood only slightly above its 29-year low reached in November, and the Conference Board index, which includes questions about employment conditions, fell in February to a new low."
18,"Housing demand remained very weak, however."
19,House prices continued to decline.
20,"Business spending on transportation equipment continued to fall from already low levels, and demand both for high-tech equipment and software and for equipment other than high-tech and transportation dropped sharply in the fourth quarter."
21,"The U. S. international trade deficit narrowed in December and January, as a steep fall in imports more than offset a decline in exports."
22,The drop in the value of oil imports reflected a lower price.
23,"Indicators of economic activity, especially industrial production, suggested that the pace of contraction accelerated late in the fourth quarter and into the first quarter."
24,"In the United States, overall consumer prices increased in January and February, led by an increase in energy prices, after posting sizable declines late last year."
25,"Excluding the categories of food and energy, consumer prices edged higher in January and February after three months of no change."
26,"The producer price index for core intermediate materials dropped for a fifth month in February, reflecting, in part, weaker global demand and steep declines in the prices of a wide variety of energy-intensive goods, such as chemicals and plastics."
