,sentence
0,The strategy should be consistent with the achievement of the Committee's objectives of maximum employment and price stability.
1,Reducing the size of the balance sheet would decrease the associated reserve balances to amounts consistent with more normal operations of money markets and monetary policy.
2,A majority preferred beginning asset sales some time after the first increase in the Federal Open Market Committee's (FOMC) target for short-term interest rates.
3,Such an approach would postpone any asset sales until the economic recovery was well established and would maintain short-term interest rates as the Committee's key monetary policy tool.
4,"Other participants favored a strategy in which the Committee would soon announce a general schedule for future asset sales, with a date for the initiation of sales that would not necessarily be linked to the increase in the Committee's interest rate target."
5,"In their view, a relatively brisk pace of sales would reduce the chance that the elevated size of the Federal Reserve's balance sheet and the associated high level of reserve balances could raise inflation expectations and inflation beyond levels consistent with price stability or could generate excessive growth of credit when the economy and banking system recover more fully."
6,"On the other hand, such redemptions could put upward pressure on interest rates and would tend to work against the objective of returning the SOMA to an all-Treasuries composition."
7,"In addition, growth of manufacturing output remained brisk, and gains became more broadly based across industries."
8,Consumer price inflation remained low.
9,Private nonfarm payroll employment increased over the first quarter of 2010--the first quarterly increase since the onset of the recession.
10,The unemployment rate held steady at 9.
11,"The number of new job losers as a percentage of household employment continued to drop, and the fraction of workers on part-time schedules for economic reasons moved down since the end of last year."
12,"Nonetheless, finding a job remained very difficult, and the average duration of unemployment spells increased further."
13,"Recent production gains remained broadly based across industries, as both foreign demand and a mild restocking of inventories contributed positively to output growth."
14,"The weakness was widespread across categories and likely reflected elevated vacancy rates, low levels of property prices, and difficulties in obtaining financing for new projects."
15,Real spending on drilling and mining structures picked up strongly over the second half of last year in response to the rebound in oil and natural gas prices.
16,"By contrast, inventories of consumer goods, business supplies, and high-tech goods appeared low relative to demand."
17,Consumer price inflation was low in recent months; both headline and core personal consumption expenditures (PCE) prices were estimated to have risen slightly in March after remaining unchanged in February.
18,"On a 12-month change basis, core PCE prices slowed over the year ending in March, with deceleration widespread across categories of expenditures."
19,"In contrast, the corresponding change in the headline index moved up noticeably, as energy prices rebounded."
20,Survey measures of long-term inflation expectations were fairly stable in recent months at levels slightly lower than those posted a year ago.
21,"Meanwhile, measures of inflation compensation based on Treasury inflation-protected securities (TIPS) edged up slightly."
