,sentence
0,Equity prices rose and the broad dollar continued to depreciate from its crisis-driven peak in March.
1,"Yields on Treasury inflation-protected securities fell, while longer-dated nominal Treasury yields increased modestly."
2,"Against this backdrop, most respondents to the Open Market Desk's Survey of Primary Dealers and Survey of Market Participants perceived downside risks to U. S. gross domestic product (GDP) growth this year as having declined notably since the July survey, and their forecasts for overall growth for 2020 were revised up significantly."
3,"In addition, most forecasters were assuming that an additional pandemic-related fiscal package would be approved this year, and noted that, absent a new package, growth could decelerate at a faster-than-expected pace in the fourth quarter."
4,"However, market participants generally viewed the completion of the review as an important milestone; many indicated that growing expectations for the Committee to adopt a flexible average-inflation-targeting regime had influenced asset prices over recent months."
5,"In particular, these expectations were viewed as contributing to the recent rise in far-forward measures of inflation compensation, though market participants noted that these measures were still somewhat low by historical standards."
6,Most respondents to the Desk's surveys continued to indicate that they expected the FOMC to adopt outcome-based forward guidance linked to inflation; some noted that employment measures could be part of the forward guidance as well.
7,"Survey respondents' expectations for the economic conditions that would prevail when the FOMC first lifted the target range had shifted notably since the previous survey, with many respondents projecting somewhat higher inflation and lower unemployment than in July."
8,Staff Review of the Economic Situation The COVID-19 pandemic and the measures undertaken to contain its spread continued to affect economic activity in the United States and abroad.
9,"Labor market conditions continued to improve markedly in July and August, but employment was still below its level at the beginning of the year."
10,Consumer price inflation—as measured by the 12‑month percentage change in the price index for personal consumption expenditures (PCE) through July—remained well below the rates that prevailed early in the year.
11,"Total nonfarm payroll employment expanded strongly in July and August, al­though payrolls had retraced only about half of the jobs lost at the onset of the pandemic."
12,The unemployment rate moved down further to 8.
13,"The unemployment rates for African Americans, Asians, and Hispanics declined over the past two months but remained well above the national average."
14,"The labor force participation rate rose, on net, and the employment-to-population ratio increased further in July and August."
15,"Initial claims for unemployment insurance benefits continued to move down, on net, through early September, but the pace of declines had slowed."
16,"In addition, weekly estimates of private-sector payrolls constructed by the Board's staff using data provided by the payroll processor ADP suggested that employment gains likely were still solid from mid-August to early September."
17,Total PCE price inflation was 1.
18,"0 percent over the 12 months ending in July, reflecting both weak aggregate demand and a considerable drop in consumer energy prices early this year."
19,"Core PCE price inflation, which excludes changes in consumer food and energy prices, was 1."
20,"By comparison, the trimmed mean measure of 12‑month PCE price inflation constructed by the Federal Reserve Bank of Dallas was 1."
21,The consumer price index (CPI) increased 1.
22,"3 percent over the 12 months ending in August, while core CPI inflation was 1."
23,"On a monthly basis, recent inflation readings were bolstered by increases in durable goods prices, largely reflecting the strong demand for consumer goods as household purchases shifted away from many consumer services."
24,The latest readings on survey-based measures of longer-run inflation expectations moved up a bit but remained within their ranges in recent years.
25,Real PCE expanded strongly in July and continued to be bolstered by supportive fiscal and monetary policy actions.
26,"Housing-sector activity continued to expand, likely supported by the effects of low interest rates."
27,"Federal defense spending continued to rise through August, and federal employment was boosted markedly by temporary census-related hiring."
28,"On net, over these two months, the nominal U. S. international trade deficit widened, as imports rose more than exports."
29,Foreign economic activity plunged in the second quarter as a result of the COVID-19 pandemic and the associated restrictive measures to contain it.
30,"Recent readings of headline and core inflation abroad remained quite low, particularly in the advanced foreign economies (AFEs), amid subdued demand pressures and lower energy prices from earlier this year."
31,"Broad stock price indexes rose, on net, despite notable declines late in the intermeeting period."
32,"Changes in other asset prices were generally more modest but were consistent with improved sentiment: The Treasury yield curve steepened a little, spreads on speculative-grade corporate bonds narrowed moderately, and the exchange value of the dollar depreciated modestly."
33,"Measures of inflation compensation based on TIPS maturing over the next few years continued to increase, likely reflecting the general improvement in investor sentiment accompanying the improvement in the economic outlook, some further improvements in TIPS market liquidity, and the higher-than-expected July CPI data release."
34,The 5-year and 5-to-10-year measures of inflation compensation were close to their pre-pandemic levels but were still in the lower end of their historical ranges.
35,Communications about monetary policy over the intermeeting period generally had little effect on Treasury yields or the expected path of the federal funds rate.
36,"However, market participants suggested that building expectations that the Committee would move to a form of flexible average inflation targeting under the revised consensus statement had been a factor boosting TIPS inflation compensation over recent months."
37,"Broad stock price indexes rose, on net, during the intermeeting period, consistent with generally better-than-expected news on both the economy and second-quarter corporate earnings."
38,"Foreign asset price movements were generally muted, with market participants likely weighing concerns over rising infection rates in some countries against the prospect of a COVID-19 vaccine."
39,"In contrast, CRE loan growth at banks was weak in July and August, likely partly driven by the recovery of CMBS markets."
40,"However, offered interest rates rose and credit limits edged down for credit cards to nonprime borrowers."
41,"Staff Economic Outlook In the U. S. economic projection prepared by the staff for the September FOMC meeting, the rate of real GDP growth and the pace of declines in the unemployment rate were faster over the second half of this year than in the July forecast, primarily reflecting recent better-than-expected data."
42,"In addition, the inflation forecast for the rest of the year was revised up slightly, as some recent consumer goods prices were stronger than expected."
43,"Nevertheless, inflation was still projected to be subdued this year, reflecting substantial slack in resource utilization and the sizable declines in consumer energy prices earlier this year."
44,"Fiscal policy measures, along with the support from monetary policy and the Federal Reserve's liquidity and lending facilities, were expected to continue supporting the second-half recovery, al­though the recovery was forecast to be far from complete by year-end."
45,"In addition, the staff projection assumed that monetary policy would be even more accommodative than in the previous forecast in order to more fully reflect the revised consensus statement."
46,"Altogether, the rate of real GDP growth was projected to exceed potential output growth, the unemployment rate was expected to decline considerably further, and inflation was forecast to pick back up in 2021 through 2023."
47,"With the more-accommodative monetary policy assumed in the current forecast, which reflected the recent consensus statement, inflation was projected to moderately overshoot 2 percent for some time in the years beyond 2023."
48,"Given the apparent resilience of the U. S. economy to the acceleration in the spread of the pandemic during the summer, the staff judged that a significantly more pessimistic economic outcome, which the staff had previously viewed as no less plausible than the baseline forecast and had featured a renewed downturn in economic activity, was now less likely than the baseline forecast."
49,"Participants' Views on Current Conditions and the Economic Outlook In conjunction with this FOMC meeting, participants submitted their projections of the most likely outcomes for real GDP growth, the unemployment rate, and inflation for each year from 2020 through 2023 and over the longer run, based on their individual assessments of appropriate monetary policy—including the path for the federal funds rate."
50,"The longer-run projections represented each participant's assessment of the rate to which each variable would be expected to converge, over time, under appropriate monetary policy and in the absence of further shocks to the economy."
51,Economic activity and employment had picked up in recent months but remained well below their levels at the beginning of the year.
52,Weaker demand and significantly lower oil prices were holding down consumer price inflation.
53,"Participants agreed that the path of the economy would depend on the course of the virus and that the ongoing public health crisis would continue to weigh on economic activity, employment, and inflation in the near term and posed considerable risks to the economy's medium-term outlook."
54,"Participants observed that the incoming data indicated that economic activity was recovering faster than expected from its depressed second-quarter level, when much of the economy was shut down to stem the spread of the virus."
