,sentence
0,"The information received at this meeting suggested that final demand had expanded at a solid pace in the second quarter, led by a surge in net exports and another robust gain in residential investment, while business investment and consumer spending rose at moderate rates."
1,"Core CPI and PCE prices decelerated in recent months, after notable increases earlier in the year."
2,"Crude oil prices continued to rise, reaching record levels in nominal terms over the intermeeting period."
3,Payroll employment grew in June and July at a pace that was roughly on par with that over the preceding six months.
4,"With employment increasing and the average workweek of production or nonsupervisory workers unchanged over these two months, aggregate hours continued to firm."
5,The unemployment rate dipped to 5.
6,Initial claims for unemployment insurance remained at low levels.
7,"Motor vehicle production also rose a good bit, but the pace of production growth in the high-tech sector was sluggish, reflecting a decline in the output of communications equipment."
8,"Excluding spending on motor vehicles, the growth of real personal consumption expenditures slowed slightly in the second quarter."
9,"Mortgage rates remained low, and house prices apparently continued to rise briskly."
10,"The U. S. international trade deficit narrowed in May as the value of exports of goods and services rose slightly and the value of imports declined, partly reflecting a sharp drop in the value of oil imports."
11,GDP growth in a number of major foreign industrial economies appeared to have slowed a bit in the second quarter.
12,Consumer prices were about unchanged in June after posting notable increases earlier in the year.
13,"Consumer energy prices reversed a small part of their previous run-up, and core consumer inflation remained low."
14,The producer price index was unchanged in June.
15,"The annual revisions to the national income and product accounts, which were released in early August, included a substantial upward revision to core PCE inflation for 2004, from 1."
16,"Survey measures of near-term inflation expectations edged down in July, and longer-term inflation expectations firmed only a touch."
17,"The employment cost index for private industry workers again rose at a modest pace in the second quarter, and increases in compensation per hour in the nonfarm business sector slowed somewhat from the rapid rate of the first quarter."
18,"In its accompanying statement, the Committee indicated that, with appropriate monetary policy action, the upside and downside risks to the attainment of both sustainable growth and price stability should be kept roughly equal."
19,"In addition, the Committee noted that the expansion remained firm, that labor market conditions continued to improve gradually, and that, although pressures on inflation had remained elevated, longer-term inflation expectations remained well contained."
20,"In these circumstances, the Committee believed that policy accommodation could be removed at a pace that would likely be measured but noted that it would respond to changes in economic prospects as needed to fulfill its obligation to maintain price stability."
21,"The Committee's decision at its June meeting to raise the intended level of the federal funds rate 25 basis points, to maintain an assessment that risks to the goals of price stability and sustained growth were balanced assuming appropriate monetary policy action, and to retain the ""measured pace"" language was widely expected in financial markets."
22,"Yields on inflation-indexed Treasury securities rose a touch less than their nominal counterparts, leaving inflation compensation only slightly higher."
23,"Despite the recent slow growth of M2, its velocity remained low relative to the level that would be expected based on its historical relationship with opportunity cost."
24,The growth of bank credit was restrained in June by a runoff in securities holdings but picked up in July.
25,"In the forecast prepared for this meeting, the staff raised its projection for economic growth over the remainder of 2005 in light of incoming data suggesting greater near-term momentum in aggregate demand."
26,"At the same time, however, it trimmed the growth rate forecast for 2006, reflecting the effects of higher energy prices, higher long-term interest rates, and the somewhat slower growth of productive capacity implied by the annual revisions to the national accounts."
27,"Inventory investment was projected to resume contributing to GDP growth over the second half of this year, after the sharp swing toward inventory runoffs in the second quarter."
28,"Notwithstanding recent benign readings on inflation, the forecast for core PCE inflation was raised somewhat, owing in part to the recent further rise in energy prices and, in light of the revisions to historical data, a higher assumed trajectory for the nonmarket component of core PCE prices."
29,"In addition, high and rising energy prices were adding to pressures on overall inflation, and energy price increases probably would feed through, at least temporarily, to core measures of inflation."
30,"Nonetheless, core inflation recently had been relatively low and inflation expectations remained well contained."
31,"In these circumstances, it appeared that, for now, continued removal of policy accommodation at a measured pace still would likely be sufficient to keep inflation contained, but participants also recognized that the pace and cumulative extent of policy adjustment going forward would depend importantly on economic developments."
32,"In the household sector, the path for spending was expected to be bolstered in the near term by still-low interest rates, solid growth in disposable income, and ongoing increases in wealth."
33,"However, elevated energy prices were seen as likely to be a significant drag on consumption and, on net, household spending was expected to advance at a moderate pace."
34,"Participants generally anticipated that the pace of home price appreciation would slow over time, though the timing and extent of that slowing, as well as its implications for consumer spending, were quite uncertain."
35,"Strong fundamentals, including low interest rates, wide profit margins, and a high level of liquid assets, were seen as supporting expenditures on software and equipment going forward."
36,Inventories now seemed to be coming in line with the trend in final demand and were anticipated to expand along with sales later this year.
37,Participants viewed the increases in market interest rates over the intermeeting period as an appropriate response to the stronger economic outlook.
38,A few participants voiced concerns that still-low interest rates and insufficient recognition by investors of the dependency of the Committee's policy expectations on economic data were continuing to foster an inappropriate degree of risk-taking in financial markets.
39,"Another participant mentioned, however, that recent sluggish growth of the monetary aggregates suggested that the stance of policy was not overly accommodative."
40,"On balance, current financial conditions, which embedded expectations of future policy tightening, were generally seen as likely to be consistent with sustained moderate economic growth and containment of pressures on inflation in coming quarters."
41,"Regarding the federal budget, a recent narrowing of the deficit was noted, but the improvement appeared to be attributable to cyclical factors and to increases in the level of tax collections that were not likely to be repeated."
42,"As a result, federal deficits were expected to continue to act as a considerable drain on national saving over the longer run."
43,Continued brisk import growth appeared likely to be sustained for the foreseeable future by gains in domestic demand.
44,Participants discussed at length the factors affecting costs and prices.
45,"Although uncertainties about the underlying pace of productivity increases, trends in labor force participation, and the level of potential output complicated the inflation outlook, higher energy prices and reduced resource slack were seen as pointing to elevated inflation pressures."
46,"While recent monthly readings indicated that core inflation had been subdued, a number of participants noted that underlying core inflation appeared to be running at a pace around the upper end of the range they viewed as consistent with price stability-an assessment that was reinforced by the recent upward revisions to historical data on core PCE inflation."
47,Participants commented that an increase in inflation from recent rates could have especially adverse effects on longer-run economic performance.
48,"While most participants viewed the risks to inflation as having ticked up over the intermeeting period, many also cited factors that, in concert with the likely continued removal of policy accommodation, would tend to hold inflation pressures in check."
49,"Moreover, the recent relatively low monthly readings on core inflation and modest wage pressures, at least by some measures, suggested that some slack remained in resource utilization."
