,sentence
0,"Under the terms of the proposal, the interest rate on ON RRPs would remain between 0 and 5 basis points."
1,The proposed changes were intended to allow the Committee to obtain additional information about the potential usefulness of ON RRP operations for affecting market interest rates when that step becomes appropriate.
2,It was remarked that the additional insights obtained from the exercise could be useful in the context of the Committee's future discussions about monetary policy implementation over the medium and longer term.
3,"Following the discussion, the Committee approved the following resolution: ""The Federal Open Market Committee (FOMC) authorizes the Federal Reserve Bank of New York to conduct a series of fixed-rate, overnight reverse repurchase operations involving U. S. Government securities, and securities that are direct obligations of, or fully guaranteed as to principal and interest by, any agency of the United States, for the purpose of further assessing the potential role for such operations in supporting the implementation of monetary policy."
4,Staff Review of the Economic Situation The information reviewed for the January 28-29 meeting indicated that the rate of economic growth picked up in the second half of 2013.
5,"Total payroll employment increased in December, but at a slower pace than in previous months, and the unemployment rate declined but was still elevated."
6,"Consumer price inflation continued to run below the Committee's longer-run objective, while measures of longer-term inflation expectations remained stable."
7,"Total nonfarm payroll employment expanded by less in December than in the previous two months, perhaps partly because of unusually bad weather."
8,The unemployment rate declined to 6.
9,"The labor force participation rate also decreased, and the employment-to-population ratio was little changed."
10,"The rate of long-duration unemployment declined, but the share of workers employed part time for economic reasons was little changed, and both measures remained elevated."
11,"Initial claims for unemployment insurance moved down, on balance, over the intermeeting period, and household expectations of the labor market situation improved, on net, in December and early January."
12,"Households' real disposable income was little changed in October and November, and the expiration of the emergency unemployment compensation program at the end of 2013 was expected to reduce aggregate income growth early this year."
13,"However, households' net worth likely continued to expand in recent months as a result of rising equity prices and home values."
14,"The U. S. international trade deficit narrowed substantially in November, as exports increased and imports fell."
15,"Total U. S. consumer price inflation, as measured by the PCE price index, was a little under 1 percent over the 12 months ending in November, well below the Committee's 2 percent longer-term objective."
16,"Over that period, consumer energy prices declined, consumer food prices rose modestly, and core PCE prices--which exclude consumer food and energy prices--increased slightly more than 1 percent."
17,"In December, the consumer price index (CPI) rose somewhat faster than in recent months, primarily reflecting an upturn in consumer energy prices; core CPI inflation remained low."
18,"Both near-term and longer-term inflation expectations from the Michigan survey were little changed, on net, in December and early January."
19,"Over the 12 months ending in December, nominal average hourly earnings for all employees increased slightly faster than consumer price inflation."
20,"Foreign economic activity continued to improve, with economic growth in the third quarter of 2013 higher than in the first half of the year and more recent indicators suggesting further gains."
21,"The pickup was widespread, as the euro area registered a second consecutive quarter of positive economic growth, the Mexican economy bounced back from a second-quarter contraction, and stronger external demand boosted growth in emerging market economies more generally."
22,"At the same time, inflation continued to run below central bank targets in several advanced economies, and monetary policy remained expansionary in these economies."
23,"Inflation in emerging market economies remained moderate on average, although Brazil, India, and Turkey again tightened monetary policy during the intermeeting period in response to concerns about inflation and currency depreciation."
24,"On net, financial conditions in the United States remained supportive of growth in economic activity and employment: Equity prices increased a bit, longer-term interest rates declined, and the dollar appreciated against most other currencies."
25,"However, those effects were reversed late in the period when investors appeared to pull back from riskier assets in reaction to rising concern about developments in some emerging market economies and their possible implications for global economic growth."
26,"On balance, 10-and 30-year nominal Treasury yields declined about 10 basis points and 20 basis points, respectively, over the intermeeting period, in part because of an increase in safe-haven demands toward the end of the period."
