,sentence
0,"Although there were notable moves in some asset prices over the intermeeting period, overall financial conditions ended the period little changed at historically accommodative levels."
1,Market participants seemed to interpret communications associated with the June FOMC meeting as signaling a less accommodative path of monetary policy than had been anticipated.
2,"Implied rates on interest rate futures initially rose following the meeting but subsequently retraced, and expectations regarding the path of the target federal funds rate over the next few years ended the period only modestly changed."
3,"Discussion of Asset Purchases Participants discussed aspects of the Federal Reserve's asset purchases, including progress made toward the Committee's maximum-employment and price-stability goals since the adoption of the asset purchase guidance in December 2020."
4,"In that framework, larger Federal Reserve holdings of these assets reduced private-sector holdings, exerting downward pressure on term premiums and, consequently, keeping longer-term interest rates and overall financial conditions more accommodative than they otherwise would be."
5,"In their discussion of considerations related to asset purchases, various participants noted that these purchases were an important part of the monetary policy toolkit and a critical aspect of the Federal Reserve's response to the economic effects of the pandemic, supporting smooth financial market functioning and accommodative financial conditions, which aided the flow of credit to households and businesses and supported the recovery."
6,Participants discussed a broad range of labor market and inflation indicators.
7,All participants assessed that the economy had made progress toward the Committee's maximum-employment and price-stability goals since the adoption of the guidance on asset purchases in December.
8,"Most participants judged that the Committee's standard of ""substantial further progress"" toward the maximum-employment goal had not yet been met."
9,"At the same time, most participants remarked that this standard had been achieved with respect to the price-stability goal."
10,"A few participants noted, however, that the transitory nature of this year's rise in inflation, as well as the recent declines in longer-term yields and in market-based measures of inflation compensation, cast doubt on the degree of progress that had been made toward the price-stability goal since December."
11,"Looking ahead, most participants noted that, provided that the economy were to evolve broadly as they anticipated, they judged that it could be appropriate to start reducing the pace of asset purchases this year because they saw the Committee's ""substantial further progress"" criterion as satisfied with respect to the price-stability goal and as close to being satisfied with respect to the maximum-employment goal."
12,"Several others indicated, however, that a reduction in the pace of asset purchases was more likely to become appropriate early next year because they saw prevailing conditions in the labor market as not being close to meeting the Committee's ""substantial further progress"" standard or because of uncertainty about the degree of progress toward the price-stability goal."
13,"These participants observed that such an approach would be consistent with the Committee's understanding that purchases of Treasury securities and agency MBS had similar effects on broader financial conditions and played similar roles in the transmission of monetary policy, or that these purchases were not intended as credit allocation."
14,A few participants suggested that the Committee would need to be mindful of the risk that a tapering announcement that was perceived to be premature could bring into question the Committee's commitment to its new monetary policy framework.
15,"Indicators of labor market conditions were mixed in June, though labor demand remained strong."
16,"Consumer price inflation through May—as measured by the 12-month percentage change in the personal consumption expenditures (PCE) price index—had picked up notably, largely reflecting transitory factors."
17,"Total nonfarm payroll employment rose sharply in June, with job gains widespread across industries and especially strong job growth in the leisure and hospitality sector."
18,"As of June, total payroll employment had retraced more than two-thirds of the losses seen at the onset of the pandemic."
19,The unemployment rate edged higher and stood at 5.
20,"9 percent in June, and the unemployment rates for African Americans and Hispanics remained well above the national average."
21,The labor force participation rate and employment-to-population ratio were unchanged in June.
22,"Initial claims for regular state unemployment insurance were little changed, on net, since mid-June."
23,Weekly estimates of private-sector payrolls constructed by Federal Reserve Board staff using data provided by the payroll processor ADP that were available through the first part of July suggested that the pace of private employment gains had remained strong.
24,Recent monthly increases in average hourly earnings appeared to reflect a combination of strong labor demand and increased difficulties in hiring that had more than offset the downward pressure on average earnings from disproportionately large employment gains in lower-wage industries.
25,"Recent 12-month change measures of inflation, using either PCE prices or the consumer price index (CPI), had been boosted by base effects as the extremely low inflation readings from the spring of 2020 rolled out of the calculation."
26,"In addition, a surge in demand as the economy reopened further, combined with production bottlenecks and supply constraints, had pushed up recent monthly price increases."
27,Total PCE price inflation was 3.
