,sentence
0,"Equity prices rose further, with notable advances in indexes for emerging markets."
1,"The increase in the FOMC's target range for the federal funds rate at the June meeting was reflected in other money market interest rates, and the effective federal funds rate was near the middle of the new target range over the intermeeting period except on quarter-end."
2,"Conditions in foreign exchange swap markets were fairly stable, and demand at central bank dollar auctions was relatively low."
3,"The 12-month change in overall consumer prices, as measured by the price index for personal consumption expenditures (PCE), slowed again in May; both total consumer price inflation and core inflation, which excludes consumer food and energy prices, were running below 2 percent."
4,Data from the consumer and producer price indexes for June suggested that both total and core PCE price inflation (on a 12-month change basis) remained at a pace similar to that seen in the previous month.
5,Survey‑based measures of longer-run inflation expectations were little changed on balance.
6,"Total nonfarm payroll employment expanded solidly in June, and the average monthly pace of private-sector job gains over the first half of the year was essentially the same as last year."
7,The unemployment rate edged up to 4.
8,4 percent in June; the unemployment rates for African Americans and for Hispanics declined slightly but remained above the unemployment rates for Asians and for whites.
9,The four-week moving average of initial claims for unemployment insurance benefits remained at a very low level through mid‑July.
10,"However, recent readings on key factors that influence consumer spending--including continued gains in employment, real disposable personal income, and households' net worth--pointed to solid growth in total real PCE in the near term."
11,"The nominal U. S. international trade deficit narrowed in May, with an increase in exports and a small decline in imports."
12,"Export growth was led by consumer goods, automotive products, and services."
13,The available data suggested that net exports were a slight drag on real GDP growth in the second quarter.
14,"Total U. S. consumer prices, as measured by the PCE price index, increased 1-1/2 percent over the 12 months ending in May."
15,Core PCE price inflation was also 1-1/2 percent over that same period.
16,"Over the 12 months ending in June, the consumer price index (CPI) rose 1-1/2 percent, while core CPI inflation was 1-3/4 percent."
17,The median of inflation expectations over the next 5 to 10 years from the Michigan survey edged up both in June and in the preliminary reading for July.
18,"Other measures of longer‑run inflation expectations were generally little changed, on balance, in recent months, although those from the Desk's Survey of Primary Dealers and Survey of Market Participants had ticked down recently."
19,"Incoming data suggested that economic growth continued to firm abroad, especially among advanced foreign economies (AFEs)."
20,"The pickup in advanced-economy demand also contributed to relatively strong growth in China and emerging Asia, but growth in Latin America remained relatively weak, partly reflecting tight monetary and fiscal policies."
21,"Despite the stronger momentum of economic activity in the AFEs, headline inflation declined sharply in the second quarter, largely reflecting lower retail energy prices, and core inflation stayed subdued in many AFEs."
