,sentence
0,"Pending the completion of that study and the Committee's consideration of alternative asset allocations, the Manager suggested that the Desk could rely on temporary operations with relatively long maturities to meet the growth in underlying reserve needs that could not comfortably be met by further outright purchases of Treasury securities."
1,"In implementing these temporary operations, the Manager expressed a preference to distribute the System's demand for collateral as broadly as possible in order to minimize the impact on spread relationships in the financing market."
2,The Committee then turned to a discussion of the economic and financial outlook and the implementation of monetary policy over the intermeeting period ahead.
3,The information reviewed at this meeting suggested that the expansion of economic activity remained rapid.
4,"Consumer spending and business fixed investment were still trending upward strongly, and housing demand was holding at a high level."
5,"Although the growth in domestic demand was being met partly through rising imports, industrial production and nonfarm payrolls were expanding briskly."
6,"Price inflation was still moderate, except for the upturn in energy prices in recent months."
7,"Labor demand remained robust in January and February, with the average increase in private nonfarm payroll employment over the two months only a little below the strong pace of 1999."
8,"Job growth in manufacturing and construction was solid, while hiring in the services sector slowed appreciably."
9,"The civilian unemployment rate, at 4."
10,"1 percent in February, was just above its 1999 low, and initial claims for unemployment insurance were at an extremely low level in early March."
11,Retail sales continued to increase rapidly in January and February against the backdrop of strong growth in disposable income and household wealth and elevated consumer confidence.
12,"The demand for housing, associated with continuing gains in jobs and incomes, had remained ebullient despite an appreciable increase in mortgage rates."
13,"The U. S. trade deficit in goods and services climbed to a new high in January, with the value of exports retreating from the peak reached in December and the value of imports rising sharply."
14,"Price inflation had remained moderate in recent months, with the exception of higher energy prices."
15,Consumer prices jumped in February as energy prices surged.
16,"Abstracting from energy prices, however, consumer price inflation was moderate in January and February."
17,"Moreover, the increase in consumer prices of items other than food and energy during the twelve months ended in February was the same as the change during the previous twelve-month period."
18,"At the producer level, prices of finished goods other than food and energy changed little in January and February, and their rise during the twelve months ended in February was somewhat smaller than the advance during the previous twelve-month period."
19,"At earlier stages of processing, however, producer prices registered somewhat larger increases than those for finished goods in both the January-February period and the twelve months ended in February."
20,The members agreed that this action was needed to help bring the growth of aggregate demand into better alignment with the expansion of potential aggregate supply and thereby help avert rising inflationary pressures.
