,sentence
0,"Regarding the outlook for U. S. monetary policy, the Open Market Desk's surveys and market-based indicators pointed to a high likelihood of a 25 basis point cut in the target range at the October meeting."
1,Review of Options for Repo Operations to Support Control of the Federal Funds Rate The staff briefed participants on the recent experience with using repo operations to support control of the federal funds rate and on possibly maintaining a role for repo operations in the monetary policy implementation framework over the longer run.
2,"In their comments following the staff presentation, participants emphasized the importance of maintaining reserves at a level consistent with the Committee's choice of an ample-reserves monetary policy implementation framework, in which control over the level of the federal funds rate is exercised primarily through the setting of the Federal Reserve's administered rates and in which active management of the supply of reserves is not required."
3,"Several of these participants also suggested that, if a standing facility were created that allowed banks to monetize a portion of their securities holdings at times of market stress, banks could possibly reduce their demand for reserves in normal times, which could make it feasible for the monetary policy implementation framework to operate with a significantly smaller quantity of reserves than would otherwise be needed."
4,"Consumer price inflation, as measured by the 12-month percentage change in the price index for personal consumption expenditures (PCE), remained below 2 percent in August."
5,Survey-based measures of longer-run inflation expectations were little changed.
6,"Total nonfarm payroll employment expanded at a slower pace in September than in the previous two months, but the average pace for the third quarter was similar to that for the first half of the year."
7,"However, the pace of job gains so far this year was slower than last year, even after accounting for the anticipated effects of the Bureau of Labor Statistics' benchmark revision to payroll employment, which will be incorporated in the published data in February 2020."
8,The unemployment rate moved down to a 50-year low of 3.
9,"5 percent in September, while the labor force participation rate held steady and the employment-to-population ratio moved up."
10,"The unemployment rates for Asians, Hispanics, and whites each moved lower in September, but the rate for African Americans was unchanged; the unemployment rate for each group was below its level at the end of the previous economic expansion, though persistent differentials between these rates remained."
11,The four-week moving average of initial claims for unemployment insurance benefits through mid-October remained near historically low levels.
12,"Total consumer prices, as measured by the PCE price index, increased 1."
13,Core PCE price inflation (which excludes changes in consumer food and energy prices) was 1.
14,"8 percent over that same 12-month period, while consumer food price inflation was well below core inflation, and consumer energy prices declined."
15,The trimmed mean measure of 12-month PCE price inflation constructed by the Federal Reserve Bank of Dallas remained at 2 percent in August.
16,The consumer price index (CPI) rose 1.
17,"7 percent over the 12 months ending in September, while core CPI inflation was 2."
18,"Recent readings on survey-based measures of longer-run inflation expectations—including those from the University of Michigan Surveys of Consumers, the Blue Chip Economic Indicators, and the Desk's Survey of Primary Dealers and Survey of Market Participants—were little changed, on balance, al­though the Michigan survey measure ticked down to the low end of its recent range."
19,"Key factors that influence consumer spending—including the low unemployment rate, further gains in real disposable income, high levels of households' net worth, and generally low borrowing rates—were supportive of solid real PCE growth in the near term."
20,"Orders for nondefense capital goods excluding aircraft decreased over those two months and were still below the level of shipments, most measures of business sentiment deteriorated, analysts' expectations of firms' longer-term profit growth declined somewhat further, and concerns about trade developments continued to weigh on firms' investment decisions."
21,"Overall manufacturing production appeared likely to remain soft in coming months, reflecting generally weak readings on new orders from national and regional manufacturing surveys, declining domestic business investment, weak GDP growth abroad, and a persistent drag from trade developments."
22,"The nominal U. S. international trade deficit widened in August, reflecting a subdued pace of export growth and a moderate pace of import growth."
23,Export growth was subdued due to lackluster exports of services and capital goods.
24,"Advance estimates for September suggested that goods imports fell more than exports, pointing to a narrowing of the monthly trade deficit."
25,The Bureau of Economic Analysis estimated that net exports made a slight negative contribution to real GDP growth in the third quarter.
26,Incoming data suggested that growth in the foreign economies remained subpar in the third quarter.
27,"Similarly, GDP growth remained subdued in China and several other emerging economies in Asia, and indicators suggested that growth in Latin America also remained weak."
28,"Foreign inflation appeared to have moderated a bit in the third quarter, reflecting declines in energy prices."
29,"On net, equity prices and corporate bond spreads were little changed, and the Treasury yield curve steepened a bit."
30,Financing conditions for businesses and households remained generally supportive of spending and economic activity.
31,Measures of inflation compensation over the next 5 years and 5 to 10 years ahead based on Treasury Inflation-Protected Securities inched down and remained near multiyear low levels.
32,"Broad stock price indexes fell by as much as 4 percent during the first half of the intermeeting period but recovered afterward, ending the period roughly unchanged."
33,"After smoothing through rate volatility over the period, interest rates for overnight unsecured and secured funding declined roughly in line with the reduction in the target range for the federal funds rate at the September FOMC meeting and the associated 30 basis point decrease in the interest on excess reserves (IOER) rate."
34,"Meanwhile, growth of commercial and industrial (C&I) loans at banks was modest in the third quarter as a whole."
35,"Respondents to the October 2019 Senior Loan Officer Opinion Survey on Bank Lending Practices (SLOOS) reported that borrower demand weakened for C&I loans over the third quarter, while lending standards on such loans were about unchanged."
36,"The volume of agency and non-agency commercial mortgage-backed securities issuance was strong in September, in part supported by recent declines in interest rates."
37,Banks in the October SLOOS reported tighter lending standards for all types of CRE loans; they also reported weaker demand for construction lending and stronger demand for the other CRE lending categories.
38,"Interest rates on auto loans fell, on net, since the beginning of the year, and interest rates on credit card accounts leveled off through August."
39,"In addition, CRE prices remained high relative to rental income."
40,"Nonetheless, the staff noted that the resilience of financial institutions could be undermined by low interest rates and banks' announced plans to increase payouts to shareholders."
41,Staff Economic Outlook The projection for U. S. real GDP growth prepared by the staff for the October FOMC meeting was revised down a little for the second half of this year relative to the previous projection.
42,"The medium-term projection for real GDP growth was essentially unchanged, as revisions to the staff's assumptions about factors on which the forecast was conditioned, such as financial market variables, were small and offsetting."
43,Output was forecast to expand at a rate a little above the staff's estimate of its potential rate of growth in 2019 and 2020 and then to slow to a pace slightly below potential output growth in 2021 and 2022.
44,The unemployment rate was projected to be roughly flat through 2022 and to remain below the staff's estimate of its longer-run natural rate.
45,The staff's forecast for core PCE price inflation this year was revised down a little in response to recent data.
46,"Beyond this year, the projection for core inflation was unrevised, and the forecast for total inflation was a little lower in 2020 because of a downward revision in projected consumer energy prices."
47,"Both total inflation and core inflation were forecast to move up slightly next year, as the low inflation readings early this year were viewed as transitory; nevertheless, both inflation measures were forecast to continue to run somewhat below 2 percent through 2022."
48,"The staff continued to view the uncertainty around its projections for real GDP growth, the unemployment rate, and inflation as generally similar to the average of the past 20 years."
49,"Moreover, the staff still judged that the risks to the forecast for real GDP growth were tilted to the downside, with a corresponding skew to the upside for the unemployment rate."
50,"In addition, softness in business investment and manufacturing so far this year was seen as pointing to the possibility of a more substantial slowing in economic growth than the staff projected."
51,"The risks to the inflation projection were also viewed as having a downward skew, in part because of the downside risks to the forecast for economic activity."
52,Participants' Views on Current Conditions and the Economic Outlook Participants agreed that the labor market had remained strong over the intermeeting period and that economic activity had risen at a moderate rate.
53,"Job gains had been solid, on average, in recent months, and the unemployment rate had remained low."
54,"On a 12‑month basis, overall inflation and inflation for items other than food and energy were running below 2 percent."
55,Market-based measures of inflation compensation remained low; survey-based measures of longer-term inflation expectations were little changed.
56,"Participants judged that sustained expansion of economic activity, strong labor market conditions, and inflation near the Committee's symmetric 2 percent objective were the most likely outcomes, and they indicated that their views on these outcomes had changed little since the September meeting."
57,"In addition, inflation pressures remained muted."
58,The risk that a global growth slowdown would further weigh on the domestic economy remained prominent.
59,"In addition, survey measures of consumer confidence remained high, and a couple of participants commented that business contacts in consumer-facing industries reported strong demand."
60,"Many participants noted that components of household spending that are thought to be particularly sensitive to interest rates had improved, including purchases of consumer durables."
61,"In their discussions of the business sector, participants saw trade tensions and concerns about the global growth outlook as the main factors contributing to weak business investment and exports and the associated restraint on domestic economic growth."
62,"Moreover, participants generally expected that trade uncertainty and sluggish global growth would continue to damp investment spending and exports."
63,"Manufacturing production remained weak, and continuing concerns about global growth and trade uncertainty suggested that conditions were unlikely to improve materially over the near term."
64,"A couple of participants noted that activity was particularly weak for the energy industry, in part because of low petroleum prices."
