,sentence
0,"Market participants' expectations for a firming of monetary policy at the June FOMC meeting rose considerably in the middle of the period, largely in response to monetary policy communications, but those expectations subsequently fell sharply following the release of labor market data for May."
1,"Forward measures of inflation compensation derived from yields on nominal and inflation-indexed Treasury securities fell despite an appreciable increase in crude oil prices, a development that contrasted with the positive correlation between these variables that had been evident for some time."
2,"Consumer price inflation continued to run below the Committee's longer-run objective of 2 percent, restrained in part by earlier decreases in energy prices and in prices of non-energy imports."
3,"Survey-based measures of longer-run inflation expectations were mixed in recent months, while market-based measures of inflation compensation declined from levels that were already low."
4,"Total nonfarm payroll employment gains slowed in April and May, even after adjusting for the effects of a strike at a large telecommunications company."
5,The unemployment rate dropped to 4.
6,"Over the first two months of the second quarter, both the labor force participation rate and the employment-to-population ratio moved down on net."
7,"The four-week moving average of initial claims for unemployment insurance benefits moved up a little, on net, from late April to early June but was still at a low level."
8,Labor productivity growth remained slow over the four quarters ending in the first quarter of 2016.
9,"Measures of labor compensation continued to rise at a moderate pace on balance: Compensation per hour in the nonfarm business sector increased 3-3/4 percent over the four quarters ending in the first quarter, the employment cost index for private workers rose 1-3/4 percent over the 12 months ending in March, and average hourly earnings for all employees increased 2-1/2 percent over the 12 months ending in May."
10,"The unemployment rates for African Americans and for Hispanics stayed above the rate for whites, although the differentials in jobless rates across the different groups were similar to those before the most recent recession."
11,The apparent pickup in real PCE growth was consistent with recent readings on key factors that influence consumer spending.
12,"The U. S. international trade deficit narrowed substantially in March, with a sharp decline in imports more than offsetting a fall in exports."
13,"In April, the deficit widened as imports recovered somewhat, but it remained narrower than its first-quarter average."
14,"Total U. S. consumer prices, as measured by the PCE price index, increased about 1 percent over the 12 months ending in April, partly restrained by earlier declines in consumer energy prices."
15,"Core PCE price inflation, which excludes changes in food and energy prices, was a little above 1-1/2 percent over the same 12-month period, held down in part by decreases in the prices of non-energy imports over much of this period and the pass-through of the declines in energy prices to prices of other goods and services."
16,"Over the 12 months ending in April, total consumer prices as measured by the consumer price index (CPI) also rose about 1 percent, while core CPI inflation was a little above 2 percent."
17,"The Michigan survey measure of longer-run inflation expectations fell to its lowest level on record in early June, but other measures of such expectations--including those from the Survey of Professional Forecasters and from the Desk's Survey of Primary Dealers and Survey of Market Participants--were generally little changed, on balance, in recent months."
18,"Foreign real GDP growth picked up in the first quarter, supported by relatively robust increases in Canada, the euro area, Japan, and Mexico."
19,"However, the pace of growth appeared to slow in many foreign economies in the second quarter, although in some cases as a result of what were likely to be temporary disruptions, including wildfires in Canada and an earthquake in Japan."
20,"In contrast, indicators for emerging Asia, including China, suggested that economic growth picked up in the second quarter."
21,"Inflation remained low in the advanced foreign economies (AFEs), in part reflecting previous declines in energy prices."
22,"Equity price indexes and corporate bond spreads were little changed, on net, and, in aggregate, corporations continued to tap credit markets at a solid pace."
23,"On balance, it flattened, largely in response to the disappointing May employment report and growing concerns among investors about the British referendum on membership in the European Union."
24,"The probability of an increase in June fell to near zero in early May in response to incoming economic data, jumped to about 30 percent after the release of the April FOMC minutes and other Federal Reserve communications, and dropped again to near zero after the May employment report."
25,"Although a significant portion of the declines in yields occurred following the release of the May employment report, yields at longer maturities had begun drifting down earlier in the period, consistent with an apparent deterioration in global risk sentiment."
26,Some market participants attributed the decline in Treasury yields in part to heavy demand from foreign investors faced with extraordinarily low yields on foreign sovereign securities.
27,"Measures of inflation compensation based on inflation swaps also declined, but less than TIPS-based measures, consistent with anecdotal reports suggesting that a portion of the declines in TIPS-based measures might have been driven by elevated demand for longer-term nominal Treasury securities."
28,"Broad stock price indexes moved within narrow ranges but were modestly lower, on net, over the intermeeting period."
29,"High-yield spreads widened, mainly for firms outside of the energy sector; spreads on bonds for firms in the energy sector narrowed, likely in response to rising oil prices."
30,"Consumer loan balances continued to increase at a robust pace in recent months, with year-over-year growth in credit card balances outstanding continuing to trend upward."
31,"Over the intermeeting period, developments in global financial markets were driven in large part by shifting views on the expected path of U. S. monetary policy and by fluctuating expectations about the outcome of the U. K. vote on membership in the European Union."
32,The exchange value of the U. S. dollar rose in the middle of the intermeeting period along with expectations for less accommodative Federal Reserve monetary policy.
33,"However, the dollar partially retraced these increases following the much weaker-than-expected U. S. employment report for May, finishing the period a bit stronger against the currencies of the AFEs and about 3 percent higher against EME currencies."
34,"Staff Economic Outlook In the U. S. economic forecast prepared by the staff for the June FOMC meeting, real GDP growth was estimated to have been faster in the first quarter than in the April forecast, and the incoming information was consistent with a moderate pickup in GDP growth in the second quarter."
35,Real GDP was projected to rise a little slower in the second half of this year than in the previous forecast and to increase at about the same pace thereafter; the small boosts to real GDP growth implied by a lower assumed path for interest rates and by a slightly stronger trajectory for home values were essentially offset by restraint from higher projected paths for the foreign exchange value of the dollar and for oil prices.
36,"The unemployment rate was expected to remain relatively flat over the second half of the year and then to gradually decline further; over this period, the unemployment rate was projected to run somewhat below the staff's estimate of its longer-run natural rate."
37,The staff's forecast for inflation was little changed from the previous projection.
38,"The staff continued to project that inflation would increase over the next several years, as energy prices and the prices of non-energy imports were expected to begin steadily rising this year."
39,"However, inflation was still projected to be slightly below the Committee's longer-run objective of 2 percent in 2018."
40,"The staff viewed the uncertainty around its April projections for real GDP growth, the unemployment rate, and inflation as similar to the average of the past 20 years."
41,"Consistent with the downside risks to aggregate demand, the staff viewed the risks to its outlook for the unemployment rate as tilted to the upside."
