,sentence
0,The information reviewed at the August meeting suggested that economic activity picked up in the second quarter from the slow pace in the first quarter.
1,"While the growth of consumer spending slowed in the second quarter from its rapid pace in prior quarters, wages and salaries increased solidly and household sentiment appeared supportive of further gains in spending."
2,"Overall inflation receded in June because of a decline in energy prices, while the core personal consumption expenditure (PCE) price index rose a bit less than its average pace over the past year."
3,Private nonfarm payroll employment continued to increase at a healthy pace; the rise in July was about equal to the average increase over the first half of the year.
4,Solid hiring in the service sector was partly offset by declines in construction and manufacturing employment.
5,Most of the drop in construction employment occurred in jobs typically associated with nonresidential construction.
6,The unemployment rate edged up to 4.
7,Production in high-tech industries rose relatively modestly in comparison to its longer-run growth.
8,The growth of real consumer spending slowed considerably in the second quarter after substantial increases earlier in the year.
9,The deceleration primarily reflected sharply slower growth in outlays for goods as purchases of motor vehicles decreased noticeably.
10,"Although a spike in energy prices eroded real income growth in the second quarter, there were solid gains in wages and salaries."
11,"Despite continued softness in house prices, household wealth moved markedly higher in the second quarter, mostly reflecting rising equity prices."
12,Demand for housing in the second quarter was restrained by higher interest rates and by tightening credit conditions in the subprime mortgage market.
13,"House-price appreciation continued to slow, with some measures again showing declines in home values."
14,Real nonfarm inventory investment was a roughly neutral influence on real GDP growth in the second quarter after having held down the growth rate by an average of 1 percentage point in the previous two quarters.
15,"The U. S. international trade deficit widened in May, as a rise in imports more than offset an increase in exports."
16,"The value of oil imports rose sharply, boosted by a jump in the price of imported oil."
17,"Although many of those economies recently experienced sharp declines in equity prices and widening credit spreads amid deepening concerns about credit quality, these developments occurred too late in the intermeeting period to have any apparent effect on incoming data."
18,"In the United Kingdom, real GDP growth rose in the second quarter, an increase driven mainly by robust expansion in the service sector."
19,Canada's growth seemed to continue to pick up from its disappointing rate posted in much of last year.
20,Recent data indicated that economic activity in emerging-market economies remained generally strong.
21,"In Latin America, Mexican indicators pointed to a weaker-than-expected rebound in the second quarter, whereas Brazil and Argentina appeared to have experienced solid growth."
22,"While equity prices fell and bond spreads widened in several emerging-market economies, particularly in Latin America, there was no evidence that this increased volatility had yet weighed on economic activity."
23,U. S. headline consumer price inflation slowed in June as energy prices flattened out after a rapid increase over the preceding three months.
24,Core PCE prices rose 0.
25,"1 percent in June, as a decline in the price index for core goods nearly offset a rise in the index for core services."
26,"The readings on core PCE price inflation in recent months had been held down, in part, by declines in prices of some categories of goods, such as apparel, that tend to be volatile on a monthly basis."
27,Household surveys conducted in early July indicated that the median expectation for inflation over the next year remained unchanged from June's elevated level despite declines in gasoline prices in both months.
28,Median expectations of longer-term inflation ticked up and were near the top of the narrow range that had prevailed over the past few years.
29,"The employment cost index rose somewhat faster in the second quarter than over the preceding three months, and the twelve-month change was slightly higher than that of a year ago."
30,"The statement announcing the policy decision noted that economic growth appeared to have been moderate during the first half of the year, despite the ongoing adjustment in the housing sector."
31,Readings on core inflation had improved modestly in recent months.
32,"However, a sustained moderation in inflation pressures had yet to be convincingly demonstrated."
33,The Committee's predominant policy concern remained the risk that inflation would fail to moderate as expected.
34,"Future policy adjustments would depend on the evolution of the outlook for both inflation and economic growth, as implied by incoming information."
35,"Market participants had largely anticipated the FOMC's decision at its June meeting to leave the target for the federal funds rate unchanged, although the accompanying statement expressed greater concern about inflation than investors reportedly had foreseen and caused the expected path for the federal funds rate to edge higher."
