,sentence
0,"Most market participants appeared to view a moderation of inflation and slower, but still positive, economic growth ahead as the most likely scenario."
1,"However, investors appeared to be increasingly attentive to downside risks to the economy in light of the potential for shocks from abroad and the continued upside surprises to inflation."
2,"Treasury yields fell, reflecting expectations of slower growth as well as a decline in inflation compensation."
3,Respondents to the Open Market Desk's surveys of primary dealers and market participants marked down their growth forecasts for 2022 and 2023 and attached higher odds than in the June survey to the possibility that the U. S. economy could enter a recession in coming quarters.
4,Market participants perceived falling commodity prices—particularly for oil—and the FOMC's commitment to bringing inflation down as pointing to lower inflation ahead.
5,Market-based measures of near-dated inflation compensation declined and continued to suggest that inflation would ease in coming quarters.
6,"In the Desk surveys, respondents also expected inflation to decline substantially in 2023 but assigned meaningful probabilities to a wide range of potential outcomes, including scenarios involving continued elevated rates of inflation."
7,Far-forward market-based measures of inflation compensation fell over the period.
8,These measures continued to suggest that inflation would return over time to the Committee's 2 percent objective.
9,"In their assessment of the policy outlook, market participants expected significant policy tightening in coming meetings as the Committee continued to respond to the current elevated level of inflation."
10,"Regarding developments abroad, central banks in advanced foreign economies (AFEs) had quickened the pace of policy tightening in order to address above-target inflation."
11,"The deputy manager anticipated that, in the near term, the evolution of take-up at the ON RRP facility would continue to depend on changes in the supply of safe, short-term investments, and the demand for such investments by money market mutual funds (MMMFs)."
12,"Any deferred asset would not affect the Committee's ability to implement monetary policy, and the deferred asset would be extinguished over time as net income turned positive again in later years."
13,"However, the labor market continued to be very tight, and labor demand remained strong."
14,"Consumer price inflation—as measured by the 12‑month percentage change in the price index for personal consumption expenditures (PCE)—remained elevated in May, and available information suggested that inflation was still elevated in June."
15,Total nonfarm payroll employment posted a solid gain in June at a pace that was similar to that seen in April and May.
16,The unemployment rate was unchanged in June at 3.
17,"The unemployment rate for African Americans moved lower in June, while the rate for Hispanics was unchanged; both rates were noticeably higher than the national average."
18,The labor force participation rate and the employment-to-population ratio both ticked down in June.
19,"Nominal wage growth continued to be rapid and broad based, with average hourly earnings having risen 5."
20,The nominal U. S. international trade deficit narrowed for a second consecutive month in May from its record size in March.
21,The available data suggest that net exports contributed positively to GDP growth in the second quarter.
22,Consumer price inflation remained elevated.
23,Total PCE price inflation was 6.
24,"3 percent over the 12 months ending in May, and core PCE price inflation, which excludes changes in consumer energy prices and many consumer food prices, was 4."
25,The trimmed mean measure of 12‑month PCE price inflation constructed by the Federal Reserve Bank of Dallas was 4.
26,"In June, the 12‑month change in the consumer price index (CPI) was 9."
27,"1 percent, while core CPI inflation was 5."
28,"Survey-based measures of short-run inflation expectations remained elevated; by contrast, some measures of longer-term inflation expectations moved lower in recent weeks."
29,"Foreign economic growth slowed notably in the second quarter, as COVID-19-related lockdowns led to a sharp contraction in China and Russia's war against Ukraine took a toll on foreign activity, especially in Europe."
30,"Although most commodity prices moved lower from elevated levels in recent weeks, foreign consumer price inflation continued to rise through June, mostly reflecting past increases in energy and food prices, but also a continued broadening of price pressures to core goods and services."
31,Many foreign central banks tightened monetary policy to address high inflation.
32,"Staff Review of the Financial Situation Over the intermeeting period, nominal and real Treasury yields declined significantly, reportedly reflecting increased investor concerns about downside risks to the growth outlook as well as a decline in inflation compensation."
33,"Broad equity price indexes were higher, on net, while credit spreads widened."
34,"Major foreign equity price indexes edged higher, on net, and the exchange value of the dollar continued to appreciate."
35,"Broad equity price indexes were higher over the intermeeting period, amid heightened volatility."
36,"Declines in interest rates likely supported stock prices over the period, while some positive earnings releases suggested to investors a less pessimistic corporate outlook."
37,"Secured overnight rates remained soft relative to the ON RRP offering rate, with the downward pressure on rates attributed to continuing declines in net Treasury bill issuance, elevated demand for collateral in the form of Treasury securities, and MMMFs maintaining very short portfolio maturities amid uncertainty about the near-term outlook for policy rate increases."
38,Investors' concerns about global economic growth intensified amid weaker-than-expected data on economic activity and uncertainty about the supply of natural gas from Russia to Europe.
39,"Sovereign yields and medium-term inflation compensation measures in major AFEs, most notably in the euro area, moved down, with yields largely reversing the sharp increase that occurred just before the June FOMC meeting."
40,"Major foreign equity price indexes were volatile but generally edged higher, on net, supported by declines in sovereign yields."
41,"Most Latin American currencies depreciated against the dollar, in part reflecting the decline in global commodity prices."
42,"Borrowing costs linked to shorter-term interest rates generally increased, largely as a result of expectations of tighter monetary policy."
43,Bank interest rates for both commercial and industrial (C&I) and commercial real estate (CRE) loans increased in May and were close to pre-pandemic levels.
44,"Business loans at banks expanded at a rapid pace in May and June, despite higher interest rates and a more uncertain economic outlook."
45,"C&I loans on banks' books continued to grow robustly, with the July SLOOS citing reasons of increased demand by customers to finance inventory and accounts receivable."
46,"Equity and corporate debt prices declined significantly since the last assessment, reflecting concerns over slower growth and lower risk appetite in corporate markets."
47,Declining risk appetite has also led to sharp declines in the price of some digital assets.
48,"The staff also highlighted the financial stability considerations associated with rapid growth in stablecoins, including their vulnerability to runs and the opacity of many aspects of their operations."
49,"Residential real estate prices continued to rise, and the staff noted that although valuations have been elevated, mortgage underwriting standards have been stronger than in previous house-price cycles."
50,"CRE prices continued to rise, and valuation pressures appeared to be increasing."
51,"The staff assessed that households were in a better position than in the mid-2000s to weather a downturn in house prices, noting that mortgage debt growth has significantly lagged growth in house prices, leaving households with substantial equity cushions."
52,"Recent declines in bank capital ratios were due to higher volatility, interest rate increases, and loan growth, but the recently concluded stress tests suggested that participating banks could absorb losses from a severe recession without breaching regulatory minimums, and some banks were expected to increase their capital ratios later this year."
53,"The staff noted that open-end bond and loan mutual funds, which are also vulnerable to large-scale investor withdrawals, had experienced outflows as interest rates rose."
54,"Staff Economic Outlook The projection for U. S. economic activity prepared by the staff for the July FOMC meeting was noticeably weaker than the June forecast, reflecting the economy's reduced momentum and current and prospective financial conditions that were expected to provide less support to aggregate demand growth."
55,"Similarly, the unemployment rate was projected to start rising in the second half of 2022 and to reach the staff's estimate of its natural rate at the end of next year."
56,Total PCE price inflation was expected to be 4.
57,"8 percent in 2022, and core inflation was expected to be 4."
58,Core PCE price inflation was expected to step down to 2.
59,"0 percent in 2024; the projected deceleration in core prices was attributable to the anticipated resolution of supply–demand imbalances, a labor market that was expected to become less tight over the projection period, and a projected decline in import price inflation."
60,Total PCE inflation was expected to decline to 2.
61,"9 percent in 2024, reflecting the anticipated slowing in core inflation and a projected rapid deceleration in consumer food and energy prices in coming quarters."
62,"The staff viewed the risks to the inflation projection as skewed to the upside given the persistent upward surprises seen in the inflation data, the possibility that inflation expectations would become unanchored as a result of the large increase in actual inflation over the past year, and the risk that supply conditions would not improve as much as the baseline projection assumed."
63,"Nonetheless, job gains had been robust in recent months, and the unemployment rate had remained low."
64,"Inflation remained elevated, reflecting supply and demand imbalances related to the pandemic, higher food and energy prices, and broader price pressures."
65,Participants judged that the war and related events were creating additional upward pressure on inflation and were weighing on global economic activity.
