,sentence
0,"Staff Review of the Economic Situation The information reviewed for the April 29-30 meeting indicated that growth in economic activity paused in the first quarter as a whole, but that activity stepped up late in the quarter; this pattern reflected, in part, the temporary effects of the unusually cold and snowy weather earlier in the quarter and the unwinding of those effects later in the quarter."
1,"In March, payroll employment increased further, although the unemployment rate held steady and was still elevated."
2,"Consumer price inflation continued to run below the Committee's longer-run objective, but measures of longer-run inflation expectations remained stable."
3,The unemployment rate stayed at 6.
4,"7 percent in March, but both the labor force participation rate and the employment-to-population ratio increased slightly."
5,"The rate of long-duration unemployment declined somewhat, but the share of workers employed part time for economic reasons moved up; both of these measures were still well above their pre-recession levels."
6,Initial claims for unemployment insurance remained low over the intermeeting period.
7,"Real disposable income continued to increase in the first quarter, further gains in house prices likely bolstered household net worth, and consumer sentiment in the Thomson Reuters/University of Michigan Surveys of Consumers improved, on balance, in March and April."
8,The U. S. international trade deficit widened in February as exports fell and imports rose.
9,"In the advance release of the national income and product accounts, the BEA estimated that net exports subtracted substantially from real gross domestic product (GDP) growth in the first quarter."
10,"U. S. consumer prices, as measured by the PCE price index, rose at a slow rate in the first quarter, though somewhat faster than the pace posted in the fourth quarter, and were about 1 percent higher than a year earlier."
11,"After falling in the fourth quarter, consumer energy prices increased markedly in the first quarter as natural gas prices moved higher on a sharp decline in inventories during the unusually cold winter months."
12,The PCE price index for items excluding food and energy rose at the same rate in the first quarter as in the previous one and was around 1-1/4 percent higher than four quarters earlier.
13,Both near- and longer-term inflation expectations from the Michigan survey were unchanged in March and April.
14,"Over the 12 months ending in March, both the employment cost index for private-sector workers and average hourly earnings for all employees increased only a little more than consumer price inflation."
15,Indicators of foreign economic activity suggested continued expansion in the first quarter but at a rate somewhat below that in the fourth quarter.
16,"Real GDP growth slowed markedly in China, largely reflecting lower investment growth and exports."
17,Weaker exports also restrained economic activity in other emerging Asian economies.
18,"By contrast, economic growth remained near its solid fourth-quarter pace in the advanced foreign economies (AFEs)."
19,"In the euro area, the United Kingdom, and Canada, average industrial production in the first two months of the year was up moderately from the fourth quarter; in Japan, industrial production rose robustly, and consumer demand was boosted by anticipation of the April increase in the consumption tax."
20,"In China and India, inflation fell in the first quarter, largely because of lower food prices."
21,"Monetary policy remained highly accommodative during the intermeeting period in the AFEs and also in many EMEs, although monetary policy in Brazil was tightened to contain inflation pressures."
22,"Staff Review of the Financial Situation Despite some volatility in certain asset prices, financial conditions did not change appreciably, on net, over the intermeeting period."
23,"Asset prices moved in response to economic data releases that were, on balance, a little stronger than expected and to Federal Reserve communications."
24,Federal Reserve communications garnered significant attention from market participants over the period but appeared to have only a modest net effect on their expectations for monetary policy.
25,Measures of longer-horizon inflation compensation based on Treasury Inflation-Protected Securities were little changed.
26,"The prices of social media and biotechnology stocks, which had risen substantially faster than the broader market over the previous year, fell sharply over the intermeeting period, leaving the gains on these shares about in line with those on broader indexes over the past 12 months."
27,Some initial public offerings were reportedly put on hold as prices of small-capitalization stocks declined.
28,"First-quarter earnings reports for large banking organizations were mixed, and the stock prices of such firms generally underperformed broad equity indexes."
29,"The growth in commercial and industrial loans on banks' balance sheets remained robust, consistent with the increase in loan demand by large and middle-market firms reported in the April Senior Loan Officer Opinion Survey on Bank Lending Practices (SLOOS)."
30,"According to the April SLOOS, banks again eased standards on CRE loans during the first quarter; they also reported an increase in loan demand, especially for construction and land development loans."
31,"Mortgage credit conditions generally remained tight over the intermeeting period, though signs of easing continued to emerge amid further gains in house prices."
32,"Mortgage interest rates and their spreads over Treasury yields were little changed over the intermeeting period, and applications for refinancing and purchase mortgages remained tepid."
33,"The broad nominal exchange rate index for the dollar was about unchanged, as the dollar appreciated against the euro, yen, and renminbi but depreciated against most other currencies."
34,"However, the staff report also highlighted valuation pressures in some segments of the equity market, continued strong demand for corporate debt instruments and associated pressures on underwriting standards, and liquidity risks associated with fixed-income mutual funds."
35,"Staff Economic Outlook In the economic forecast prepared by the staff for the April FOMC meeting, real GDP growth in the first half of this year was somewhat slower than in the projection for the March meeting."
36,"The available readings on net exports and, to a lesser extent, residential investment pointed to less spending growth in the first quarter than the staff previously expected."
37,"However, the staff's assessment was that the unanticipated weakness in economic activity in the first quarter would be largely transitory and implied little revision to its projection for second-quarter output growth."
38,"In addition, the medium-term forecast for real GDP growth was essentially unrevised."
39,"The staff continued to project that real GDP would expand at a faster pace over the next few years than it did last year, and that it would rise more quickly than the growth rate of potential output."
40,"The faster pace of real GDP growth was expected to be supported by an easing in the restraint from changes in fiscal policy, increases in consumer and business confidence, further improvements in credit availability and financial conditions, and a pickup in the rate of foreign economic growth."
41,"The expansion in economic activity was anticipated to slowly reduce resource slack over the projection period, and the unemployment rate was expected to decline gradually to the staff's estimate of its longer-run natural rate."
42,The staff's forecast for inflation was basically unchanged from the projection prepared for the previous FOMC meeting.
43,The staff continued to forecast that inflation would remain below the Committee's longer-run objective of 2 percent over the next few years.
44,"With longer-run inflation expectations assumed to remain stable, changes in commodity and import prices expected to be subdued, and slack in labor and product markets anticipated to diminish slowly, inflation was projected to rise gradually toward the Committee's objective."
45,"The staff viewed the extent of uncertainty around its April projections for real GDP growth, inflation, and the unemployment rate as roughly in line with the average over the past 20 years."
46,"Nonetheless, the risks to the forecast for real GDP growth were viewed as tilted a little to the downside, especially because the economy was not well positioned to withstand adverse shocks while the target for the federal funds rate was at its effective lower bound."
47,"At the same time, the staff viewed the risks around its outlook for the unemployment rate and for inflation as roughly balanced."
48,"Severe winter weather had contributed to a sharp slowing in activity during the first quarter, but recent indicators pointed to a rebound and suggested that the economy had returned to a trajectory of moderate growth."
49,"However, some participants remarked that it was too early to confirm that the bounceback in economic activity would put the economy on a path of sustained above-trend economic growth."
50,"However, a number of participants pointed to possible sources of downside risk to growth, including a persistent slowdown in the housing sector or potential international developments, such as a further slowing of growth in China or an increase in geopolitical tensions regarding Russia and Ukraine."
51,"Participants noted that business contacts in many parts of the country were generally optimistic about economic prospects, with reports of increased sales of automobiles, higher production in the aerospace industry, and increased usage of industrial power; in addition, a couple of firms with a global presence reported a notable increase in demand from customers in Europe."
52,Contacts in several Districts pointed to plans for increasing capital expenditures or to stronger demand for commercial and industrial loans.
53,"They saw a range of factors affecting the housing market, including higher home prices, construction bottlenecks stemming from a scarcity of labor and harsh winter weather, input cost pressures, or a shortage in the supply of available lots."
54,"Views varied regarding the outlook for the multifamily sector, with the large increase in multifamily units coming to market potentially putting downward pressure on prices and rents, but the demand for this type of housing expected to rise as the population ages."
55,A number of them argued that several indicators of labor underutilization--including the low labor force participation rate and the still-elevated rates of longer-duration unemployment and of workers employed part time for economic reasons--suggested that there is more slack in the labor market than is captured by the unemployment rate alone.
56,Low nominal wage inflation was also viewed as consistent with slack in labor markets.
57,"Another participant observed that labor underutilization, as measured by an index that takes employment transition rates into account, was consistent with past periods in which the official unemployment rate had reached its current level, and had declined about as much relative to the official unemployment rate as it had in previous economic recoveries."
58,"In discussing the effect of labor market conditions on inflation, a number of participants expressed skepticism about recent studies suggesting that long-term unemployment provides less downward pressure on wage and price inflation than short-term unemployment does."
59,"A couple of participants cited other research findings that both short- and long-term unemployment rates exert pressure on wages, with the effects of long-term unemployment increasing as the level of short-term unemployment declines."
60,"It was also noted that because inflation was expected to remain well below the Committee's 2 percent objective and the unemployment rate was still above participants' estimates of its longer-run normal level, the Committee did not, at present, face a tradeoff between its employment and inflation objectives, and an expansion of aggregate demand would result in further progress relative to both objectives."
61,"Many participants saw the recent behavior of the prices of food, energy, shelter, and imports as consistent with a stabilization in inflation and judged that the transitory factors that had reduced inflation, such as declines in administered prices for medical services, were fading."
62,"Most participants expected inflation to return to 2 percent within the next few years, supported by highly accommodative monetary policy, stable inflation expectations, and a continued gradual recovery in economic activity."
63,"However, a few others expressed the concern that the return to 2 percent inflation could be even more gradual."
64,"In addition, several participants noted that the low level of expected volatility implied by some financial market prices might also signal an increase in risk appetite."
65,"Some stated that it would be helpful to continue to explore the appropriate regulatory, supervisory, and monetary policy responses to potential risks to financial stability."
66,"Some thought it would be helpful to clarify the reasoning underlying the language in the FOMC's postmeeting statement indicating that even after employment and inflation are near mandate-consistent levels, economic conditions may, for some time, warrant keeping the target federal funds rate below levels the Committee views as normal in the longer run."
67,"Committee Policy Action Members viewed the information received over the intermeeting period as indicating that economic growth had picked up recently, following a sharp slowdown during the winter due in part to unusually severe weather conditions."
68,"The unemployment rate, however, remained elevated."
69,"Fiscal policy was restraining economic growth, but the extent of that restraint had diminished."
70,"The Committee expected that, with appropriate policy accommodation, economic activity would expand at a moderate pace and labor market conditions would continue to improve gradually, moving toward those the Committee judges to be consistent with its dual mandate."
71,"Inflation was running below the Committee's longer-run objective and was seen as posing possible risks to economic performance, but members anticipated that stable inflation expectations and strengthening economic activity would, over time, return inflation to the Committee's 2 percent target."
72,"However, in light of their concerns about the possible persistence of low inflation, members agreed that inflation developments should be monitored carefully for evidence that inflation was moving back toward the Committee's longer-run objective."
73,"In their discussion of monetary policy in the period ahead, members noted that there had been little change in the economic outlook since the March meeting and decided that it would be appropriate to make a further measured reduction in the pace of asset purchases at this meeting."
74,"However, members underscored that the pace of asset purchases was not on a preset course and would remain contingent on the Committee's outlook for the labor market and inflation as well as its assessment of the likely efficacy and costs of purchases."
75,"At the conclusion of the discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the SOMA in accordance with the following domestic policy directive: ""Consistent with its statutory mandate, the Federal Open Market Committee seeks monetary and financial conditions that will foster maximum employment and price stability."
76,"The System Open Market Account Manager and the Secretary will keep the Committee informed of ongoing developments regarding the System's balance sheet that could affect the attainment over time of the Committee's objectives of maximum employment and price stability. """
77,"The vote encompassed approval of the statement below to be released at 2:00 p. m. : ""Information received since the Federal Open Market Committee met in March indicates that growth in economic activity has picked up recently, after having slowed sharply during the winter in part because of adverse weather conditions."
78,"The unemployment rate, however, remains elevated."
79,"Fiscal policy is restraining economic growth, although the extent of restraint is diminishing."
