,sentence
0," real interest rate--sometimes labeled the ""neutral"" or ""natural"" real interest rate, or ""r*""--that can serve as a benchmark to help gauge the stance of monetary policy."
1,"According to one definition, short-run r* is the level of the real short-term interest rate that, if obtained currently, would result in the economy operating at full employment or, in some simple models of the economy, at full employment and price stability."
2,The staff summarized the behavior of estimates of the short-run equilibrium real rate over recent business cycles as well as longer-run trends in real interest rates and key factors that influence those trends.
3,"Short-run r* was estimated to have recovered only partially and to be close to zero currently, still well below levels that prevailed during recent economic expansions when the unemployment rate was close to estimates of its longer-run normal level."
4,"With respect to longer-run trends, the staff noted that multiyear averages of short-term real interest rates had been declining not only in the United States, but also in many other large economies for the past quarter-century and stood near zero in most of those economies."
5,"Moreover, economic theory indicates that the equilibrium level of short-term real interest rates would likely remain low relative to estimates of its level before the financial crisis if trend growth of total factor productivity does not pick up and if demographic projections for slow growth in working-age populations are borne out."
6,"Finally, the staff discussed the implications of uncertainty about the level of the equilibrium real rate for using estimates of short-run r* as a guideline for appropriate monetary policy."
7,"In their comments on the briefings and in their discussion of the potential use of r* in monetary policy deliberations, policymakers made a number of observations."
8,"The unemployment rate has declined gradually in recent years, indicating that real gross domestic product (GDP) growth has, on average, exceeded growth of potential GDP, but not by a substantial margin."
9,"This outcome, in turn, suggested that the actual level of short-term real interest rates has been below but not substantially below the equilibrium real rate, consistent with estimates that r* currently is close to zero, notably below its historical average."
10,"Moreover, it was noted that the longer-run downward trend in real interest rates suggested that short-run r* would likely remain below levels that were normal during previous business cycle expansions, and that the longer-run normal level to which the nominal federal funds rate might be expected to converge in the absence of further shocks to the economy--that is, the level that would be consistent, in the long run, with maximum employment and 2 percent inflation--would likely be lower than was the case in previous decades."
11,A smaller gap might increase the frequency of episodes in which policymakers would not be able to reduce the federal funds rate enough to promote a strong economic recovery and rapid return to maximum employment or to maintain price stability in the aftermath of negative shocks to aggregate demand.
12,"Take-up of the System's overnight reverse repurchase agreement operations increased during this period, evidently reflecting a modest narrowing of the spread of money market interest rates over the offered rate on such operations."
13,"Inflation continued to run below the FOMC's longer-run objective of 2 percent, restrained in part by declines in energy prices and prices of non-energy imported goods."
14,Survey measures of longer-run inflation expectations remained stable; market-based measures of inflation compensation moved slightly lower.
15,"Total nonfarm payroll employment expanded at about the same rate in September as in August, although at a slower pace than earlier this year, and the unemployment rate remained at 5."
16,Both the labor force participation rate and the employment-to-population ratio edged down.
17,"Industrial production decreased in September as the output of both the manufacturing and mining sectors declined, likely reflecting the effects of the appreciation in the foreign exchange value of the dollar and the fall in crude oil prices since the middle of last year."
18,Households' net worth was boosted by recent gains in home values and the net increase in equity prices over the intermeeting period.
19,The U. S. international trade deficit widened in August as exports declined and imports rose.
20,"The fall in exports was concentrated in industrial supplies, while consumer and capital goods accounted for much of the growth in imports."
21,"Advance estimates for September indicated a narrower merchandise trade deficit, with a rebound in exports and a decline in imports relative to August."
22,"Total U. S. consumer prices in August, as measured by the PCE price index, were unchanged from 12 months earlier, reflecting large declines in consumer energy prices."
23,"Core PCE inflation, which excludes changes in food and energy prices, was 1-1/4 percent over the same 12-month period, restrained in part by declines in the prices of non-energy goods imports."
24,"In September, total consumer prices as measured by the consumer price index (CPI) were unchanged from a year earlier, while the core CPI increased almost 2 percent."
25,"Measures of expected longer-run inflation from a number of surveys, including the Michigan survey, the Blue Chip Economic Indicators, and the Desk's Survey of Primary Dealers, remained stable."
26,"However, market-based measures of inflation compensation moved a little lower."
27,"Average hourly earnings for all employees increased 2-1/4 percent over the 12 months ending in September, a pace that was faster than consumer price inflation."
28,Foreign economic growth appeared to have improved somewhat in the third quarter following two quarters of slow growth.
29,"Economic activity rebounded in Canada after disruptions to energy production earlier in the year, and real GDP growth jumped to 5 percent in South Korea as the effects of the MERS (Middle East Respiratory Syndrome) outbreak faded."
30,"Chinese real GDP growth remained around 7 percent on a four-quarter change basis, and information on economic activity in the euro area and the United Kingdom was consistent with continued expansion."
31,"However, indicators of economic activity in Japan and Brazil remained weak."
32,Headline inflation was low in many countries as a result of falling energy prices.
33,"Staff Review of the Financial Situation Continued concerns about the global economic growth outlook weighed on market sentiment in the United States and abroad early in the intermeeting period, but sentiment improved somewhat in the weeks preceding the October FOMC meeting."
34,"Following the weaker-than-expected report on the U. S. employment situation in September, market participants' expectations for the timing of the initial increase in the target range for the federal funds rate shifted out, and their expectation for the subsequent path of the federal funds rate flattened."
35,Federal Reserve communications and economic data releases over the intermeeting period appeared to have led investors to expect a later start date for monetary policy normalization and a more gradual path for the federal funds rate thereafter.
36,"Nominal Treasury yields declined further, reflecting FOMC communications, concerns about global economic growth, and generally weaker-than-expected U. S. economic data releases."
37,Measures of inflation compensation based on Treasury Inflation-Protected Securities moved slightly lower on net.
38,Broad U. S. equity price indexes fell in the first few weeks after the September FOMC meeting but subsequently more than retraced those declines.
39,"All major categories of CRE loans on banks' balance sheets expanded robustly through September, consistent with reports of stronger demand for such loans in the SLOOS."
40,The growth of auto and student loans stayed robust.
41,Continued concerns about the outlook for global economic growth weighed on commodity and foreign equity prices early in the intermeeting period.
42,"These declines subsequently were reversed, and foreign equity price indexes ended the period higher, pushed up by expectations of additional monetary policy accommodation in major foreign economies and some favorable economic indicators in China."
43,The dollar depreciated early in the period following the weaker-than-expected U. S. employment report for September and the subsequent downward shift of the expected path for U. S. policy rates.
44,"But this decline was balanced by subsequent appreciation, in part as expectations increased for greater monetary policy accommodation abroad."
45,"Since the previous report in July, financial markets around the globe experienced a surge in volatility that peaked in late August amid concerns regarding slowing economic growth in emerging market economies and potential implications for advanced economies."
46,"This volatility was accompanied by sizable declines in the prices of some risky assets, and an increase in risk aversion eased valuation pressures in the corporate bond market."
47,"Rising CRE prices, accompanied by loosening underwriting standards in CMBS markets, continued to suggest valuation pressures."
48,"Staff Economic Outlook In the economic forecast prepared by the staff for the October FOMC meeting, real GDP growth in the second half of this year was a little lower, on balance, than in the projection for the September meeting, largely reflecting a downward revision to estimated inventory investment."
49,The staff's medium-term projection for real GDP growth was essentially unrevised from the previous forecast.
50,The unemployment rate was expected to decline gradually and to run a little below the staff's estimate of its longer-run natural rate over this period.
51,"The staff's forecast for inflation in the near term was revised up a little, reflecting recent data, and it was unrevised over the medium term."
52,Energy prices and prices of non-energy imported goods were expected to begin steadily rising next year.
53,The staff projected that inflation would increase gradually over the next several years but would still be slightly below the Committee's longer-run objective of 2 percent at the end of 2018.
54,"However, inflation was anticipated to reach 2 percent thereafter, with inflation expectations in the longer run assumed to be consistent with the Committee's objective and slack in labor and product markets projected to have waned."
55,"The staff viewed the uncertainty around its October projections for real GDP growth, the unemployment rate, and inflation as similar to the average of the past 20 years."
56,"The risks to the forecast for real GDP and inflation were seen as tilted to the downside, reflecting the staff's assessment that neither monetary nor fiscal policy was well positioned to help the economy withstand substantial adverse shocks."
57,"Consistent with this downside risk to aggregate demand, the staff viewed the risks to its outlook for the unemployment rate as tilted to the upside."
58,"Participants' Views on Current Conditions and the Economic Outlook In their discussion of the economic situation and the outlook, meeting participants saw the information received over the intermeeting period as suggesting that economic activity had been expanding moderately."
59,"Participants noted that the pace of job gains slowed while the unemployment rate held steady; nonetheless, a range of labor market indicators, on balance, suggested that underutilization of labor resources had diminished since early this year."
60,"With private domestic final demand expanding at a solid pace, participants generally viewed the incoming data as confirming their assessment that economic activity would continue to expand at a moderate rate, leading to further improvement in labor market conditions."
61,"However, some participants were concerned that the recent slowdown in employment growth might prove more than temporary, and that improvement in labor market conditions might not continue."
62,Most participants saw the downside risks arising from economic and financial developments abroad as having diminished and judged the risks to the outlook for domestic economic activity and the labor market to be nearly balanced.
63,"Inflation continued to run below the Committee's 2 percent longer-run objective, partly reflecting declines in energy prices and prices of non-energy imports."
64,Market-based measures of inflation compensation moved slightly lower; survey-based measures of longer-term inflation expectations remained stable.
65,Participants generally anticipated that inflation would rise gradually toward 2 percent as the labor market improved further and the transitory effects of earlier declines in energy and import prices dissipated.
66,"Notwithstanding the disappointing retail sales data in September, participants were encouraged by the solid pace of consumption growth in the third quarter and generally expected consumer spending to rise moderately going forward."
67,"Gains in employment and income, low gasoline prices, and a high level of consumer confidence were viewed as factors that should support consumer spending."
68,"Contacts in a number of Districts were upbeat about the sector, citing rising home prices and a healthy pace of construction and sales."
69,"A large decline in inventory investment was expected to reduce the pace of GDP growth in the third quarter, but participants saw further outsized declines in inventory accumulation as unlikely."
70,"Participants expected net exports to continue to subtract from GDP growth in the second half of the year, reflecting weak foreign activity as well as the earlier appreciation of the dollar."
71,"However, solid underlying momentum in private domestic demand was anticipated to support economic growth going forward."
72,Weakness in commodity prices also continued to weigh on activity in the energy and agricultural sectors.
73,"The substantial global supply of crude oil seemed likely to weigh on energy prices for some time, contributing to an increase in restructurings and bankruptcies in this sector."
74,"Although employment growth slowed and the unemployment rate held steady in September, participants agreed that underutilization of labor resources had been reduced since earlier in the year."
75,"A number of participants expressed the view that further progress would be necessary before labor market conditions were fully consistent with maximum employment, while some others judged that there was little or no remaining underutilization of labor resources."
76,Several participants observed that the recent employment reports had increased the uncertainty about the outlook for the labor market.
77,A number of participants cited staff analysis indicating that the modest pace of labor compensation growth in recent years may have reflected slower trend productivity growth that offset the upward pressure on wages from the narrowing of labor market slack.
78,"However, other participants noted that the continued subdued trend in wages was evidence of an absence of upward pressure on inflation from the current level of resource utilization."
79,Participants discussed how recent economic developments influenced their expectations for reaching the FOMC's 2 percent inflation objective over the medium term.
80,"Total PCE price inflation, as measured on a 12-month basis, continued to run below the Committee's longer-run objective."
81,"Core PCE inflation also remained low, but some other measures of inflation, such as the trimmed mean PCE and trimmed mean CPI measures, continued to run at higher levels than core PCE inflation and had recently moved up modestly."
82,"Moreover, a few participants noted that the September CPI data appeared consistent with some firming in inflation."
83,Surveys continued to suggest that longer-run inflation expectations remained stable.
84,Participants still expected that the downward pressure on inflation from the previous declines in energy prices and the effects of past dollar appreciation would prove temporary.
