,sentence
0,Market prices appeared to respond mainly to signs of stabilization in the U. S. and global economies and to developments associated with trade policy.
1,"Regarding expectations for U. S. monetary policy, the Open Market Trading Desk's surveys and market-based indicators pointed to a very high perceived likelihood of no change in the target range for the federal funds rate at this meeting."
2,"Survey- and market-implied uncertainty about the near-term outlook for monetary policy declined, with market commentary attributing the decrease in part to the Committee's October communications."
3,"Money market rates are often volatile around year-end, and Federal Reserve operations are not intended to eliminate all year-end pressures but rather to ensure that reserve supply remains ample and to mitigate the risk that such pressures could adversely affect the implementation of monetary policy."
4,Purchases of these short-dated securities would not affect broader financial conditions or the stance of monetary policy.
5,"Consumer price inflation, as measured by the 12‑month percentage change in the price index for personal consumption expenditures (PCE), remained below 2 percent in October."
6,Survey-based measures of longer-run inflation expectations were little changed.
7,"Total nonfarm payroll employment surged in November, boosted in part by the return of auto workers who had previously been on strike in October."
8,"However, the rate of increase in payrolls so far this year was slower than last year, even accounting for the anticipated effects of the Bureau of Labor Statistics' benchmark revision to payroll employment, which will be incorporated in the published data in February 2020."
9,The unemployment rate ticked up in October but then moved back down to its 50-year low of 3.
10,"5 percent in November; the labor force participation rate and the employment-to-population ratio held steady, on balance, over those two months."
11,"The unemployment rates for African Americans, Asians, Hispanics, and whites were little changed, on net, over the past two months; the unemployment rate for each group was below its level at the end of the previous economic expansion, though persistent differentials between these rates remained."
12,The four-week moving average of initial claims for unemployment insurance benefits through late November remained near historically low levels.
13,"In general, recent measures of nominal wage growth continued to be moderate."
14,The employment cost index for private-sector workers rose 2.
15,"Total consumer prices, as measured by the PCE price index, increased 1."
16,Core PCE price inflation (which excludes changes in consumer food and energy prices) was 1.
17,"6 percent over that same 12-month period, while consumer food price inflation was lower than core inflation and consumer energy prices declined."
18,The trimmed mean measure of 12-month PCE price inflation constructed by the Federal Reserve Bank of Dallas remained at 2 percent in October.
19,The consumer price index (CPI) rose 2.
20,"1 percent over the 12 months ending in November, while core CPI inflation was 2."
21,"Recent readings on survey-based measures of longer-run inflation expectations—including those from the University of Michigan Surveys of Consumers, the Survey of Professional Forecasters, the Survey of Consumer Expectations from the Federal Reserve Bank of New York, and the Desk's Survey of Primary Dealers and Survey of Market Participants—were little changed, on balance; the Michigan survey measure ticked back down in early December to the bottom of its recent range after ticking up in November."
22,"Key factors that influence consumer spending—including the low unemployment rate, the upward trend in real disposable income, high levels of households' net worth, and generally low interest rates—were supportive of solid real PCE growth in the near term."
