,sentence
0,The Committee then turned to a discussion of the economic outlook and the implementation of monetary policy over the intermeeting period ahead.
1,The information reviewed at this meeting suggested that economic activity was expanding at a more moderate pace than in the first half of the year.
2,The moderation reflected lower growth in most major expenditure sectors.
3,"As a result of the deceleration in aggregate demand, expansion of employment and industrial production had slowed."
4,"Rising energy prices had boosted overall price inflation considerably, but core measures of consumer inflation had increased substantially less."
5,"Total nonfarm payroll employment dropped further in August, in part reflecting additional large declines in the number of temporary Census workers."
6,"In the private sector, a labor strike held down the August rise in payroll employment, but even after adjusting for the effects of the strike, the pace of private job gains in the July-August period fell considerably from the rate for the first half of the year."
7,The civilian unemployment rate edged up to 4.
8,The recent strengthening of consumer spending occurred against the background of moderate growth of real disposable income in recent quarters but generally buoyant consumer sentiment.
9,"With interest rates on fixed-rate mortgages having fallen significantly since mid-May and consumers' assessments of homebuying conditions having risen recently, single-family housing starts picked up somewhat in August."
10,"However, such starts were still sharply below their levels of early in the year, likely reflecting in part the recent smaller gains in income and employment and the flattening out of equity prices thus far this year."
11,"For other types of equipment, spending growth seemed to be have moderated somewhat after the substantial gains of the first half of the year."
12,"The U. S. trade deficit in goods and services widened considerably in July from its June level, with the dollar value of exports retracing part of its extraordinary June increase and the value of imports rising further."
13,"The available information indicated that economic expansion in the foreign industrial countries had slowed somewhat in the third quarter from the robust growth during the first half of the year, primarily reflecting reduced economic expansion in Japan."
14,Recent information continued to indicate a slight pickup in price inflation.
15,"Consumer prices edged up on balance over July and August, despite a net drop in energy prices; excluding the food and energy components, consumer price inflation remained moderate in both months."
16,"On a year-over-year basis, however, core consumer prices increased somewhat more in the twelve months ended in August than in the previous twelve-month period."
17,Core producer prices edged up over the July-August period and decelerated a little on a year-over-year basis.
18,"In reaching their decision, the members noted that decelerating demand and surging productivity seemed to have narrowed the gap between the growth rates of aggregate demand and potential supply, even though previous policy tightening actions had not yet exerted their full restraining effects."
19,"The members emphasized, however, that unusually taut labor markets could result in greater upward pressures on unit costs and prices, especially if productivity growth were to level out or edge lower in the future, and they agreed that the statement accompanying the announcement of their decision should continue to indicate that the risks remained weighted mainly in the direction of rising inflation."
20,"Most short- and intermediate-term interest rates moved lower over the interval, though long-term yields changed little or drifted slightly higher."
21,"Market expectations about the near-term prospects for interest rates were revised downward in response to both the Committee's statement after the August meeting, which was interpreted as expressing greater confidence that growth rates of aggregate demand and aggregate supply were coming into better alignment, and to subsequent data releases, which were seen as confirming earlier indications of some slowing in the economic expansion."
22,"Against a background of some upward pressure on long-term Treasury yields and of growing concerns about corporate earnings, most broad indexes of stock market prices declined somewhat over the intermeeting period."
23,"The growth of M2, perhaps reflecting the recent vigor of consumer spending, picked up considerably in August and September after having increased slowly in June and July."
24,The growth of domestic nonfinancial debt slowed somewhat in July and August in association with some moderation in the brisk pace of private borrowing that was offset in part by a less rapid paydown of federal debt.
25,The forecast anticipated that the expansion of domestic final demand would be held back to some extent by the eventual disappearance of positive wealth effects associated with outsized earlier gains in equity prices and by higher interest rates.
26,"As a result, growth of spending on consumer durables was expected to remain appreciably below that in recent quarters and housing demand would trend slightly downward."
27,"By contrast, business fixed investment, notably outlays for equipment and software, was projected to remain robust, and brisk growth abroad would boost the expansion of U. S. exports for some period ahead."
28,"Core consumer price inflation was projected to rise a little over the forecast horizon, in part as a result of higher import prices but largely as a consequence of further increases in nominal labor compensation gains that would not be fully offset by growth in productivity."
29,"Several commented that growth of aggregate demand now appeared to be closer to, and perhaps slightly below, the rate of expansion in the nation's output potential."
30,"Looking ahead, they generally anticipated that the softening in equity prices and the rise in interest rates that had occurred earlier in the year would contribute to keeping growth in demand at a more subdued but still relatively robust pace."
31,"Those uncertainties had been augmented by recent developments in world oil markets and continued to include questions about the extent of further gains in productivity, the effects of such gains on the growth of aggregate demand as well as supply, and the associated degree of prospective pressures on resources and inflation."
