,sentence
0,Staff Review of the Economic Situation The information reviewed at the September 12-13 meeting suggested that economic activity continued to increase at a moderate pace in recent months.
1,"Employment rose slowly, and the unemployment rate was still high."
2,"Consumer price inflation stayed subdued, while measures of long-run inflation expectations remained stable."
3,"Private nonfarm employment increased in July and August at only a slightly faster pace than in the second quarter, and the rate of decline in government employment eased somewhat."
4,The unemployment rate was 8.
5,"The share of workers employed part time for economic reasons remained large, and the rate of long-duration unemployment continued to be high."
6,"Indicators of job openings and firms' hiring plans were little changed, on balance, and initial claims for unemployment insurance were essentially flat over the intermeeting period."
7,"Real disposable incomes increased solidly in July, boosted in part by lower energy prices."
8,"The continued rise in house values through July, and the increase in equity prices during the intermeeting period, suggested that households' net worth may have improved a little in recent months."
9,"Home prices increased for the sixth consecutive month in July, and sales of both new and existing homes also rose."
10,The U. S. international trade deficit was about unchanged in July after narrowing significantly in June.
11,The trade data for July pointed toward real net exports having a roughly neutral effect on the growth of U. S. real gross domestic product (GDP) in the third quarter after they made a positive contribution to the increase in real GDP in the second quarter.
12,"Overall U. S. consumer prices, as measured by the PCE price index, were flat in July."
13,"Consumer food prices were essentially unchanged, but the substantial increases in spot and futures prices of farm commodities in recent months, reflecting the effects of the drought in the Midwest, pointed toward some temporary upward pressures on retail food prices later this year."
14,"Consumer energy prices declined slightly in July, but survey data indicated that retail gasoline prices rose in August."
15,Consumer prices excluding food and energy also were flat in July.
16,"Near-term inflation expectations from the Thomson Reuters/University of Michigan Surveys of Consumers increased somewhat in August, while longer-term inflation expectations in the survey edged up but remained within the narrow range that they have occupied for many years."
17,Long-run inflation expectations from the Federal Reserve Bank of Philadelphia Survey of Professional Forecasters continued to be stable in the third quarter.
18,"The rise in compensation per hour in the nonfarm business sector was muted over the year ending in the second quarter, and with small gains in productivity, unit labor costs rose only slightly."
19,The employment cost index increased a little more slowly than the measure of compensation per hour over the same period.
20,Overall foreign economic growth appeared to be subdued in the third quarter after slowing in the second quarter.
21,"In China, export growth slowed, while retail sales and investment spending changed little."
22,"The rate of economic growth rose in Brazil but was still sluggish, and increases in economic activity in Mexico were below the faster pace seen earlier in the year."
23,"Consistent with the slowing in foreign economic growth, readings on foreign inflation continued to moderate."
24,"Investors' concerns about the situation in Europe seemed to ease somewhat, and market participants also appeared to have increased their expectations of additional monetary policy accommodation."
25,"Later in the period, Treasury yields retraced some of their earlier gains as market participants' expectations of additional policy action increased following the release of the minutes of the August FOMC meeting, the Chairman's speech at the economic symposium in Jackson Hole, and the weaker-than-expected August employment report."
