,sentence
0,The Manager noted that a coupon swap is a common transaction in the market for MBS in which the two counterparties exchange securities at market prices.
1,"A few participants supported beginning such sales fairly soon; they noted that, given the evident demand in the market for safe, longer-term assets, modest sales of MBS might not put much, if any, upward pressure on long-term interest rates or be disruptive to the functioning of financial markets."
2,A majority of participants continued to anticipate that asset sales would start after the Committee had begun to firm policy by increasing short-term interest rates; such an approach would postpone asset sales until the economic recovery was well established and maintain short-term interest rates as the Committee's key monetary policy tool.
3,"Businesses continued to increase employment and lengthen workweeks in April and May, but the unemployment rate remained elevated."
4,Falling energy prices held down headline consumer prices in April and May while core consumer prices edged up.
5,Labor demand continued to firm in recent months.
6,"While the change in total nonfarm payroll employment in May was boosted significantly by the hiring of temporary workers for the decennial census, private employment posted only a small increase."
7,The unemployment rate moved up in April but dropped back in May to 9.
8,"The labor force participation rate was, on average, higher in recent months than in the first quarter, as rising employment was accompanied by an increasing number of jobseekers."
9,"Initial claims for unemployment insurance were little changed over the intermeeting period, remaining at a still-elevated level."
10,"Firming domestic demand, rising exports, and business inventory restocking appeared to have provided upward impetus to factory production."
11,"Real disposable personal income moved up at a solid rate in March and April, reflecting increases in employment and hours worked as well as slightly higher real wages, but home values declined in recent months and equity prices moved down since the April meeting."
12,"House prices declined somewhat in recent months, reversing some of the modest increases that occurred in the spring and summer of 2009."
13,"After changing little on net during the preceding year, interest rates for 30-year fixed-rate conforming mortgages moved lower in May and June."
14,"However, spending on office and commercial structures was still falling steeply through April, with the weakness likely related to high vacancy rates, falling property prices, and the light volume of sales."
15,Consumer price inflation remained low in April and May.
16,"The core consumer price index rose only slightly over the period, and the year-over-year change in the index was lower than earlier this year."
17,"Core goods prices continued to decline, on net, and prices of non-energy services remained soft."
18,"The headline consumer price index edged down in both months, as the drop in the price of crude oil since April led consumer energy prices to retrace a portion of the run-up that occurred during the nine months ending in January."
19,"At earlier stages of processing, producer prices of core intermediate materials rose moderately in May after five months of large increases."
20,Inflation compensation based on Treasury inflation-protected securities decreased recently in response to low readings on inflation and falling oil prices.
21,Survey measures of both short- and long-term inflation expectations remained relatively stable.
22,Unit labor costs continued to be restrained by weakness in hourly compensation and further gains in productivity.
23,"The employment cost index showed a moderate rise over the period, boosted by a sizable increase in benefit costs in the first quarter."
24,"The U. S. international trade deficit widened slightly in April, as nominal exports fell a bit more than nominal imports."
25,Incoming data suggested that economic activity abroad continued to expand at a strong pace in the first half of the year.
