,sentence
0,Then I shall discuss the actions that are being taken by government and businesses to deal with the millennium bug and the effects these measures are having on economic activity at the present time.
1,Corporate efforts to deal with the Y2K problem are affecting economic activity in a variety of ways.
2,"Such capital expenditures should raise the level of productivity in those enterprises, and, in general, the need to address the Y2K problem has increased the awareness on the part of senior executives of the complexity and importance of managing corporate information technology resources."
3,The increased replacement demand also has contributed to the spectacular recent growth in this country's computer hardware and software industries.
4,"But, ultimately, we are largely shifting the timing of these investment expenditures: Today's added growth is likely ""borrowed"" from spending at some time in the future."
5,"The bad news is that there is no corresponding increase in the firm's marketable output, and this lowers the overall level of productivity in the enterprise, boosts its costs, and reduces its profitability."
6,One area in which uncertainty about Y2K readiness is likely to have noticeable effects on economic activity in 1999 is in the management of inventories.
7,"While Year 2000 preparation efforts may give a temporary boost to economic activity in some sectors, the net effect on the aggregate economy probably is negative."
8,"Other than the obviously very valuable ability to maintain its operations across the millennium, few quantifiable benefits accrue to the firm---and overall productivity gains are reduced by the extra hours devoted to reprogramming and testing."
9,"Conservative estimates suggest that the net effect of Y2K remediation efforts might shave a tenth or two a year off the growth of our nation's overall labor productivity, and a more substantial effect is possible if some of the larger estimates of Y2K costs turn out to be accurate."
10,What is the Spectrum of Plausible Outcomes for Economic Activity in 2000?
11,"That said, let me now turn to a discussion of the spectrum of plausible outcomes for economic activity in the Year 2000."
12,"I anticipate that there will be isolated production problems and disruptions to commerce, and perhaps some public services, that will reduce the rate of GDP growth early in 2000."
13,We have many examples of how economic activity has been affected by disruptions to the physical infrastructure of this country.
14,"Some businesses were hurt by the strike, but its effect on economic activity was small in the aggregate."
15,"Under these circumstances, the decline in economic activity would prove to be longer lasting, and a recession-typically defined as a decline in real gross domestic product in two consecutive quarters-could ensue."
16,What can Monetary Policy Do About the Millenium Bug?
17,What can monetary policy do to offset any Y2K disruptions?
18,"The Y2K problem is primarily an issue affecting the aggregate ""supply"" side of the economy, whereas the Federal Reserve's monetary policy works mainly on aggregate ""demand."""
19,"We all understand how creating more money and lowering the level of short-term interest rates gives a boost to interest-sensitive sectors (such as homebuilding), but these tools are unlikely to be very effective in generating more Y2K remediation efforts or accelerating the recovery process if someone experiences some type of Year 2000 disruption."
20,"And, if a serious Y2K disruption should have significant feedback effects on aggregate demand-as I outlined in the recession scenario-there obviously would be a role for the Federal Reserve to play in countering the downturn."
21,But there is nothing monetary policy can do to offset the direct effects of a Y2K disruption.
22,"Conclusion In summary, as I stated at the outset of my remarks, I am cautiously optimistic that the United States will weather the Year 2000 storm without major disruptions to economic activity."
