,sentence
0,"On the contrary, the end of the war left us on the technological forefront, with a backlog of innovations crying out for embodiment in new products, plenty of savings, a better trained, more disciplined workforce than at the end of the Depression and plenty of pent-up demand for American goods at home and abroad."
1,"This leadership shared two premises: The first was that America's future prosperity depended on the recovery, growth and stability of the rest of the world."
2,Exchange rates gyrate; capital surges across borders in disruptive explosions.
3,We were discouraged by the struggles of our uncompetitive industrial behemoths and disheartened by our endless budget deficits.
4,"But now some combination of good luck and good policy has brought us an eight year run of strong growth, declining unemployment, and falling inflation and made the American economy a vital positive force in a turbulent world."
5,"The steps taken by the Bush and Clinton Administrations, together with the Congress, to bring the federal budget deficit under control have paid off handsomely -- better than any of us who worked on the problem dared hope -- and are now yielding surpluses as far as the eye can see."
6,"This increase in national saving lowers interest rates, raises confidence, and encourages investment."
7,"At the Fed, we like to think that vigilant monetary policy has kept the economy from overheating, lowered inflationary expectations, and prolonged the current growth period."
8,"Strong productivity performance has been aided by the rapid evolution and increasing utilization of computer and telecommunications technology, by the painful downsizing and restructuring undertaken by American industry under the impact of global competition, and by the new skills and dedication to continuous improvement of American business managers."
9,Productivity growth has allowed wages to rise with minimal upward pressure on prices.
10,"The strong dollar, low world-wide commodity prices, restraint on medical costs, flexible labor markets and competitive product markets have combined to keep inflation low even in the face of considerable scarcity of skilled workers."
11,"The custodians of monetary policy at the Fed have no option but to continuously evaluate the situation, weighing the balance of risks between an economy that might be growing unsustainably fast and begin to show signs of future inflation and one that might slow down too much under the impact of weak growth and financial turbulence around the world."
12,"We have to learn how to prevent surging inflows and outflows of capital from derailing solid growth in emerging market countries, and how to restore equilibrium in world currency and capital markets quickly before minor perturbations become escalating crises."
13,"The task is demanding since an unmanageably large number of countries want to be on the leadership team, which leads to endless discussions of who gets to sit at the table."
14,"Now, it is crucial that the public recognizes that our continued prosperity depends on the sustained and stable growth in the rest of the world and that working with other countries in the painstaking effort of building consensus on economic rules and structures is essential to that end."
