,sentence
0,"During the same period, according to retrospective studies, the unemployment rate rose from about 3 percent to nearly 25 percent, and many of those lucky enough to have a job were able to work only part-time."
1,"For comparison, between 1973 and 1975, in what was perhaps the most severe U.S. recession of the World War II era, real output fell 3.4 percent and the unemployment rate rose from about 4 percent to about 9 percent."
2,"Other features of the 1929-33 decline included a sharp deflation--prices fell at a rate of nearly 10 percent per year during the early 1930s--as well as a plummeting stock market, widespread bank failures, and a rash of defaults and bankruptcies by businesses and households."
3,"The economy improved after Franklin D. Roosevelt's inauguration in March 1933, but unemployment remained in the double digits for the rest of the decade, full recovery arriving only with the advent of World War II."
4,"This attention to the U.S. case was appropriate to some degree, as the U.S. economy was then, as it is today, the world's largest; the decline in output and employment in the United States during the 1930s was especially severe; and many economists have argued that, to an important extent, the worldwide Depression began in the United States, spreading from here to other countries (Romer, 1993)."
5,"I have already mentioned the sharp deflation of the price level that occurred during the contraction phase of the Depression, by far the most severe episode of deflation experienced in the United States before or since."
6,"Deflation, like inflation, tends to be closely linked to changes in the national money supply, defined as the sum of currency and bank deposits outstanding, and such was the case in the Depression."
7,"Like real output and prices, the U.S. money supply fell about one-third between 1929 and 1933, rising in subsequent years as output and prices rose."
8,"While the fact that money, prices, and output all declined rapidly in the early years of the Depression is undeniable, the interpretation of that fact has been the subject of much controversy."
9,"Indeed, historically, much of the debate on the causes of the Great Depression has centered on the role of monetary factors, including both monetary policy and other influences on the national money supply, such as the condition of the banking system."
10,"For example, many observers pointed to the fact that nominal interest rates were close to zero during much of the Depression, concluding that monetary policy had been about as easy as possible yet had produced no tangible benefits to the economy."
11,"The attempt to use monetary policy to extricate an economy from a deep depression was often compared to ""pushing on a string."""
12,"The Monetary History, the name by which the book is instantly recognized by any macroeconomist, examined in great detail the relationship between changes in the national money stock--whether determined by conscious policy or by more impersonal forces such as changes in the banking system--and changes in national income and prices."
13,"In contradiction to the prevalent view of the time, that money and monetary policy played at most a purely passive role in the Depression, Friedman and Schwartz argued that ""the [economic] contraction is in fact a tragic testimonial to the importance of monetary forces"" (Friedman and Schwartz, 1963, p. 300)."
14,"According to Friedman and Schwartz, each of these policy mistakes led to an undesirable tightening of monetary policy, as reflected in sharp declines in the money supply."
15,"Drawing on their historical evidence about the effects of money on the economy, Friedman and Schwartz argued that the declines in the money stock generated by Fed actions--or inactions--could account for the drops in prices and output that subsequently occurred.2 Friedman and Schwartz emphasized at least four major errors by U.S. monetary policymakers."
16,"The Fed's first grave mistake, in their view, was the tightening of monetary policy that began in the spring of 1928 and continued until the stock market crash of October 1929 (see Hamilton, 1987, or Bernanke, 2002a, for further discussion)."
17,"This tightening of monetary policy in 1928 did not seem particularly justified by the macroeconomic environment: The economy was only just emerging from a recession, commodity prices were declining sharply, and there was little hint of inflation."
18,Why then did the Federal Reserve raise interest rates in 1928?
19,"When the Fed's attempts to persuade banks not to lend for speculative purposes proved ineffective, Fed officials decided to dissuade lending directly by raising the policy interest rate."
20,"The market crash of October 1929 showed, if anyone doubted it, that a concerted effort by the Fed can bring down stock prices."
21,"The slowdown in economic activity, together with high interest rates, was in all likelihood the most important source of the stock market crash that followed in October."
22,The second monetary policy action identified by Friedman and Schwartz occurred in September and October of 1931.
23,"As with any system of fixed exchange rates, the gold standard was subject to speculative attack if investors doubted the ability of a country to maintain the value of its currency at the legally specified parity."
24,"In September 1931, following a period of financial upheaval in Europe that created concerns about British investments on the Continent, speculators attacked the British pound, presenting pounds to the Bank of England and demanding gold in return."
25,"Faced with the heavy demands of speculators for gold and a widespread loss of confidence in the pound, the Bank of England quickly depleted its gold reserves."
26,"To stabilize the dollar, the Fed once again raised interest rates sharply, on the view that currency speculators would be less willing to liquidate dollar assets if they could earn a higher rate of return on them."
27,"However, once again the Fed had chosen to tighten monetary policy despite the fact that macroeconomic conditions--including an accelerating decline in output, prices, and the money supply--seemed to demand policy ease."
28,"By the spring of that year, the Depression was well advanced, and Congress began to place considerable pressure on the Federal Reserve to ease monetary policy."
29,These policy actions reduced interest rates on government bonds and corporate debt and appeared to arrest the decline in prices and economic activity.
30,"Some viewed the Depression as the necessary purging of financial excesses built up during the 1920s; in this view, slowing the economic collapse by easing monetary policy only delayed the inevitable adjustment."
31,"Other officials, noting among other indicators the very low level of nominal interest rates, concluded that monetary policy was in fact already quite easy and that no more should be done."
32,"These policymakers did not appear to appreciate that, even though nominal interest rates were very low, the ongoing deflation meant that the real cost of borrowing was very high because any loans would have to be repaid in dollars of much greater value (Meltzer, 2003)."
33,"Thus monetary policy was not in fact easy at all, despite the very low level of nominal interest rates."
34,"However, the four episodes I have described capture the gist of the Friedman and Schwartz argument that, for a variety of reasons, monetary policy was unnecessarily tight, both before the Depression began and during its most dramatic downward phase."
35,"As I have mentioned, Friedman and Schwartz had produced evidence from other historical periods that suggested that contractionary monetary policies can lead to declining prices and output."
36,"First, critics wondered whether the tightening of monetary policy during 1928 and 1929, though perhaps ill advised, was large enough to have led to such calamitous consequences.3 If the tightening of monetary policy before the stock market crash was not sufficient to account for the violence of the economic downturn, then other, possibly nonmonetary, factors may need to be considered as well."
37,A second question is whether the large decline in the money supply seen during the 1930s was primarily a cause or an effect of falling output and prices.
38,"The decline in the money supply in this case would be a response to, not a cause of, the decline in output and prices."
39,"The setting of each currency's value in terms of gold defines a system of fixed exchange rates, in which the relative value of (say) the U.S. dollar and the British pound are fixed at a rate determined by the relative gold content of each currency."
40,"Major financial problems also remained, including both large government debts from the war and banking systems whose solvency had been deeply compromised by the war and by the periods of hyperinflation that followed in a number of countries."
41,"For example, new labor-dominated political parties were skeptical about the utility of maintaining the gold standard if doing so increased unemployment."
42,"Under the gold standard, the need to maintain a fixed exchange rate among currencies forces countries to adopt similar monetary policies."
43,"In particular, a central bank with limited gold reserves has no option but to raise its own interest rates when interest rates are being raised abroad; if it did not do so, it would quickly lose gold reserves as financial investors transferred their funds to countries where returns were higher."
44,"Hence, when the Federal Reserve raised interest rates in 1928 to fight stock market speculation, it inadvertently forced tightening of monetary policy in many other countries as well."
45,The outflows of gold to France forced other countries to reduce their money supplies and to raise interest rates.
46,"Speculative attacks on currencies also became frequent as the Depression worsened, leading central banks to raise interest rates, much like the Federal Reserve did in 1931."
47,The transmission of monetary tightening through the gold standard also addresses the question of whether changes in the money supply helped cause the Depression or were simply a passive response to the declines in income and prices.
