,sentence
0,But I was both surprised and pleased upon moving back to Fergus Falls at age thirty-three to discover that a significant number of the people moving back here were professional people who could have found similar employment virtually anywhere in the country.
1,"It struck me at the time that, if professional people see the opportunity to live in rural areas as a first choice rather than as a default option, and if job opportunities permitted, rural America could experience renewed growth."
2,"Consider the following: During the 1990s, rural America saw population growth, reversing a trend of several decades."
3,More than half the rural counties in the nation experienced such growth.
4,"These further gains in farm productivity helped continue the migration from rural areas to urban ones; and for decades, rural areas, in general, lost population."
5,"Though manufacturing was thought by many to be the primary alternative to agriculture as a source of employment in rural areas, a recent study indicates that manufacturing jobs in rural areas have increased only slightly since the mid-1970s."
6,"Though job growth in the manufacturing sector has been slow, it is important to note that manufacturing is the largest category of employment in one out of five rural counties."
7,The substantial growth in jobs in rural America over the past decade has occurred in the services sector.
8,"With the dramatic shift in job growth to service-related industries, many other factors affect the economic viability of a given rural area."
9,"Though the statistics do not yet indicate it, these characteristics will likely fade in importance as the growth in electronic commerce continues to minimize the need for proximity to urban areas."
10,A factor that has been important for economic growth for two decades in rural areas is the availability of scenic and recreational amenities.
11,A consistent factor identified with rural economic growth is lower labor and business costs.
12,"A recent study by the Federal Reserve Bank of Minneapolis identified ""underemployment"" as a characteristic of the rural economy in this area."
13,"As communities assess their availability of labor resources, they discover that low unemployment does not always accurately reflect labor availability, such as when higher- paying opportunities generate job applicants in numbers disproportionate to the unemployment rate for that area."
14,"First, good educational facilities, such as colleges and technical training schools, and a better-educated work force correlate very strongly with economic growth."
15,"With regard to my institution's role in promoting the growth of rural communities, the Federal Reserve is charged with maintaining credit conditions that are conducive to our nation's overall economic progress."
16,"To be sure, our main tool, monetary policy, is a blunt instrument that cannot effectively be targeted toward individual industries or particular regions."
17,"We nurture this progressive credit climate by striving to maintain low inflation, which makes it easier for entrepreneurs to bear the long-term risks associated with creating new enterprises."
18,"As I mentioned earlier, we cannot target our monetary policy toward particular industries or regions."
