,sentence
0,The widening of the U.S. trade deficit may have exacerbated concerns about the country's international competitiveness.
1,Arguments for Free TradeInternational trade contributes to prosperity and growth through several channels.
2,"To anyone who has walked into a large discount store and surveyed the range of low-priced items produced in any number of distant economies, this benefit is abundantly clear."
3,"Between 1990 and 2003, for example, the overall consumer price index rose 41 percent, whereas prices declined for many highly traded goods, including toys (whose prices fell 26 percent), televisions (53 percent), and clocks and lamps (15 percent); in just the past five years, the price of telephones, calculators, and other such items has fallen 42 percent."
4,"Yet, we do not know how much of the decline in these prices can be attributed to trade, as most traded products are manufactures and are subject to greater productivity growth (and hence steeper declines in costs) than nontraded products such as services."
5,A more fruitful approach may be to compare the prices of goods that are protected from international competition with what they would be in the absence of such barriers.
6,"A recent study by the U.S. International Trade Commission indicates that sectoral trade liberalization would lower the price of sugar for U.S. consumers by 8 percent, of apparel by 5 percent, and of footwear and leather products by 4 percent.4 Clearly, if international trade were curtailed for a much broader range of goods, the cost of living for American workers would be higher and the standard of living correspondingly lower."
7,"A recent analysis of the effects of past trade liberalizations on the U.S. economy puts the gains to U.S. welfare at about 1/2 percent of GDP.5 A separate analysis of a hypothetical 33 percent reduction in trade barriers around the world suggests it would raise welfare by 1-1/2 percent of global GDP.6 In addition to promoting specialization, trade boosts productivity through a fourth channel of influence: opening the economy to heightened competition."
8,"This effect could occur either as firms are spurred by foreign competitors to become more efficient, or as the least productive firms are forced to close, thus raising the average level of productivity for the economy as a whole."
9,"By heightening competitive forces and thus incentives for productivity and innovation, international trade has likely accelerated the process of ""creative destruction"" by which outdated and less productive activities are replaced by new technologies and more dynamic enterprises."
