,sentence
0,"Unfortunately, as helping to make monetary policy is part of my current job, I cannot avoid forming some opinions about the outlook for the U.S. and world economies."
1,"I will talk first about output growth and unemployment, and then about inflation, and I will conclude by discussing some implications for monetary policy."
2,"The Forecast through 2004: Growth and Unemployment To provide some context for this talk, I consulted the prognostications (in August releases) of some prominent private-sector forecasters and surveys of forecasters, namely Global Insight (formerly DRI-WEFA), the Blue Chip Survey, Macroeconomic Advisers, and the Survey of Professional Forecasters (see table 1)."
3,"Beginning with the real side of the economy, we see in table 1 substantial agreement among the private-sector forecasters about the prospects for real GDP growth and the unemployment rate through the end of 2004."
4,"All the forecasters expect output growth during the second half of this year to be strong, in the general range of 3.7 to 4.2 percent."
5,"Despite the projections of high growth rates, the private forecasters expect the unemployment rate to remain at about the current rate of 6.2 percent through the end of this year."
6,"The private-sector forecasters also see strong economic growth continuing, although generally not accelerating, in 2004."
7,"Measuring growth as 2004:Q4 over 2003:Q4, Global Insight forecasts 4.1 percent growth for real GDP in 2004, Blue Chip calls for 3.7 percent growth, Macroeconomic Advisers sees 4.0 percent growth, and the Survey of Professional Forecasters looks for 3.8 percent growth."
8,"Notably, according to the professionals, even this performance is not expected to decrease the unemployment rate by very much."
9,Only Macroeconomic Advisers sees unemployment in the fourth quarter of 2004 falling as low as 5.4 percent; the rest foresee the unemployment rate remaining at 5.8 or 5.9 percent during the last quarter of next year.
10,These projections for the paths of growth and unemployment are broadly consistent with forecasts made by the members of the FOMC prior to our June 24-25 meeting and released shortly thereafter as part of the Federal Reserve's semiannual Monetary Policy Report to the Congress.
11,The FOMC members' forecasts for real GDP for 2003 were for growth over the entire year; they were not broken down by quarter.
12,"However, given information about the first half available at the time the Committee's forecasts were made, the central-tendency FOMC forecast for real GDP growth for the year as a whole almost certainly implies a noticeable pickup in the pace of expansion in the second half of 2003."
13,"For 2004, the central-tendency FOMC projection for real GDP growth as of the end of June covered the range of 3-3/4 percent to 4-3/4 percent, a forecast more optimistic than even current private-sector forecasts of growth for next year and suggestive of an acceleration in real activity from the second half of 2003 to 2004."
14,"The central tendency of FOMC forecasts for the unemployment rate, as of the end of this past June, called for the rate to fall to between 6 and 6-1/4 percent in the fourth quarter of this year and to decline to between 5-1/2 and 6 percent in the fourth quarter of 2004."
15,"In particular, the private-sector forecasters and FOMC members evidently agree that strong GDP growth will only gradually erode the accumulated slack in the job market."
16,"Simple arithmetic tells us that all the forecasters are expecting much of the projected increase in output to be met by ongoing increases in labor productivity, rather than by substantial new hiring."
17,"This point is a crucial one, to which I will return later when discussing inflation projections."
18,"I should tip my hand at this point and say that I personally find the real growth and unemployment forecasts just described to be broadly reasonable, though there are important risks."
19,"In particular, I have been of the view for quite a while that acceleration of growth to 4 percent or better in 2004 is plausible; and I agree also that the decline in the unemployment rate, though steady, is likely to be slow."
20,"Why do I believe that there are grounds for optimism about economic growth, even as more caution is warranted regarding unemployment?"
21,"Tax cuts, signs of stabilization in the job market, and rising stock prices are among the factors that should keep the consumer in the game as the recovery proceeds."
22,"By contrast, as I noted in my earlier speech and others have observed, investment in nonresidential structures is not a promising source of growth."
23,"The strength in this category in the second quarter was due importantly to an increase in spending in the drilling and mining sector, tied primarily to high natural gas prices."
24,"First, the strong growth in demand already in train should provide incentives to corporate managers to expand productive capacity, particularly given the efforts that they have already made to reduce costs and increase the efficiency of production within existing plants."
