,sentence
0,"Inflation and inflation premiums embedded in long-term interest rates--the typical symptoms of a weak currency--appeared subdued, and the vast international savings transfer to finance U.S. investment had occurred without measurable disruption to international financial markets."
1,"Two years later, little has changed except that our current account deficit has grown still larger."
2,Most policy makers marvel at the seeming ease with which the United States continues to finance its current account deficit.
3,"Of course, deficits that cumulate to ever-increasing net external debt, with its attendant rise in servicing costs, cannot persist indefinitely."
4,"The outcome of the process is reflected in the full array of domestic and international product and asset prices, including interest rates."
5,"The array of bilateral exchange rates between the dollar and foreign currencies appears to be particularly important to the current account balance, although, of course, exchange rates, like all other prices, are determined interactively and simultaneously."
6,"As I note later, to the extent that an economy harbors elements of inflexibility, so that prices and quantities are slow to respond to new developments, the process of current account adjustment, besides affecting prices of goods and financial assets, is also more likely to adversely affect the levels of output and employment as well."
7,* * * The rise of the U.S. current account deficit over the past decade appears to have coincided with a pronounced new phase of globalization that is characterized by a major acceleration in U.S. productivity growth and the decline in what economists call home bias.
8,The rise in U.S. productivity growth attracted much of those savings toward investments in the United States.
9,"The greater rates of productivity growth in the United States, compared with still-subdued rates abroad, have apparently engendered corresponding differences in risk-adjusted expected rates of return and hence in the demand for U.S.-based assets."
10,"Only in the past decade has expanding trade been associated with the emergence of ever-larger U.S. trade and current account deficits, matched by a corresponding widening of the aggregate external surpluses of many of our trading partners, most recently including China and the OPEC countries."
11,"Indeed, all these factors working simultaneously determine the extent to which domestic savers reach beyond their borders to, on net, invest in foreign assets and thereby facilitate current account surpluses and the financing of other countries' current account deficits."
12,"* * * This afternoon, I should like to raise the hypothesis that the reason the historically large U.S. current account deficit has not been placing persistent pressure on the exchange rate of the U.S. dollar, at least to date, is that the deficit is a reflection of a far broader and long-standing financial development in the United States and elsewhere."
13,"The uptrend in unconsolidated deficits of individual U.S. economic entities relative to GDP has been evident for decades, possibly even emerging during the nineteenth century."
14,"For most of that period, those deficits were almost fully matched by surpluses of other U.S. economic entities."
15,"What is special about the past decade is that the decline in home bias, along with the rise in U.S. productivity growth and the rise in the dollar, has engendered a large increase by U.S. residents in purchases of goods and services from foreign producers."
16,"The dispersion of unconsolidated current account balances of individual economic entities relative to nominal GDP may be expected to exhibit similar trends to the dispersion of saving-investment imbalances among the seven consolidated nonfinancial sectors measured in U.S. macroeconomic statistics: households, corporations, nonfarm noncorporate business, farms, state and local governments, the federal government, and the rest of the world.4 This measure exhibits a rise over the past half-century in the absolute sum of surpluses and deficits that is 1-1/4 percentage points per year faster than the rise of nominal GDP.5 The increase in the dispersion of the balances of unconsolidated economic entities was presumably even greater.6 Indeed, in a more detailed calculation employing more than five thousand nonfinancial U.S. corporations, the absolute value of surpluses and deficits as a ratio to a proxy for corporate value added exhibits an average annual increase of 3-1/2 percent per year.7 The apparent increase in the dispersion of the imbalances of the economic entities within our national borders appears to have flattened out over the past decade, according to calculations using the balances of the six domestic sectors."
17,"Moving from a domestic to a foreign source altered international balance bookkeeping but arguably not economic stress.8 Such transactions may, of course, take into account exchange rates in the adjustment process, similar to the manner in which prices of purchased components presumably are taken into account when one domestic supplier is substituted for another."
18,"Implicit in a widening dispersion of current account surpluses and deficits of individual economic entities is the expectation of increasing cumulative deficits for some and, hence, a possible rise in debt as a share of their income.9 Unconsolidated debt of private nonfinancial U.S. entities as a ratio to GDP has, indeed, risen at nearly 3 percent per year, on average, over the past half-century.10 From 1900 to 1939, nonfinancial private debt rose almost 1 percent faster per year on average than GDP."
