,sentence
0,"Economists of various stripes have argued that inflation is the inevitable result of (pick your favorite) the abandonment of metallic monetary standards, a lack of fiscal discipline, shocks to the price of oil and other commodities, struggles over the distribution of income, excessive money creation, self-confirming inflation expectations, an ""inflation bias"" in the policies of central banks, and still others."
1,"Despite widespread ""inflation pessimism,"" however, during the 1980s and 1990s most industrial-country central banks were able to cage, if not entirely tame, the inflation dragon."
2,"Although a number of factors converged to make this happy outcome possible, an essential element was the heightened understanding by central bankers and, equally as important, by political leaders and the public at large of the very high costs of allowing the economy to stray too far from price stability."
3,"With inflation rates now quite low in the United States, however, some have expressed concern that we may soon face a new problem--the danger of deflation, or falling prices."
4,"That this concern is not purely hypothetical is brought home to us whenever we read newspaper reports about Japan, where what seems to be a relatively moderate deflation--a decline in consumer prices of about 1 percent per year--has been associated with years of painfully slow growth, rising joblessness, and apparently intractable financial problems in the banking and corporate sectors."
5,"Also helpful is that inflation has recently been not only low but quite stable, with one result being that inflation expectations seem well anchored."
6,"For example, according to the University of Michigan survey that underlies the index of consumer sentiment, the median expected rate of inflation during the next five to ten years among those interviewed was 2.9 percent in October 2002, as compared with 2.7 percent a year earlier and 3.0 percent two years earlier--a stable record indeed."
7,"The Congress has given the Fed the responsibility of preserving price stability (among other objectives), which most definitely implies avoiding deflation as well as inflation."
8,"Deflation: Its Causes and Effects Deflation is defined as a general decline in prices, with emphasis on the word ""general."""
9,"At any given time, especially in a low-inflation economy like that of our recent experience, prices of some goods and services will be falling."
10,Price declines in a specific sector may occur because productivity is rising and costs are falling more quickly in that sector than elsewhere or because the demand for the output of that sector is weak relative to the demand for other goods and services.
11,"Sector-specific price declines, uncomfortable as they may be for producers in that sector, are generally not a problem for the economy as a whole and do not constitute deflation."
12,"Deflation per se occurs only when price declines are so widespread that broad-based indexes of prices, such as the consumer price index, register ongoing declines."
13,"Deflation is in almost all cases a side effect of a collapse of aggregate demand--a drop in spending so severe that producers must cut prices on an ongoing basis in order to find buyers.1 Likewise, the economic effects of a deflationary episode, for the most part, are similar to those of any other sharp decline in aggregate spending--namely, recession, rising unemployment, and financial stress."
