,sentence
0,"Central banks have two core missions: the pursuit of monetary policy to achieve broad macroeconomic objectives and the maintenance of financial stability, including the management of financial crises."
1,"Central banks also often have or share with Finance Ministries control over exchange rate policy, including the choice of an exchange rate regime and the management of that regime."
2,"So, today, I consider the role of exchange rate policy, macroeconomic policy, and bank supervision and regulation in the crises and suggest some lessons in each case."
3,While it is true that I never lost my commitment to traditional models--not a surprise to those who still hear me talk about the critical importance of the NAIRU framework to understanding inflation dynamics--I have often found words coming out of my mouth that reflect the distinct and powerful influence that Hy has had on my thinking.
4,"External shocks which would have been shrugged off by a robust economy can lead to seemingly disproportionate declines in economic activity when they fall on an economy characterized by excessive leverage, speculative excesses in asset markets, poor risk management, and inadequate regulation and supervision in the banking sector."
5,"The adverse shocks that appeared to trigger the crises included the slowdown in export revenue due to a slump in the semiconductor market; the slump in Japan in the spring of 1997, which removed a source of demand for the region; and the appreciation of the dollar relative to the yen which undermined international competitiveness in the region."
6,"That is, that a period of stability induces behavioral responses that erode margins of safety, reduce liquidity, raise cash flow commitments relative to income and profits, and raise the price of risky relative to safe assets--all combining to weaken the ability of the economy to withstand even modest adverse shocks."
7,"To understand the dimension and spread of the crisis among Asian developing economies, we also have to take account of the vulnerability generated by fixed exchange rates in the presence of volatile international capital flows, the role of market psychology, and the role of contagion effects."
8,"Financial sector weaknesses, pegged exchange rate regimes and volatile capital flows combined to yield a highly combustible mixture that, with the spark of adverse shocks, resulted in the igniting of currency and debt crises, including the collapse of banking systems throughout the region."
9,"In part due to a lack of transparency, markets had a hard time sorting out what the fundamentals dictated in terms of exchange rates and equity prices."
10,"Contributing to the surge in capital inflows to the region were shortfalls in risk management by financial institutions in these countries, misperceptions about the riskiness of such investments, and attempts to diversify portfolios in these economies following a run-up in domestic equity prices."
11,These include both appropriate exchange rate and financial regimes.
12,"At the very least, we have to match the pace of capital account liberalization with careful consideration of exchange rate regimes and efforts to improve corporate governance and bank regulation and supervision."
13,Normal times may also be opportunities to transition from to more flexible exchange rate regimes.
14,"This episode emphasizes the importance of robust institutions--such as exchange rate regimes, bank regulation and supervision, and corporate governance--as well as sound policies in promoting good economic performance."
15,"Exchange Rate Policy Pre-crisis policy: the case for flexible exchange rates Many countries have tried to run exchange rate regimes that fall somewhere between fully flexible exchange rates and ""very fixed"" exchange rates, meaning a well-designed currency board arrangement or even, in the extreme, dollarization."
