,sentence
0,"Commercial-loan demand has rebounded and consumer lending, particularly mortgage financing, has been brisk."
1,"In particular, in the commercial and residential real estate sectors, we worry that borrowers could become increasingly speculative, buying beyond their means and hoping for asset price appreciation--whether they are buying for their own use or strictly for the sake of investment."
2,"The residential real estate sector has been experiencing a remarkable bull market, with home prices rising 11.2 percent last year--the fastest rate in more than a quarter-century."
3,"Along with the high home prices, we see indications that underwriting standards are beginning to weaken."
4,"More homes are being purchased not as primary dwellings, but as vacation homes or pure investments, in which case anticipated price appreciation may be a large factor influencing purchase decisions."
5,"Given the vast growth in residential housing markets and the apparent slippage in underwriting standards in certain sectors, it is entirely appropriate for banking supervisors to seek to ensure that banks are employing proper risk-management practices."
6,"The recent growth in HELOCs has been remarkable; at the end of 2004, outstanding drawn HELOCs at all insured commercial banks totaled $398 billion, a 40 percent increase over 2003."
7,"Given this easing of standards, there is concern that portions of banks' home equity loan portfolios may be vulnerable to a rise in interest rates and a decline in home values."
8,"At banks with high concentrations, bank supervisors expect risk-management practices, underwriting standards, and capital levels to keep pace with loan growth."
9,"Meanwhile, even if supervisors did not call for a minimum leverage ratio, I firmly believe that bankers, investors, and rating agencies would demand it."
