,sentence
0,"As a central banker, my focus will be on the challenges this slowdown poses for monetary policymakers."
1,"Monetary policy responses will also vary, even when confronted by the same circumstances, because of differences in the structure of our economies, differences in the mandates under which central banks operate, related differences in strategies that guide the implementation of their policies, and limits on the ability of some central banks to engage in expansionary policy."
2,The most obvious is the rise in oil prices.
3,"To an important extent, it was a revision to tech-sector prospects that led equity prices lower."
4,Monetary policy has responded in a timely fashion in the United States and some other countries.
5,The next linkage is through exchange rate movements.
6,"To a first approximation, exchange rate developments do not affect the magnitude of the slowdown, but they do affect the distribution of the slowdown around the world."
7,"Normally, we would expect the exchange rate in the country slowing down to depreciate, more so if the country was aggressively cutting policy interest rates."
8,"And, we would expect even more depreciation, if concerns about returns on capital were sharply depressing equity prices."
9,"The income-induced decline in interest rates, and hence depreciation in exchange rates, ordinarily plays the role of a built-in stabilizer in the country slowing down, but it also spreads the slowdown around the world."
10,"Following this logic, a slowing of the U.S. economy, a decline in expected profits, and a correction of asset prices should have weakened the dollar."
11,The current slowdown in the United States is expected to be only temporary and capital flows may be influenced more by differentials in long-term growth prospects than by shorter-run cyclical fluctuations.
12,The prospect of a return to robust growth in the United States that is above the longer-run expected rate of growth in Europe may therefore continue to favor dollar-denominated assets.
13,"Proponents of this view cite the continued need for significant progress in several core euro-area countries on structural reform, especially in labor markets, as an indication that the euro area may not be on the verge of an acceleration in productivity to close the growth gap with the United States."
14,"Even though exchange rate movements have thus far tended to damp rather than reinforce the direct-trade effects, the spillover from the U.S. slowdown to global growth seems to me larger than expected, not smaller."
15,But the apparent strength of the spillover from the U.S. slowdown may also suggest the existence of important additional linkages beyond the income and exchange rate induced changes in trade.
16,"For example, the gross cross-border investment position of the United States grew at an annual rate of almost 19 percent per year during the second half of the 1990s--more than three times the growth rate for nominal gross domestic product."
17,"Finally, the importance of international firms has increased over the same time period and the correlation among the share prices of international firms is somewhat higher than for domestic firms.2 The global equity correction, in any case, means that negative wealth effects are shared around the world."
18,"However, in most countries the stock market capitalization relative to GDP is decidedly lower than in the United States, resulting in generally much more modest effects on aggregate demand for given percentage declines in wealth."
19,"The greatest risk, in my view, would arise from a sharper-than-expected slowdown in the United States--either an outright recession or a more persistent period of very low growth."
20,A second risk--and this might well be part of the story behind the first--would be an aggravation of the current slowdown in the United States and globally as slower growth triggered an abrupt unwinding of pre-existing financial and other imbalances.
21,"In this case, the continuing retrenchment in high-tech investment could suppress economic growth for a longer period."
22,Another possible imbalance that continues to receive a lot of attention around the world is the large and still rising U.S. current account deficit.
23,"That deficit is, of course, simply the other side of the massive capital flows to the United States to take advantage of the higher perceived return there."
24,"The most benign adjustment would be for the euro area and other countries to benefit from an acceleration in productivity, much as the United Sates has enjoyed."
25,"This would lead to a reversal of capital flows and depreciation of the dollar, with income and relative price effects contributing to a moderation in the U.S. current account deficit."
26,"But the adjustment would be more manageable in the context of higher global growth, especially compared to an adjustment through a marked compression of imports, should U.S. income decline."
27,There is danger that a price will be paid--in Japan and globally--for the failure to move more decisively to resolve these problems.
28,"In particular, most emerging market economies have moved to flexible exchange rates, and many have higher official reserves as well."
29,Asian developing economies have current account surpluses instead of deficits and are less reliant on short-term foreign borrowing.
30,The driving force appears to have been a dramatic acceleration in productivity.
31,"After averaging 1-1/2 percent per year from the early 1970s through the mid-1990s, underlying productivity growth appears to have risen to 2-1/2 percent to 3 percent."
32,"The productivity shock set off a complex, dynamic response."
33,"First, it boosted aggregate demand as well as aggregate supply, indeed to the point that demand grew consistently faster than the new higher rate of growth of potential supply throughout this period."
