,sentence
0,"First, the unexpected strength and resilience of the American economy, coupled with continued good news on the inflation front."
1,"A gratifying domestic surprise is that the economy is still exhibiting healthy broad-based growth -- indeed that growth has accelerated -- when, judging by past experience, we might have expected it to be running out of steam or exhibiting signs of strains, bottlenecks and imbalances."
2,"Even more astonishing, especially to the keepers of systematic macro-economic wisdom, is the persistence of moderate inflation with such tight labor markets for such a long time."
3,"Employers all complain about how hard it is to get workers, especially highly skilled workers, and wages are indeed rising, although not at a particularly rapid pace, but inflation remains moderate."
4,"Employers appear to be responding to tight labor markets by using workers more effectively and cutting non-wage costs, not by raising prices in what they perceive as highly competitive markets."
5,"One example, is the series of Federal Reserve decisions to raise interest rates to avoid an overheated economy in 1994."
6,"Four years later, with the economy still barreling ahead and inflation at bay, this set of decisions looks increasingly wise and farsighted."
7,Another example is the long series of painful decisions that moved the Federal budget from deficit to surplus.
8,"With hindsight, President Bush and the Congress, in 1990, get part of the credit -- although they certainly didn't get much at the time because recession hid their reductions in the structural deficit."
9,"Some argued that the deficit reduction was too rapid, that it might further sap the momentum of a sluggishly growing economy."
10,"Others argued that tax increases, especially at the high end of the income scale, would discourage growth and investment."
11,"Moreover, the dreaded energy tax increase of 4.3 cents a gallon of gasoline, which many politicians feared would cause voter backlash, is now forgotten in the general plunge of gas prices at the pump."
12,"The 1993 deficit reduction package was bold, but it didn't finish the job."
13,Budget restructuring in combination with the high growth economy has moved the budget into surplus several years sooner than even the optimists dared to hope.
14,The fact that seemingly intractable budget deficits have been turned to small surpluses does not mean that we can declare victory and forget about fiscal policy.
15,"If the U.S. economy is more competitive and less inflation prone than it used to be, some of the credit goes to the continued effort over a couple of decades to reduce regulatory interference with competition in airlines, railroads, trucking, telecommunications, and energy."
16,"It is not easy to sort out causes and effects of the renewed confidence and vitality of the U.S. economy, although future economic historians are sure to come up with some interesting hypotheses, but at least for now, the U.S. economy seems to be more resilient and flexible, less inflation prone and more competitive (even in the fact of the high dollar) than most of us would have predicted a few years ago."
17,Does that mean the Federal Reserve can relax because there is no longer a threat of inflation?
18,Much of the good news on the inflation front has come from factors that are clearly not going to last forever and could even turn around quite rapidly.
19,The dollar will not go on rising forever; the continuous downward pressure on import prices will at some point ease or reverse.
20,The price of oil and other commodities (largely a result of the drop in Asian demand) will bottom out and begin to rise.
21,"The Federal Reserve is paid to worry about threats of inflation that could undermine the health of the economy and make growth unsustainable, and, at the moment, absent the imminent prospect of Asian spillover slowing growth to more sustainable levels, we would be worrying very hard indeed."
22,"We had a backlog of technology invented and improved in the war years that we could apply to civilian uses, pent-up demand at home and abroad, and enormous confidence in our know-how, managerial skills and production methods."
23,"Only a few years later, however, we found ourselves mired in stagflation, reeling from higher energy prices and losing our self-confidence at home and abroad."
24,Some of those gurus and consultants came back to tell everyone who would pay their fees or buy their books that the secrets of successful Asian economies included: lifetime employment guarantees for workers; close interconnections between banks and groups of industrial companies; industrial policy in which the government picks the winners and makes sure they get financed.
25,"The gurus and consultants have a new vocabulary to describe the same phenomena: lifetime employment is called ""inflexible labor markets;"" the relations between banks and companies are called ""inefficient capital markets;"" and industrial policy is called ""crony capitalism."""
26,"It will mean efforts to improve banking supervision, accounting systems, bankruptcy laws, transparency of fiscal and monetary policy."
