,sentence
0,"Production, employment, and incomes have all been rising briskly, and the unemployment rate has declined to its lowest level since 1970."
1,"And at the same time, inflation has remained remarkably subdued."
2,"Recent Economic Performance As you know, the United States has been experiencing a period of exceptionally strong economic growth."
3,"And activity maintained a rapid pace of expansion over the first half of this year as well, although growth apparently did step down some in the spring."
4,This recent performance is especially impressive because it occurred in the face of a substantial reduction in export demand associated with the crisis in Asia.
5,This powerful economic growth has benefited American businesses through soaring profits.
6,"And it has benefited American workers, through higher incomes and lower unemployment rates than almost anyone predicted."
7,"Tight labor markets are welcome, even to central bankers, where they can be sustained without producing cost and price pressures that will undermine prosperity."
8,"The driving force behind this sustained growth has been domestic demand, as reflected in enormous increases in both consumption and investment spending."
9,Consumption spending has been fueled by rapid growth of employment and incomes.
10,"With some 6 million people added to payrolls over the past two years, and with compensation gains well in excess of inflation, consumers have had the means to boost their spending appreciably."
11,"Favorable financial conditions, along with exceptionally large price declines for computer equipment, have made it relatively cheap for firms to invest in new plant and equipment."
12,"Even more strikingly, investment has averaged 10 percent annual growth over the past five years, making this the most rapid sustained expansion of investment in thirty years."
13,"As I shall discuss shortly, this investment may provide reason for some to be optimistic about productivity growth in the period ahead."
14,"But, without doubt, it has played an important role in helping to boost aggregate demand in recent quarters."
15,One important question looking forward is whether the recent rapid growth in demand can be sustained.
16,"I am not a forecaster, but it is important to know what the consensus among forecasters has been, and most have been expecting growth to slow from its recent pace."
17,One reason forecasters have expected growth to slow is that production for inventories had been rising at an extremely rapid pace that was unlikely to be maintained.
18,"And indeed, inventory investment did drop down a good bit in the second quarter, contributing importantly to that quarter's more modest GDP growth."
19,"This may seem obvious after last month's drop in stock prices, but looking back to earlier in the year even the most optimistic forecasters were expecting stock market increases well short of the rates seen in 1996 and 1997."
20,The impetus to spending from such modest increases in household wealth would be considerably smaller than was generated by last year's outstanding run-up in share prices.
21,"And of course, last month's decline may provide further reason to expect consumption growth to slow."
22,International Risks A third important reason forecasters have expected slower growth ahead is the continuing troubles overseas.
23,"The problems faced by our Asian trading partners, including the persistent weakness of the Japanese economy, and the accompanying strength of the dollar, already have led to a sharp reduction in the demand for our exports."
24,"When we include the effect of rising imports as well, net exports subtracted more than 2 percentage points from GDP growth over this period, and our trade deficit on goods and services widened to about $175 billion at an annual rate in the second quarter."
25,"Low prices this year of energy and other internationally traded commodities, including many agricultural commodities such as soybeans and wheat, have benefited much of our nation -- although certainly not our oil industry or our farmers."
26,"Those low prices reflect, in part, a decline in the demand from Asia."
27,"Furthermore, the favorable financial conditions in this country may have been aided by a ""flight to safety"" that helped hold down our long-term interest rates and stimulate interest-sensitive sectors like housing."
28,"Thus, the seemingly fortuitous timing of extremely robust domestic demand that has offset the reduction in our export demand has not been entirely coincidental."
29,"I remain guardedly optimistic that conditions will begin to stabilize in the coming months, and that export demand will start to firm at least a little next year."
30,This has led to trouble for countries that are running current account deficits and so are dependent on foreign capital.
31,"Second, as some emerging-market countries with fixed exchange rates respond to market pressures by relaxing their exchange-rate arrangements, those remaining countries attempting to peg their exchange rates may come under increasing speculative pressures."
32,"Third, countries that have close economic ties to the hardest-hit Asian nations certainly are feeling the repercussions of a reduction in demand for their exports, and a greater economic slowdown in Asia could trigger financial problems in those countries, too."
33,"And finally, as I noted earlier, countries that are heavy exporters of oil and other primary commodities have been hard-hit by low prices."
34,"Inflation Developments But as I noted, the flip side of reduced export demand and a strong dollar is that the international situation is helping to hold down inflation here at home."
35,This helps to explain the remarkable fact that our strong economic growth and low unemployment rates have coincided with exceptionally favorable news on the inflation front.
36,I cannot overemphasize the importance of this story: rising inflation has sown the seeds of almost every cyclical downturn of the last half century.
37,The consumer price index increased less than 2 percent over the past year.
38,"The last time consumer inflation was this low was in 1986 when, as in the present instance, consumers benefited from declining prices of energy products."
39,"But even when we exclude volatile food and energy items and focus on the so-called ""core"" CPI, inflation has been running not much above 2 percent, the lowest rate in more than three decades."
40,"And a broader measure of prices, the GDP price index, has increased only one percent over the past year, held down by rapid declines in the prices businesses pay for computers and communication equipment."
41,This inflation performance has been better than most analysts had expected.
42,"True, most economists believe that the current unemployment rate of 4-1/2 percent is below the level consistent with stable inflation, and indeed may already be exerting upward pressure on labor costs."
43,But almost all sensible economists have long realized that unemployment is not the only influence on inflation.
44,"As I have emphasized, the strong dollar has led to falling prices for our imports, and low oil prices have led to low prices for gasoline and other energy products."
45,"Low oil prices also have helped hold down prices for petroleum-derived products like fertilizers and plastics, and they have reduced price pressures more generally by reducing firms' utility and transportation costs."
46,"Furthermore, structural changes in the health care system have reduced the growth of firms' health care costs."
47,These factors have all contributed to our benign inflation performance.
48,"We will need to be vigilant because, just as these factors have worked to the benefit of low inflation recently, any or all of them may turn around and exert upward pressure on inflation in the future."
49,Changes in the Labor Market One of the complexities in the inflation outlook involves changes that appear to be occurring in labor market practices.
50,The extraordinary rise in labor demand and the accompanying tight labor markets have led to labor shortages in some parts of the country.
51,"To some extent, of course, firms probably smooth through the cyclical ups and downs in their costs when making price decisions in any case."
52,"But such smoothing probably is not perfect, and increases in fixed pay probably would exert some upward pressure on prices."
53,"Thus, there may be reason to believe that increases in variable compensation payments might not lead to the same price pressures as would increases in fixed compensation payments."
54,"In other words, increased cyclicality of compensation gains might not imply any change in the cyclicality of price increases."
55,"Finally, the spread of variable pay could lead to changes in employment patterns."
56,"As profitability declines, so will compensation, and it is possible that employment may not drop as much as it would in a world in which compensation is less closely tied to profits."
57,"Firms are moving to variable compensation schemes because they hope these changes will enhance their profitability, in part by raising worker productivity."
58,"By giving workers a larger and more direct stake in the fortunes of the company, firms are providing incentives for their employees to work more efficiently and to suggest productivity-enhancing changes to the way products are made and business is conducted."
59,Many business people are convinced that variable compensation plans have paid off in terms of higher productivity.
60,"Many others are less confident, and say that they hope the changes are boosting productivity, but that it is very hard to pinpoint the sources of productivity improvements."
61,"This discussion points to one final aspect of our economic outlook that deserves mention, namely, productivity growth."
62,"In the long run, nothing is as important for our economic welfare as productivity growth, for this is what determines the pace of increase in living standards."
63,And the recent productivity data have been impressive: output per hour worked rose 1-3/4 percent in 1997 after an advance of more than 2 percent the year before.
64,"The big question is whether this rapid productivity growth is temporary or is permanent -- that is, whether productivity has merely displayed its normal short-run response to a step-up in the growth of activity, or whether the faster pace can be sustained for some time even as output growth moderates."
65,I can cite a few reasons to be very cautiously optimistic that productivity may be on a more favorable uptrend than it was in the 1980s.
66,"One reason is the changing incentives within the firm owing to variable pay that I just discussed, which at least some firms strongly believe has aided their productivity performance."
