,sentence
0,"After several years of booming growth, economic indicators started sending mixed signals."
1,"Though consumption growth had decelerated somewhat over the previous year, the modest slowing was consistent with the deceleration of aggregate demand necessary to better align supply and demand."
2,"Moreover, the sudden drop-off in business demand, coupled with some slowing in the consumer sector, apparently caught producers off guard."
3,"At the same time, financial developments, including a stronger dollar, sharply lower equity prices, and tighter lending standards at banks and in security markets, tended to offset some of the influence of the lower federal funds rate."
4,"The weaker job market and lower stock prices also began to weigh on consumers, though to a much lesser extent."
5,"In June, President Bush signed the Economic Growth and Tax Relief Reconciliation Act of 2001 into law."
6,"As for monetary policy, between March and June, the FOMC voted to ease monetary policy four more times, bringing the cumulative reduction in the federal funds rate to 275 basis points in the first six months of the year--the most rapid reduction in the funds rate since the early 1980s."
7,The weak economic outcome despite sizable reductions in the federal funds rate has led some to question the effectiveness of monetary policy.
8,But I believe that monetary policy substantially cushioned the negative forces weighing on the economy.
9,"Housing activity remained at a high level all year, as lower mortgage rates apparently offset the restraint from declines in employment, smaller gains in income, and lower levels of wealth."
10,"Indeed, low interest rates have made it attractive to refinance mortgages to reduce mortgage payments, extract some home equity buildup, and pay down more expensive forms of consumer credit."
11,"Even businesses, which have been feeling the pinch of lower corporate profits, have benefited from lower interest rates; aggregate interest expense has remained fairly low relative to cash flow, and businesses have moved aggressively to bolster their financial stability by locking in more-certain, longer-term sources of funds."
12,"In many ways, the mechanism that propagated the weakness last year was quite traditional: A negative demand shock led to unwanted inventories and to an adjustment of production."
13,"That, in turn, idled workers and fed back into even weaker demand."
14,"First, the main source of the negative hit to demand was a large shock to capital expenditures."
15,Economists have conjectured that this is so because improved technologies allow businesses to monitor their demand more closely and manage their inventories better.
16,"Current Situation and Near-Term Outlook That said, the data we have received in recent weeks have been encouraging and suggest that economic activity is in the process of turning up."
17,"Although payroll employment continued to fall in January, the pace of that decline was slower than in the fourth quarter of last year."
18,Initial claims for unemployment insurance have moved lower over the past two months--another hopeful sign of recovery.
19,"As we obtain more information on spending patterns since September, the behavior of households is increasingly proving to be the key stabilizing force on economic activity."
20,"As you know, Chairman Alan Greenspan presented the Board's semiannual Monetary Policy Report to the Congress this morning."
21,"As he indicated, the central tendency of the forecasts of the members of the Board of Governors and the Federal Reserve Bank Presidents for real GDP growth this year was between 2-1/2 and 3 percent."
22,"Perhaps the most notable feature of our economy in recent years, however, has been the acceleration in productivity."
23,"With these rapid increases in productivity, business costs were well contained, and the rate of price inflation was stable, despite a fall in the unemployment rate to below 4 percent."
24,Productivity growth continued over the four quarters of 2001.
25,"That it increased is impressive, given the historical tendency of productivity growth to turn negative when the economy enters recession."
26,This performance provides additional evidence that the improvements in productivity growth that we have witnessed since the mid-1990s have been largely structural and will persist for a time.
27,"As Fed economists Dan Sichel and Steve Oliner have shown, one major source of the gains in output per hour were the high and rising levels of business investment, which increased the amount of capital per worker, thereby boosting productivity."
28,"Booming investment in the 1990s was due importantly to steep declines in prices of high-tech equipment, which largely reflected rapid technical progress."
29,About ½ percentage point of the increase in productivity growth in the 1995-99 period can be attributed to this so-called capital deepening.
30,"Although the extraordinary pace of investment spending in those boom years was not sustainable, I believe that technological progress will continue to drive down the cost of information technology in the coming years, inducing still robust growth of the capital stock."
31,"Moreover, businesses have reaffirmed their intentions to improve productivity by substituting cost-saving high-tech capital for labor."
32,"Though there are certainly risks to the view that improvements in productivity growth will persist, I do not believe the terrorism of last fall is going to permanently harm increases in output per hour (and thus the health of the economy)."
33,"Most assuredly, in the aftermath of these attacks, many businesses have been forced to redirect resources from efficiency-enhancing investment to meet greater demands for security."
34,"However, these effects will be mainly a one-time hit to the level of productivity."
35,They are not likely to change the trend growth rate of output per hour.
