,sentence
0,"In this environment, the unemployment rate has fallen to 4 percent, and the underlying rate of price inflation has slowed, on net, despite very high rates of resource utilization."
1,"Productivity Growth and Cost Reductions So, what happened?"
2,"As a policymaker, I'd like to think that well-executed monetary and fiscal policies played some role in creating an economic environment that was conducive to non-inflationary economic growth."
3,But the dominant force of late appears to have been a significant upshift in the rate of productivity growth.
4,"After increasing 1.6 percent per year from 1990 to 1995, output per hour in the nonfarm business sector--a conventional measure of productivity--has increased at an annual pace of about 2.6 percent since 1995."
5,Cyclical forces--such as the inability of businesses to add to their payrolls as rapidly as they would have liked in response to the rise in demand--have probably played some role in these efficiency gains.
6,Why are the growth rate of productivity and the sources of that growth so important to policymakers?
7,"Very simply, economic theory indicates that, over the long run, faster growth of labor productivity allows faster growth of real wages--that is, wages adjusted for inflation."
8,"Without faster growth in productivity, businesses faced with a nominal wage bill that is increasing faster than productivity would be tempted to pass those increased labor costs to consumers in the form of higher prices for goods and services in order to protect profit margins."
9,"Adding the growth rate of labor productivity, or output per hour, to the growth rate of the number of labor hours gives an approximation of the rate of increase in the economy's ability to create goods and services."
10,"Since labor hours tend to be determined in the long run by increases in the working-age population, growth in productivity is the focal point."
11,Why then are the sources of productivity growth important?
12,"If that growth in productivity is due to a change that outlasts the business cycle, then economists and policymakers can have confidence that the productive potential of the economy has changed."
13,"Economists speak of that as ""trend"" productivity and the resulting growth rate as the ""trend"" growth rate."
14,The structural changes that I mentioned above have had effects beyond increasing the rate of productivity growth.
15,"In many industries, investments in information technologies have helped firms to cut back on the volume of inventories that they hold as a precaution against glitches in their supply chain or as a hedge against unexpected increases in aggregate demand."
16,This intense focus on cost reduction has been an important element in helping to head off the development of inflationary pressures in this expansion.
17,Technology Change and Productivity Growth Bob Solow--the MIT economist who won the Nobel Prize in economics for his work on the theory of economic growth--once quipped that you can see computers everywhere except in the productivity statistics!
18,"That situation has recently begun to change, and we now have strong evidence that the productivity growth that our economy has experienced is in fact due in part to newer technologies."
