,sentence
0,These tenets include: know your customer; understand the legal framework in which you are working; thoroughly understand the sources of repayment and the risk of nonperformance; and price your services accordingly.
1,"In addition, such banks may attempt to attract depositors by paying higher interest rates than their solvent competitors."
2,"Finally, a banking system that is unsound cannot perform its role as a transmitter of monetary policy."
3,"Particularly in emerging economies, in which other financial markets are not well developed, banks transmit monetary policy by expanding or contracting their balance sheets, i.e., engaging in more or less lending."
4,"An economy which is relatively stagnant cannot easily recover using monetary policy if it is saddled with an unsound banking system, because efforts to stimulate growth by lowering interest rates may not lead to a sufficient expansion of lending."
5,"Similarly, such banks are unlikely to be as efficient as they otherwise would be in transmitting the monetary policy of their home country central bank into their home country macroeconomy."
6,"The costs to fix such as system can be substantial, the credit function cannot be carried out properly by such a system, and monetary policy may be hampered."
7,"They avoided fiscal deficits, and in some cases ran surpluses."
8,"In addition, they avoided a general inflation in the prices of goods and services."
9,"Much of the increased investment spending was concentrated in stocks and real estate, and asset price bubbles emerged."
10,"Moreover, exchange rates were in some cases allowed to get out of line with fundamental forces in the economy, leading to sharp increases in imports and a widening of trade deficits."
11,"To some extent this effect was a result of pegging exchange rates to the U.S. dollar, or to a basket of currencies in which the dollar had a large weight, at a time when the value of the dollar was rising against the yen."
12,"Exchange rate and capital flow problems could similarly be assigned blame in several earlier banking crises, as well."
13,"For example, in the late 1970s, the Chilean government followed a policy of rapid exchange rate appreciation, culminating in a fixed exchange rate in 1979. Credit to the private sector rose sharply as massive capital inflows followed."
14,"An international slowdown in the early 1980s resulted in a collapse in the price of copper, Chile's major export, an increase in the country's trade deficit, and a sudden reversal of its capital flows."
15,"However, exchange rate problems are only one type of macroeconomic concern."
16,"Other countries, such as Finland, Sweden and Norway, experienced banking crises following explosions in central bank credit and bubbles in asset prices or in credit creation by banks."
17,"Fiscal and monetary policy, and the need to reverse policy unexpectedly, can also lead to banking crises if bubbles arise in asset markets and banks are heavily exposed to assets with inflated values through their lending practices or balance sheets."
18,"Other countries, particularly those that rely heavily on a single international commodity export, such as oil, have experienced banking crises following rapid adjustment in the prices for those commodities."
19,"Often in these cases, the government attempts to use fiscal or monetary stimulus to offset the loss of standard of living that results from a decline in commodity prices."
20,"This policy generally only succeeds in inducing a cycle of strong inflation, perhaps accompanied by pressures on exchange rates, followed by a steep correction."
21,"Finally, here in the United States, the S&L crisis was due in part to deregulation of interest rates on deposits, that left S&Ls with low returns on assets but a high cost of funds."
22,"The best solution to emerge from these crises and significant banking problems appears to be to remove the nonperforming loans from the bank system, even if only through government (or quasi-governmental) purchases, and then resell them to private market participants at the best prices available."
