,sentence
0,The origins of the slump date to the bursting of the land and equity price bubble in the early 1990s.
1,"We have had our own asset bubble, of course, and the steep fall in equity prices since the spring of 2000 has almost halved household equity wealth."
2,"These adverse developments were reflected in a precipitous decline in capital expenditures, which has contributed to a few years of subpar growth."
3,"These developments also put considerable downward pressure on inflation, to the point that increases in core consumer prices are now at a rate not seen on a sustained basis in almost forty years."
4,"In fact, after its most recent meeting, the Federal Open Market Committee noted that the probability of unwelcome further downward pressure on prices over the next few quarters exceeds that of a pickup in inflation."
5,"A harmful deflation, such as the type experienced by Japan since the mid-1990s, is almost always a consequence of depressed aggregate demand."
6,A deflationary slump driven by contracting demand is more dangerous than a typical economic downturn because of its potential adverse effects on financial markets and the limitations it places on conventional monetary policy.
7,Deflation of sufficient magnitude may result in the falling of nominal interest rates to zero--their practical minimum.
8,"This floor, commonly called the ""zero bound,"" exists because lenders will always prefer to hold cash rather than credit instruments bearing a negative nominal interest rate."
9,"In a recession in which short-term nominal interest rates have already been pushed to zero, therefore, further downward adjustment in nominal interest rates is difficult, if not impossible."
10,"Because the real interest rate equals the nominal interest rate less the expected rate of inflation, the zero bound on nominal interest rates can lead to rapidly increasing real rates if deflation intensifies."
11,"Rising real interest rates, in turn, discourage borrowing, and so capital outlays by businesses, purchases of homes by families, and other types of spending decline further."
12,This deterioration in aggregate demand adds to deflationary pressures and pushes real interest rates even higher.
13,"Even if debtors can refinance existing loans at zero (or very low) nominal interest rates, a sustained fall in prices will transform what might otherwise be a manageable level of nominal debt accumulated by businesses and households into a rising and potentially debilitating level of real debt and real debt service costs."
14,"Because employers often have difficulty cutting the nominal wages of their employees, real wages may rise as prices decline, and higher unemployment may result."
15,Deflation also raises a barrier to those monetary policy actions conventionally used to stimulate aggregate demand.
16,"Faced with a normal economic downturn, a central bank would lower its target for the short-term nominal interest rate--the overnight federal funds rate in the United States or the overnight call money rate in Japan--to stimulate aggregate demand."
17,"In a deflationary environment, in which short-term nominal interest rates have already been pushed to zero, the central bank can no longer ease policy in the usual way."
18,That is not to say that a central bank with its traditional policy rate at zero lacks tools to boost aggregate demand and thereby combat deflation.
19,"In fact, central banks have a number of other means at their disposal to stimulate spending should nominal interest rates hit the zero bound."
20,A central bank can increase the supply of reserves to the financial system through regular open-market operations even after short-term nominal interest rates have hit zero.
21,"Such actions may demonstrate a resolve by the central bank to keep short-term interest rates at zero for a prolonged period of time, with the intention of raising inflation expectations and lowering real interest rates."
22,"Arguably, a more effective approach to combating deflation--and a relatively straightforward extension of current operating procedures--would be for a central bank to stimulate aggregate demand by lowering interest rates further out along the maturity spectrum."
23,"Of course, because long-term interest rates incorporate term premiums as well as discounted expectations of future short-term interest rates, the success of operations focused on influencing parts of the yield curve would be bolstered by a credible promise to move the short-term policy rate along a trajectory consistent with the targeted longer-term yields."
24,"Alternatively, as economists have long recognized, a central bank could influence expectations of future short-term interest rates directly by committing to keeping the policy interest rate at zero for a specified and relatively long period of time or until some intermediate macroeconomic target--such as the termination of declining prices--was achieved."
25,"As a practical matter and to underscore its commitment to boosting aggregate demand, a central bank could write options that would, for a pre-specified time, make its raising interest rates costly, or it could operate in the forward interest rate market."
26,A sufficient downward adjustment of interest rates over the term structure of government and private securities should stimulate spending and thus help end deflation.
27,"For example, if a central bank tried to cap a longer-term yield below the prevailing market rate, it would, to be most effective, need to convince market participants that it was committed to keeping the short-term policy interest rate low for an extended period."
28,"If this commitment was not viewed as credible, the central bank's purchases of securities to lower longer-term yields would likely have to be massive, given that the term premium component of longer-term interest rates appears rather insensitive to the outstanding supply of various securities."
29,Such a situation would give rise to a risk that the targeted security might become disconnected from the rest of the yield curve and private interest rates.
30,"From 1979 through much of 1982, the FOMC targeted the amount of nonborrowed reserves in the banking system in an effort to reduce inflation."
31,"To be sure, our understanding of the monetary transmission mechanism in the United States when prices are on a distinct downward trend has not been informed by recent experience, and so calibrating the effects of such policy actions may be difficult."
32,"However, if an economy slips into deflation, my belief is that a sufficiently determined central bank can spur aggregate demand and end the deflation."
33,"Skeptics may point to Japan, where interest rate cuts and other monetary policy measures have been ineffective in jumpstarting the economy."
34,"The Bank of Japan lowered short-term interest rates considerably over the 1990s, after the bursting of the asset price bubble and against the backdrop of a stagnant economy."
35,"The overnight nominal interest rate fell from slightly more than 8 percent in 1991 to 1/2 percent in 1995, where it stayed until being lowered essentially to zero in 1999."
36,"However, the loosening of monetary policy in the early 1990s, though probably appropriate given the expectations of future economic developments generally held at that time, in retrospect proved to be too slow in light of the declines in spending and prices that subsequently occurred Amid persistent price deflation--and face to face with the constraints on monetary policy imposed by the zero lower bound on short-term nominal interest rates--the Bank of Japan introduced what it called a ""quantitative easing"" framework in March 2001."
37,This framework included switching the operating target for money market operations from the overnight interest rate to the outstanding balance of reserve accounts held by financial institutions at the central bank.
38,"In an attempt to change deflationary expectations, the Bank of Japan stated that it would continue to target reserve accounts until the core consumer price index showed a twelve-month inflation rate of zero or above."
39,I assume that these monetary policy actions have provided some support for economic activity.
40,"However, the Japanese economy appears not to have returned to a path of sustainable growth for several reasons, some of which may require responses by entities other than the Bank of Japan."
41,"First, the Bank of Japan introduced quantitative easing only after prices were already on a sustained downward trajectory; perhaps, even then, efforts were not aggressive enough, given entrenched deflationary expectations."
42,"Since early 1995, consumer price inflation has been around or below zero, and by March 2001, prices were declining at nearly 1 percent per year.1 According to surveys of private economists and further evidenced by very low interest rates on long-term Japanese government bonds, deflation had clearly become embedded in expectations."
43,"Second, the stimulus provided by monetary policy in Japan continues to be damped by well-recognized problems in Japan's banking sector."
44,"Because banks play an even more crucial role in Japan's financial system than in other industrialized countries, problems in its banking sector are particularly damaging to the transmission of monetary policy and to the economy more generally."
45,"Finally, demand for business and consumer credit in Japan is weak according to the results of various surveys."
46,"As evidenced by very low long-term interest rates, expectations of future economic growth seem bleak."
47,"This risk aversion has hurt Japan's economic performance, since risk-taking is critical to growth in a market economy."
48,These crucial factors have limited the effectiveness of both conventional and unconventional monetary policy measures in Japan.
