,sentence
0,What I had in mind was an assessment of monetarism's role in shaping current thinking about macroeconomic modeling and the conduct of monetary policy.
1,"Monetarism is about money, but money plays no explicit role in today's consensus macro model, and it plays virtually no role in the conduct of monetary policy, at least in the United States."
2,"The conclusion appeared to be, therefore, that monetarism has had no influence on either macroeconomics or monetary policy."
3,"Whatever the lasting influence of monetarism, this journey will still find no explicit role for money in the consensus model and little or no explicit role in the current practice of monetary policy, at least in the United States."
4,Superneutrality holds when real variables--including the rate of growth of output--are independent of the rate of growth in the money supply in the long run.
5,The quantity theory of money holds that prices move proportionately to changes in the money supply so that inflation is linked to money growth.
6,"Together, these propositions identify both what monetary policy can achieve and what it cannot and therefore delineate the responsibilities of central banks."
7,"They mean that central banks have no effect on the level or growth rate of output in the long run but do determine the rate of inflation in the long run.1 Second, monetarism focuses less on the structure of the economy and short-run dynamics and more on longer-run conclusions, such as the long-run relationship between money and output and money and inflation."
8,"Third, monetarists are skeptical of the ability to use monetary policy for short-run stabilization, despite the fact that they believe short-run variations in money growth do affect aggregate demand and hence output."
9,"As a result, they favor rules, often passive rules, that focus on achieving a rate of money growth consistent with price stability in the long run, with no adjustment to cushion short-run fluctuations in aggregate demand.2 This preference reflects again the uncertainty about the structure of the economy and about short-run dynamics and the long and variable lags in the response of aggregate demand to changes in the money supply."
10,Money matters--indeed it is just about all that matters--for inflation in the long run.
11,"Given the widespread commitment to price stability, monetarists believe that central banks should therefore give appropriate attention to money growth in the conduct of monetary policy."
12,"This consensus is typically expressed in terms of a simple three-equation dynamic model:3 (1) Ygt = a Ygt-1 + b Et(Ygt+1) - c [Rt -Et(pt+1)] + xt (2) pt = d (Ygt) + w1 pt-1 + w2 Et(pt+1) + zt, w1 + w2 = 1 (3) Rt = r* + Et(pt+1) + f Yg t-1 + g (pt-1 - pT), where Yg equals the output gap (the percentage point difference between actual and potential output), R equals nominal interest rate, r* equals equilibrium real interest rate, p equals inflation, and pT equals inflation target, x and z are stochastic shocks, and all the coefficients are positive."
