,sentence
0,"Their ability to boost output without adding appreciably to their workforces, appears to have reflected a backlog of unexploited capabilities to enhance productivity with minimal capital investment, a delayed effect of the capital goods boom of the 1990s."
1,"Even now, the proportion of increases in temporary workers relative to total employment gains has been unusually large, suggesting that business caution remains a feature of the economic landscape."
2,"An increased willingness to borrow, and ample liquid assets, should provide a further lift to capital investment and, with it, economic activity."
3,"* * * With concerns of deflation now presumably safely behind us, developments ahead are likely to be dominated by the paths of productivity growth and profit margins--assuming, of course, the always latent danger of terrorism in the United States remains in check."
4,"This sharp recovery in profits reflects, at least in part, the dramatic swing over the past couple of years from relatively heavy business price discounting to the restoration of a significant degree of pricing power."
5,The most visible manifestation of the return to pricing power can be seen in the recent acceleration of core consumer prices.
6,"The twelve-month percent change in the core PCE price index, which stood at just above 0.8 percent in December of last year, was at 1.4 percent in April."
7,"To better understand recent developments, it is helpful to view prices from the perspective of consolidated costs and profit margins."
8,"Hence, at least from an accounting perspective, all of the 1.1 percent increase in the prices of final goods and services produced in that sector during that period was the consequence of a rise in profit margins."
9,The 6.4 percent increase in nonfinancial corporate business productivity over those four quarters accounts for much of the decline in unit costs.
10,Productivity in the nonfinancial corporate sector evidently decelerated somewhat this year.
11,"Moreover, as best we can judge, the growth of compensation per hour has stepped up in recent months."
12,"With gains in hourly compensation now apparently outstripping advances in productivity, unit labor costs have moved up."
13,"Moreover, the increase in overall operating expenses over the last couple of months has also reflected higher energy costs and rising prices of imported non-oil inputs."
14,"It seems unlikely, however, that a further rise in profit margins will contribute to significantly higher prices of final goods and services."
15,"If history is any guide, this will tend to increase both real wages and interest rates."
16,Fears of losing market share should dissuade businesses from passing these high costs fully through to prices.
17,"Nonetheless, the persistence of the rise in energy prices is a worrisome element in the cost picture."
18,This run-up presumably reflects a broadening of demand for claims on oil inventories beyond traditional commercial buyers and sellers of crude oil and petroleum products.
19,Oil prices accordingly have surged.
20,"When that occurs, their demand will presumably stop rising, thus removing some of the current upward pressure on prices."
21,"Moreover, higher oil prices, if they persist, are likely to boost core consumer prices, as well as the total price level, in this country."
22,The recent modest declines in oil and natural gas prices may or may not signal a trend but are nonetheless welcome.
23,"* * * The end of deflationary fears and the onset of modest upward pressure on costs, coupled with a strengthening economic outlook in the United States, have driven long-term interest rates higher, which has spurred a marked shift in credit flows and has prompted many firms to focus on the possibility of further interest rate increases in developing their hedging strategies."
24,"Holders of MBS endeavoring to hedge developing interest rate gaps rapidly shed receive-fixed swaps and Treasuries, and these actions markedly aggravated last summer's long-term interest rate upturn."
25,* * * Economic developments going forward will determine the level and term structure of interest rates.
26,Federal funds futures prices already reflect expectations of a substantial firming of policy by the Federal Open Market Committee (FOMC).
27,"Lastly, let me emphasize that recent financial indicators, including rapid growth of the money supply, underscore that the FOMC has provided ample liquidity to the financial system that will become increasingly unnecessary over time."
28,"The Committee is of the view, as you know, that monetary policy accommodation can be removed at a pace that is likely to be measured."
