,sentence
0,"Frequently, the early stages of an expansion include a period of above-trend growth, as underutilized resources are put back to work."
1,"As slack in the economy is reduced, however, economic growth tends to moderate."
2,"Indeed, at that stage, some slowing of growth to a pace consistent with the rate of increase in the nation's underlying productive capacity is necessary if the expansion is to be sustained without a buildup in inflationary pressures."
3,"In my testimony to the Congress in July, as part of the Federal Reserve's semiannual monetary policy report, I noted that the U.S. economy had entered this transition phase, and that some moderation of economic growth over the remainder of the year seemed likely."
4,The deceleration in economic activity currently under way appears to be taking place roughly along the lines envisioned in the Federal Reserve's July report.
5,"Inflation, which picked up earlier this year, has been somewhat better behaved of late."
6,"Overall inflation was pushed up this spring by a surge in energy prices, but the recent declines in energy prices have largely reversed those effects."
7,"Price inflation for consumer goods and services excluding energy and food, the so-called core inflation rate, has also moderated a bit in the past few months."
8,But the level of the core inflation rate remains uncomfortably high.
9,"Core inflation is expected to slow gradually from its recent level, reflecting the reduced impetus from high prices of energy and other commodities, contained inflation expectations, and perhaps further reductions in the rate of increase of shelter costs and some easing in the pressures on capital and labor resources."
10,"The Federal Open Market Committee (FOMC), the committee that sets monetary policy, will continue to monitor the incoming data closely."
11,"In its latest statement, the FOMC reiterated its view that the upside risks to inflation are the predominant risks to the forecast and indicated that it is prepared to take action to address inflation if developments warrant."
12,"Economic Activity: Recent Developments and ProspectsAs I have just noted, the pace of economic activity has moderated over the course of the year."
13,These figures are down noticeably from the 3-1/2 percent average pace of growth of the preceding two years.
14,We will receive an updated estimate of third-quarter GDP growth tomorrow.
15,"At this juncture, information about economic activity in the fourth quarter is limited, and the range of plausible outcomes remains wide."
16,But the indicators in hand suggest that real GDP growth this quarter is likely to be in the same general range that it was in the second and third quarters.
17,"Housing has played a significant role in the recent slowing of overall activity, and developments in this sector are likely to have an important influence on economic growth going forward as well."
18,"Nationally, home prices increased about 60 percent over that period--an average figure that masks considerable variation in the rate of price appreciation across cities and regions, as home prices rose exceptionally rapidly in some ""hot"" locations but only modestly in others."
19,"Thus, a slowing in the pace of house-price appreciation was inevitable."
20,"Moreover, the sustained rise in prices, together with some increase in mortgage interest rates, sowed the seeds of the correction by making housing progressively less affordable."
21,"Declining affordability ultimately served to limit the demand for housing, leading to a deceleration in house prices and slowing home purchases."
22,"Obtaining a precise read on home prices is difficult: During a period of weak demand, potential sellers often choose to leave their homes on the market longer or even to remove them from the market, rather than accept price offers that are below their expectations."
23,"The timeliest data on house prices do not fully account for changes in the composition of home sales by location, size, and other characteristics."
24,"Moreover, the data do not capture hidden price cuts, as when builders try to stimulate sales through the use of ""sweeteners"" such as paying the customer's mortgage points or upgrading features of the house at no additional cost."
25,"Nevertheless, there can be little doubt that the rate of home-price appreciation has slowed significantly for the nation as whole."
26,Some areas have continued to experience gains--albeit smaller ones than before--while other markets have seen outright price declines.
27,"Although residential construction continues to sag, some indications suggest that the rate of home purchase may be stabilizing, perhaps in response to modest declines in mortgage interest rates over the past few months and lower prices in some markets."
28,"Although these developments are encouraging, we should keep in mind that even if demand stabilizes in its current range, reducing the inventory of unsold homes to more normal levels will likely involve further adjustments in production."
29,The slowing pace of residential construction is likely to be a drag on economic growth into next year.
30,"Growth in some manufacturing industries has also slowed of late, and data prepared by the Federal Reserve show that aggregate manufacturing production declined in September and October."
31,The motor vehicle sector in particular has experienced weaker demand and an accompanying buildup in stocks of unsold cars and trucks over the past year.
32,"Energy prices have contributed to these developments, as consumers have responded to high prices at the pump by reducing their demand for less fuel-efficient vehicles."
33,"The growth of production in some other manufacturing industries, notably those closely tied to the housing and automobile sectors, has also been slowing."
34,"Elsewhere in the industrial sector, though, production in high-tech industries has been growing rapidly, and high prices for energy and other commodities have stimulated drilling and mining activity."
35,"The global economy continues to be strong, with cyclical recoveries under way in Europe and Japan and ongoing growth in the emerging-market economies; this growth abroad should support the continuing expansion of U.S. exports of goods and services."
36,"Outside of the housing and motor vehicle sectors, economic activity has, on balance, been expanding at a solid pace."
37,"With labor demand continuing to expand over the past several months, the national unemployment rate fell to 4.4 percent in October, its lowest level since May 2001."
38,"The data in hand indicate that, the slowdown in housing notwithstanding, inflation-adjusted outlays for personal consumption increased in the third quarter at about the average rate seen since the current economic expansion began in late 2001."
39,"Other factors that are positive for consumer spending include the recent declines in energy prices, which have boosted household purchasing power and consumer confidence; increases in stock prices, which have added to household wealth; and relatively low long-term interest rates."
40,"A reasonable projection is that economic growth will be modestly below trend in the near term but that, over the course of the coming year, it will return to a rate that is roughly in line with the growth rate of the economy's underlying productive capacity."
