,sentence
0,The Riegle-Neal Act eliminated barriers to growth across state lines.
1,"Robust growth in loans and deposits has contributed to banks' strong profits, as has strong fee income, including mortgage origination and servicing revenues."
2,"I like to use a productivity measure for banks called the efficiency ratio, which measures what proportion of total revenue is eaten up by overhead costs."
3,"They are sometimes called ""affordability products"" because the low payment can make it possible for some households to qualify for higher-priced homes that they could not afford using traditional thirty-year fixed-rate mortgages."
4,"The credit risk concern is, of course, that households stretching to qualify for loans will be severely challenged if, for example, interest rates rise, causing the adjustable rate on a hybrid loan to reset at a much higher rate."
5,"Another concern is that despite the lower monthly payment, the households will eventually have to repay or refinance the principal on these loans, whether or not the current home price is sustained."
6,This increase continues a remarkable trend in which commercial real estate--or CRE--lending has accounted for virtually all asset growth at community banks.
7,"In 2001 and 2002, growth in CRE loans as a whole accounted for two-thirds of overall asset growth at community banks."
8,"In 2003 and 2004, CRE lending represented essentially all of that asset growth."
9,"The continued rapid growth in CRE lending was accompanied by declines in securities holdings, home equity loans, and other consumer loans."
10,This pattern of sustained and one-dimensional asset growth naturally raises questions about potential concentrations of credit risk in CRE loans.
11,"These questions are most striking in markets where commercial vacancy rates are particularly high, where competition among lenders is most intense, or where potentially overheated home-price conditions have contributed to a sharp expansion in new-home construction."
12,"The sharp growth in construction lending, which is predominantly variable rate, is one element that has allowed community bank loan yields to keep up with their funding costs."
